dia,ts,i,fin,lado,rama,entrada,stop,obj,riesgo,R,motivo,rr,coste_R,neto
2025-10-03,2025-10-03 08:49:00,419719,419757,-1,máximo,1.17358,1.1740599999999999,1.1726200000000004,4.799999999998139,-1.0,SL,2.0,0.2500000000000969,-1.2500000000000968
2025-10-06,2025-10-06 07:04:00,419986,420045,1,mínimo,1.16981,1.16904,1.17307,7.699999999999374,-1.0,SL,4.233766233766631,0.1558441558441685,-1.1558441558441686
2025-10-07,2025-10-07 06:14:00,420264,420333,1,mínimo,1.16869,1.16819,1.17144,4.999999999999449,-1.0,SL,5.500000000000666,0.24000000000002641,-1.2400000000000264
2025-10-08,2025-10-08 06:44:00,420558,420621,1,mínimo,1.16126,1.16065,1.1661,6.099999999999994,-1.0,SL,7.934426229508131,0.19672131147541,-1.19672131147541
2025-10-09,2025-10-09 08:09:00,420863,420909,1,mínimo,1.16127,1.16083,1.1648,4.3999999999999595,-1.0,SL,8.022727272727423,0.2727272727272752,-1.2727272727272751
2025-10-10,2025-10-10 10:29:00,421178,421196,-1,máximo,1.15804,1.15843,1.1572599999999997,3.900000000001125,2.0,TP,2.0,0.30769230769221895,1.692307692307781
2025-10-13,2025-10-13 09:04:00,421449,421484,1,mínimo,1.15933,1.15825,1.16275,10.799999999999699,-1.0,SL,3.1666666666667354,0.1111111111111142,-1.1111111111111143
2025-10-14,2025-10-14 08:04:00,421724,421771,1,mínimo,1.15551,1.15471,1.15935,8.00000000000134,-1.0,SL,4.799999999999279,0.14999999999997488,-1.1499999999999748
2025-10-15,2025-10-15 08:54:00,422021,422058,-1,máximo,1.16359,1.16434,1.1620899999999998,7.500000000000284,2.0,TP,2.0,0.15999999999999392,1.840000000000006
2025-10-17,2025-10-17 11:54:00,422633,422634,1,mínimo,1.16889,1.16835,1.17283,5.399999999999849,-1.0,SL,7.2962962962966005,0.2222222222222284,-1.2222222222222283
2025-10-21,2025-10-21 06:24:00,423143,423210,1,mínimo,1.16249,1.16201,1.1655,4.8000000000003595,-1.0,SL,6.270833333332774,0.24999999999998126,-1.2499999999999813
2025-10-22,2025-10-22 08:24:00,423455,423498,1,mínimo,1.15971,1.15887,1.16156,8.399999999999519,-1.0,SL,2.202380952380968,0.14285714285715104,-1.142857142857151
2025-10-27,2025-10-27 11:14:00,424362,424383,-1,máximo,1.16473,1.16521,1.16377,4.8000000000003595,2.0,TP,2.0,0.24999999999998126,1.7500000000000187
2025-10-29,2025-10-29 08:09:00,424901,424959,1,mínimo,1.16237,1.16207,1.16606,2.9999999999996696,-1.0,SL,12.300000000002,0.40000000000004404,-1.400000000000044
2025-10-30,2025-10-30 11:09:00,425225,425247,1,mínimo,1.15984,1.1594,1.16374,4.3999999999999595,-1.0,SL,8.863636363636479,0.2727272727272752,-1.2727272727272751
2025-10-31,2025-10-31 12:14:00,425526,425535,1,mínimo,1.15546,1.15485,1.15775,6.099999999999994,-1.0,SL,3.7540983606559464,0.19672131147541,-1.19672131147541
2025-11-03,2025-11-03 09:19:00,425755,425799,1,mínimo,1.15164,1.15113,1.15413,5.1000000000001044,-1.0,SL,4.882352941176573,0.235294117647054,-1.235294117647054
2025-11-04,2025-11-04 08:39:00,426035,426087,-1,máximo,1.15211,1.15286,1.15061,7.500000000000284,2.0,TP,2.0,0.15999999999999392,1.840000000000006
2025-11-05,2025-11-05 10:24:00,426344,426375,1,mínimo,1.14792,1.14748,1.14978,4.3999999999999595,2.659090909090691,cierre Londres,4.227272727272704,0.2727272727272752,2.386363636363416
2025-11-06,2025-11-06 09:09:00,426617,426663,-1,máximo,1.15193,1.15244,1.1509099999999999,5.1000000000001044,-1.0,SL,2.0,0.235294117647054,-1.235294117647054
2025-11-07,2025-11-07 11:14:00,426930,426951,-1,máximo,1.15508,1.15537,1.1545000000000003,2.8999999999990145,-1.0,SL,2.0,0.41379310344841647,-1.4137931034484166
2025-11-10,2025-11-10 07:54:00,427177,427238,-1,máximo,1.15669,1.15728,1.1555099999999998,5.9000000000009045,-1.0,SL,2.0,0.2033898305084434,-1.2033898305084434
2025-11-11,2025-11-11 09:44:00,427487,427526,-1,máximo,1.15664,1.15694,1.1560399999999995,3.00000000000189,-1.0,SL,2.0,0.399999999999748,-1.3999999999997481
2025-11-12,2025-11-12 10:39:00,427786,427814,1,mínimo,1.15707,1.15638,1.15871,6.900000000000794,0.8840579710143901,cierre Londres,2.3768115942024277,0.17391304347824085,0.7101449275361492
2025-11-13,2025-11-13 08:19:00,428046,428102,-1,máximo,1.16144,1.16202,1.16028,5.800000000000249,-1.0,SL,2.0,0.20689655172412902,-1.206896551724129
2025-11-14,2025-11-14 09:59:00,428354,428390,1,mínimo,1.16216,1.16196,1.16485,1.9999999999997797,-1.0,SL,13.450000000000777,0.600000000000066,-1.600000000000066
2025-11-18,2025-11-18 08:19:00,428910,428966,-1,máximo,1.16009,1.16072,1.1588300000000002,6.299999999999084,2.0,TP,2.0,0.19047619047621817,1.8095238095237818
2025-11-19,2025-11-19 07:49:00,429192,429254,-1,máximo,1.15929,1.15981,1.1582499999999998,5.20000000000076,2.0,TP,2.0,0.23076923076919706,1.769230769230803
2025-11-21,2025-11-21 10:34:00,429800,429829,1,mínimo,1.15182,1.15137,1.15465,4.500000000000615,-1.0,SL,6.288888888887781,0.26666666666663025,-1.2666666666666302
2025-11-24,2025-11-24 08:44:00,430065,430116,-1,máximo,1.15313,1.15347,1.15245,3.4000000000000696,2.0,TP,2.0,0.352941176470581,1.647058823529419
2025-11-25,2025-11-25 09:49:00,430366,430404,-1,máximo,1.15326,1.15376,1.15226,4.999999999999449,-1.0,SL,2.0,0.24000000000002641,-1.2400000000000264
2025-11-27,2025-11-27 07:54:00,430919,430980,1,mínimo,1.15898,1.15848,1.16132,4.999999999999449,-1.0,SL,4.680000000000533,0.24000000000002641,-1.2400000000000264
2025-11-28,2025-11-28 09:09:00,431220,431266,1,mínimo,1.15773,1.15658,1.16018,11.499999999999844,-1.0,SL,2.1304347826087797,0.10434782608695793,-1.104347826086958
2025-12-01,2025-12-01 08:34:00,431500,431553,-1,máximo,1.1615,1.16226,1.1599799999999998,7.600000000000939,-1.0,SL,2.0,0.15789473684208574,-1.1578947368420858
2025-12-02,2025-12-02 07:24:00,431774,431841,-1,máximo,1.16132,1.16166,1.16064,3.4000000000000696,2.0,TP,2.0,0.352941176470581,1.647058823529419
2025-12-03,2025-12-03 07:24:00,432062,432129,-1,máximo,1.16481,1.16536,1.1637099999999998,5.5000000000005045,2.0,TP,2.0,0.21818181818179816,1.7818181818182017
2025-12-04,2025-12-04 09:09:00,432371,432417,-1,máximo,1.16764,1.16777,1.16738,1.2999999999996348,2.0,TP,2.0,0.9230769230771824,1.0769230769228177
2025-12-05,2025-12-05 07:44:00,432642,432705,-1,máximo,1.16657,1.16725,1.1652100000000005,6.799999999997919,2.0,TP,2.0,0.1764705882353481,1.8235294117646519
2025-12-09,2025-12-09 09:59:00,433245,433281,-1,máximo,1.16522,1.16563,1.1643999999999999,4.100000000000215,2.0,TP,2.0,0.29268292682925295,1.707317073170747
2025-12-10,2025-12-10 08:14:00,433512,433569,-1,máximo,1.16453,1.16502,1.1635500000000003,4.899999999998794,-1.0,SL,2.0,0.24489795918373372,-1.2448979591837337
2025-12-11,2025-12-11 11:19:00,433837,433857,-1,máximo,1.17115,1.1716199999999999,1.17021,4.699999999999704,-1.0,SL,2.0,0.25531914893618624,-1.2553191489361861
2025-12-12,2025-12-12 09:39:00,434105,434145,1,mínimo,1.17307,1.17271,1.17461,3.60000000000138,-1.0,SL,4.27777777777579,0.33333333333320553,-1.3333333333332056
2025-12-15,2025-12-15 11:29:00,434415,434433,-1,máximo,1.17471,1.17496,1.1742099999999998,2.500000000000835,-1.0,SL,2.0,0.47999999999983967,-1.4799999999998397
2025-12-17,2025-12-17 07:29:00,434943,435009,1,mínimo,1.17102,1.1702,1.17523,8.20000000000043,2.0121951219512986,cierre Londres,5.134146341463203,0.14634146341462648,1.865853658536672
2025-12-18,2025-12-18 08:44:00,435246,435297,1,mínimo,1.17321,1.1727,1.17472,5.1000000000001044,-1.0,SL,2.960784313725234,0.235294117647054,-1.235294117647054
2025-12-19,2025-12-19 07:54:00,435523,435584,1,mínimo,1.17087,1.17068,1.17285,1.900000000001345,-1.0,SL,10.42105263157089,0.6315789473679739,-1.631578947367974
2025-12-22,2025-12-22 10:34:00,435843,435872,-1,máximo,1.1736,1.1738899999999999,1.1730200000000002,2.8999999999990145,2.0,TP,2.0,0.41379310344841647,1.5862068965515834
2025-12-23,2025-12-23 08:49:00,436110,436160,-1,máximo,1.17799,1.17833,1.17731,3.4000000000000696,-1.0,SL,2.0,0.352941176470581,-1.352941176470581
2025-12-24,2025-12-24 08:24:00,436393,436448,1,mínimo,1.17851,1.17787,1.18079,6.399999999999739,-0.15624999999998915,cierre Londres,3.5625000000002385,0.18750000000000763,-0.3437499999999968
2025-12-26,2025-12-26 08:19:00,436713,436769,1,mínimo,1.17692,1.17656,1.17934,3.5999999999991594,3.416666666667643,cierre Londres,6.722222222224039,0.33333333333341114,3.083333333334232
2025-12-29,2025-12-29 08:59:00,437008,437056,-1,máximo,1.17839,1.17895,1.1772700000000003,5.599999999998939,2.0,TP,2.0,0.21428571428575488,1.7857142857142452
2025-12-30,2025-12-30 12:14:00,437335,437344,1,mínimo,1.17655,1.17612,1.17797,4.299999999999304,-1.0,SL,3.302325581395829,0.2790697674419056,-1.2790697674419056
2025-12-31,2025-12-31 08:44:00,437581,437632,1,mínimo,1.17289,1.17249,1.17489,3.9999999999995595,-1.0,SL,5.000000000000555,0.300000000000033,-1.3000000000000331
2026-01-02,2026-01-02 09:09:00,437873,437919,1,mínimo,1.17337,1.17259,1.17649,7.800000000000029,-1.0,SL,4.0,0.15384615384615327,-1.1538461538461533
2026-01-06,2026-01-06 07:14:00,438426,438495,-1,máximo,1.17377,1.17438,1.17255,6.099999999999994,2.0,TP,2.0,0.19672131147541,1.80327868852459
2026-01-07,2026-01-07 08:19:00,438727,438783,1,mínimo,1.16788,1.16749,1.17025,3.900000000001125,-1.0,SL,6.076923076921282,0.30769230769221895,-1.307692307692219
2026-01-08,2026-01-08 09:54:00,439034,439071,1,mínimo,1.16755,1.16687,1.16828,6.800000000000139,-0.33823529411789677,cierre Londres,1.073529411764533,0.1764705882352905,-0.5147058823531873
2026-01-09,2026-01-09 07:29:00,439293,439359,1,mínimo,1.16449,1.1642,1.16621,2.900000000001235,-1.0,SL,5.931034482755901,0.41379310344809966,-1.4137931034480997
2026-01-12,2026-01-12 07:34:00,439582,439647,-1,máximo,1.16792,1.16853,1.1667,6.099999999999994,-1.0,SL,2.0,0.19672131147541,-1.19672131147541
2026-01-13,2026-01-13 10:09:00,439901,439935,-1,máximo,1.16718,1.16752,1.1665000000000005,3.399999999997849,2.0,TP,2.0,0.35294117647081147,1.6470588235291885
2026-01-14,2026-01-14 10:44:00,440196,440223,-1,máximo,1.16543,1.16568,1.1649299999999998,2.500000000000835,-1.0,SL,2.0,0.47999999999983967,-1.4799999999998397
2026-01-15,2026-01-15 07:34:00,440446,440511,1,mínimo,1.16299,1.16249,1.16468,4.999999999999449,-1.0,SL,3.3800000000003108,0.24000000000002641,-1.2400000000000264
2026-01-16,2026-01-16 10:49:00,440772,440798,-1,máximo,1.16148,1.16185,1.16074,3.6999999999998145,-1.0,SL,2.0,0.32432432432434055,-1.3243243243243406
2026-01-20,2026-01-20 07:49:00,441311,441373,-1,máximo,1.16889,1.16946,1.16775,5.699999999999594,-1.0,SL,2.0,0.21052631578948866,-1.2105263157894885
2026-01-21,2026-01-21 09:24:00,441618,441661,1,mínimo,1.17101,1.17069,1.17342,3.20000000000098,-1.0,SL,7.531249999997073,0.37499999999988515,-1.3749999999998852
2026-01-22,2026-01-22 11:54:00,441936,441949,-1,máximo,1.17011,1.17051,1.16931,3.9999999999995595,-1.0,SL,2.0,0.300000000000033,-1.3000000000000331
2026-01-23,2026-01-23 09:09:00,442191,442237,1,mínimo,1.17413,1.17354,1.17591,5.899999999998684,-1.0,SL,3.0169491525432406,0.20338983050851994,-1.20338983050852
2026-01-28,2026-01-28 11:44:00,443086,443101,1,mínimo,1.19666,1.19607,1.2045,5.9000000000009045,2.2203389830503752,cierre Londres,13.288135593218042,0.2033898305084434,2.016949152541932
2026-01-29,2026-01-29 12:24:00,443382,443389,1,mínimo,1.19496,1.19462,1.19934,3.4000000000000696,-1.0,SL,12.882352941176356,0.352941176470581,-1.352941176470581
2026-02-03,2026-02-03 08:14:00,444196,444253,-1,máximo,1.18117,1.18186,1.1797900000000003,6.899999999998574,-1.0,SL,2.0,0.1739130434782968,-1.1739130434782967
2026-02-09,2026-02-09 11:49:00,445391,445405,-1,máximo,1.18659,1.18704,1.18569,4.500000000000615,-1.0,SL,2.0,0.26666666666663025,-1.2666666666666302
2026-02-10,2026-02-10 09:54:00,445656,445693,-1,máximo,1.19151,1.19191,1.1907100000000002,3.9999999999995595,2.0,TP,2.0,0.300000000000033,1.6999999999999669
2026-02-12,2026-02-12 10:04:00,446233,446268,-1,máximo,1.18819,1.18884,1.1868900000000004,6.499999999998174,2.0,TP,2.0,0.18461538461543647,1.8153846153845636
2026-02-13,2026-02-13 07:19:00,446488,446556,1,mínimo,1.18519,1.18465,1.18734,5.399999999999849,1.8333333333334705,cierre Londres,3.981481481481771,0.2222222222222284,1.6111111111112422
2026-02-17,2026-02-17 07:59:00,447069,447129,1,mínimo,1.18327,1.18287,1.18519,3.9999999999995595,-1.0,SL,4.800000000000333,0.300000000000033,-1.3000000000000331
2026-02-18,2026-02-18 07:34:00,447352,447417,1,mínimo,1.18373,1.1834,1.18573,3.2999999999994145,-1.0,SL,6.0606060606071415,0.36363636363642815,-1.3636363636364282
2026-02-19,2026-02-19 09:59:00,447668,447704,-1,máximo,1.17998,1.18051,1.1789200000000002,5.299999999999194,2.0,TP,2.0,0.22641509433965706,1.773584905660343
2026-02-23,2026-02-23 12:49:00,448277,448279,1,mínimo,1.17789,1.17753,1.18346,3.60000000000138,0.777777777777024,cierre Londres,15.472222222215883,0.33333333333320553,0.4444444444438184
2026-02-26,2026-02-26 08:34:00,449090,449143,1,mínimo,1.18066,1.18011,1.18288,5.5000000000005045,-1.0,SL,4.036363636363064,0.21818181818179816,-1.2181818181817983
2026-02-27,2026-02-27 08:14:00,449373,449430,-1,máximo,1.1814,1.18226,1.1796799999999998,8.60000000000083,2.0,TP,2.0,0.13953488372091677,1.8604651162790833
2026-03-02,2026-03-02 09:04:00,449671,449718,1,mínimo,1.17306,1.17202,1.17958,10.399999999999299,-1.0,SL,6.26923076923127,0.11538461538462316,-1.1153846153846232
2026-03-03,2026-03-03 08:54:00,449957,450006,1,mínimo,1.16239,1.16173,1.17067,6.6000000000010495,-1.0,SL,12.54545454545265,0.1818181818181529,-1.1818181818181528
2026-03-04,2026-03-04 10:54:00,450269,450294,-1,máximo,1.16339,1.1641299999999999,1.16191,7.399999999999629,-1.0,SL,2.0,0.16216216216217028,-1.1621621621621703
2026-03-06,2026-03-06 10:04:00,450834,450869,1,mínimo,1.1578,1.15729,1.16211,5.1000000000001044,-1.0,SL,8.45098039215676,0.235294117647054,-1.235294117647054
2026-03-11,2026-03-11 08:34:00,451704,451757,1,mínimo,1.15985,1.15901,1.16453,8.399999999999519,-1.0,SL,5.571428571428911,0.14285714285715104,-1.142857142857151
2026-03-12,2026-03-12 08:54:00,451996,452045,-1,máximo,1.15585,1.15612,1.15531,2.6999999999999247,-1.0,SL,2.0,0.4444444444444568,-1.4444444444444569
2026-03-13,2026-03-13 07:34:00,452268,452333,1,mínimo,1.14479,1.14353,1.15296,12.600000000000389,2.4285714285714035,cierre Londres,6.484126984126792,0.09523809523809229,2.3333333333333113
2026-03-16,2026-03-16 09:34:00,452580,452621,-1,máximo,1.14703,1.14787,1.14535,8.399999999999519,-1.0,SL,2.0,0.14285714285715104,-1.142857142857151
2026-03-17,2026-03-17 08:14:00,452852,452909,-1,máximo,1.15117,1.1518,1.1499100000000002,6.299999999999084,-1.0,SL,2.0,0.19047619047621817,-1.1904761904762182
2026-03-18,2026-03-18 07:34:00,453132,453197,1,mínimo,1.15241,1.15166,1.15492,7.500000000000284,3.346666666666556,TP,3.346666666666556,0.15999999999999392,3.186666666666562
2026-03-19,2026-03-19 12:24:00,453478,453485,-1,máximo,1.14828,1.14987,1.1451,15.899999999999803,-1.0,SL,2.0,0.07547169811320847,-1.0754716981132084
2026-03-20,2026-03-20 12:44:00,453770,453773,1,mínimo,1.15579,1.15496,1.158,8.300000000001084,-1.0,SL,2.662650602409078,0.14457831325299317,-1.1445783132529932
2026-03-23,2026-03-23 09:44:00,454022,454061,1,mínimo,1.14904,1.14852,1.15642,5.20000000000076,-1.0,SL,14.192307692305508,0.23076923076919706,-1.230769230769197
2026-03-26,2026-03-26 07:14:00,454856,454925,1,mínimo,1.15527,1.15467,1.15722,5.999999999999339,-1.0,SL,3.250000000000185,0.20000000000002202,-1.200000000000022
2026-03-27,2026-03-27 08:14:00,455156,455213,1,mínimo,1.15185,1.15133,1.1546,5.20000000000076,-1.0,SL,5.288461538460824,0.23076923076919706,-1.230769230769197
2026-04-01,2026-04-01 08:49:00,456001,456039,-1,máximo,1.16043,1.16113,1.1590300000000002,6.999999999999229,2.0,TP,2.0,0.1714285714285903,1.8285714285714096
2026-04-02,2026-04-02 09:24:00,456296,456327,1,mínimo,1.15248,1.15222,1.16055,2.5999999999992696,-1.0,SL,31.03846153847034,0.4615384615385912,-1.4615384615385911
2026-04-03,2026-04-03 11:14:00,456605,456614,-1,máximo,1.15443,1.15473,1.1538300000000001,2.9999999999996696,0.0,cierre Londres,2.0,0.40000000000004404,-0.40000000000004404
2026-04-06,2026-04-06 08:09:00,456854,456900,-1,máximo,1.15578,1.15695,1.1534400000000002,11.699999999998933,1.051282051282202,cierre Londres,2.0,0.10256410256411191,0.9487179487180901
2026-04-07,2026-04-07 09:14:00,457155,457188,-1,máximo,1.15693,1.1573499999999999,1.1560900000000003,4.199999999998649,-1.0,SL,2.0,0.28571428571437757,-1.2857142857143775
2026-04-09,2026-04-09 09:59:00,457740,457764,-1,máximo,1.16744,1.1676199999999999,1.1670800000000003,1.7999999999984695,-1.0,SL,2.0,0.6666666666672335,-1.6666666666672336
2026-04-10,2026-04-10 08:09:00,458006,458052,1,mínimo,1.16846,1.16763,1.17024,8.300000000001084,2.1445783132526026,TP,2.1445783132526026,0.14457831325299317,1.9999999999996094
2026-04-13,2026-04-13 06:14:00,458271,458340,-1,máximo,1.16888,1.16954,1.1675599999999997,6.6000000000010495,-1.0,SL,2.0,0.1818181818181529,-1.1818181818181528
2026-04-14,2026-04-14 07:14:00,458571,458628,-1,máximo,1.17855,1.17976,1.1761300000000001,12.099999999999334,-1.0,SL,2.0,0.09917355371901372,-1.0991735537190137
2026-04-15,2026-04-15 11:24:00,458909,458916,1,mínimo,1.17786,1.17743,1.18018,4.299999999999304,-1.0,SL,5.395348837210407,0.2790697674419056,-1.2790697674419056
2026-04-16,2026-04-16 06:44:00,459138,459201,1,mínimo,1.17983,1.17931,1.18238,5.199999999998539,-1.0,SL,4.903846153847632,0.2307692307692956,-1.2307692307692957
2026-04-17,2026-04-17 09:09:00,459455,459489,-1,máximo,1.1793,1.17975,1.1784,4.500000000000615,-1.0,SL,2.0,0.26666666666663025,-1.2666666666666302
2026-04-20,2026-04-20 10:14:00,459756,459777,-1,máximo,1.17661,1.17696,1.1759099999999998,3.5000000000007248,-1.0,SL,2.0,0.34285714285707186,-1.342857142857072
2026-04-21,2026-04-21 07:49:00,460015,460065,1,mínimo,1.17728,1.1770100000000001,1.17908,2.6999999999999247,-1.0,SL,6.666666666666118,0.4444444444444568,-1.4444444444444569
2026-04-23,2026-04-23 11:29:00,460634,460640,1,mínimo,1.16815,1.16787,1.17136,2.80000000000058,3.249999999999207,cierre Londres,11.46428571428311,0.4285714285713398,2.821428571427867
2026-04-24,2026-04-24 11:34:00,460923,460928,-1,máximo,1.17152,1.17191,1.1707399999999997,3.900000000001125,0.20512820512778177,cierre Londres,2.0,0.30769230769221895,-0.10256410256443718
2026-04-27,2026-04-27 09:09:00,461182,461216,-1,máximo,1.17484,1.17513,1.1742600000000003,2.8999999999990145,2.0,TP,2.0,0.41379310344841647,1.5862068965515834
2026-04-28,2026-04-28 06:09:00,461434,461504,1,mínimo,1.17073,1.17004,1.17269,6.900000000000794,-1.0,SL,2.840579710144545,0.17391304347824085,-1.1739130434782408
2026-04-29,2026-04-29 06:29:00,461724,461790,1,mínimo,1.16988,1.16961,1.17204,2.6999999999999247,-1.0,SL,8.0,0.4444444444444568,-1.4444444444444569
2026-04-30,2026-04-30 11:09:00,462068,462078,-1,máximo,1.17063,1.17204,1.1678100000000002,14.099999999999113,0.11347517730508516,cierre Londres,2.0,0.08510638297872876,0.028368794326356403
2026-05-01,2026-05-01 07:34:00,462312,462365,-1,máximo,1.17373,1.17408,1.1730299999999998,3.5000000000007248,-1.0,SL,2.0,0.34285714285707186,-1.342857142857072
2026-05-04,2026-05-04 08:24:00,462610,462653,1,mínimo,1.17158,1.17124,1.17419,3.4000000000000696,-1.0,SL,7.676470588235141,0.352941176470581,-1.352941176470581
2026-05-05,2026-05-05 08:34:00,462898,462939,-1,máximo,1.16899,1.16975,1.1674699999999998,7.600000000000939,-1.0,SL,2.0,0.15789473684208574,-1.1578947368420858
2026-05-06,2026-05-06 09:59:00,463201,463225,-1,máximo,1.17751,1.1778,1.1769300000000003,2.8999999999990145,2.0,TP,2.0,0.41379310344841647,1.5862068965515834
2026-05-07,2026-05-07 07:19:00,463457,463513,-1,máximo,1.17609,1.1768,1.17467,7.099999999999884,-1.0,SL,2.0,0.169014084507045,-1.169014084507045
2026-05-08,2026-05-08 06:14:00,463732,463801,-1,máximo,1.17404,1.17473,1.1726599999999998,6.900000000000794,-1.0,SL,2.0,0.17391304347824085,-1.1739130434782408
2026-05-11,2026-05-11 08:34:00,464048,464089,-1,máximo,1.17785,1.1782,1.1771500000000004,3.4999999999985043,2.0,TP,2.0,0.34285714285728935,1.6571428571427107
2026-05-12,2026-05-12 09:14:00,464344,464377,1,mínimo,1.17462,1.17427,1.17876,3.5000000000007248,-1.0,SL,11.828571428569072,0.34285714285707186,-1.342857142857072
2026-05-13,2026-05-13 07:24:00,464574,464629,1,mínimo,1.17189,1.17162,1.17417,2.6999999999999247,-1.0,SL,8.444444444444079,0.4444444444444568,-1.4444444444444569
