dia,i,fin,lado,entrada,stop,obj,riesgo,hora,dentro,barrido_rel,rechazo,R,motivo,rr,F,bloque
2025-11-21,165567,165586,-1,23152.799,23172.766,23112.864999999998,19.967000000000553,12,0,1.077040124127684,0.3173404884259727,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-11-24,165802,165850,-1,23369.277,23390.899,23326.032999999992,21.622000000003027,9,0,1.1667482014388482,0.14585454545462695,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-11-25,166059,166117,-1,23227.766,23266.299,23150.7,38.53299999999945,9,1,0.1633333333333414,0.1671364871098535,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-11-26,166339,166383,1,23461.766,23443.288,23640.055,18.477999999999156,10,0,1.2156616415410424,0.5454545454546018,4.9512393116141125,cierre,9.6487173936578,0,GRXEUR 2023-2025
2025-11-27,166596,166649,-1,23796.299,23822.288,23744.320999999996,25.989000000001397,9,0,1.2334918806435857,0.0365998075642575,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-11-28,166842,166898,1,23758.266,23727.299,23820.077,30.967000000000553,9,0,0.9476649170367527,0.20899304828999393,-1.0,SL,1.996028029838228,0,GRXEUR 2023-2025
2025-12-01,167115,167161,1,23707.755,23654.288,23868.488,53.46700000000055,10,1,0.12870521840868188,0.0,-1.0,SL,3.0062094375969948,0,GRXEUR 2023-2025
2025-12-02,167362,167427,-1,23623.666,23645.155,23580.688000000006,21.48899999999776,8,1,0.17793632075471782,0.06195647651137158,-1.0,SL,2.0,1,GRXEUR 2023-2025
2025-12-03,167633,167694,-1,23757.799,23772.188,23729.021,14.388999999999214,8,1,0.20508865248232594,0.0008483072416318752,-1.0,SL,2.0,1,GRXEUR 2023-2025
2025-12-04,167895,167961,-1,23838.655,23849.188,23817.589,10.532999999999447,8,0,0.28670084900025666,0.278263262919001,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-05,168193,168225,-1,23994.799,24013.299,23957.799,18.5,11,0,0.9831697054698354,0.08150000000023283,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-08,168449,168488,-1,24074.766,24088.766,24046.766,14.0,10,0,0.7006690603723771,0.19857739109971492,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-09,168691,168752,-1,24090.799,24097.299,24077.799,6.5,8,0,0.16909390043267866,0.33260160979180364,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-12-10,168960,169019,-1,24106.766,24149.777,24020.744000000002,43.0109999999986,9,1,0.14239015144926512,0.11596774193547696,-1.0,SL,2.0,1,GRXEUR 2023-2025
2025-12-12,169505,169553,-1,24427.299,24472.766,24336.364999999998,45.46700000000055,9,0,0.6361359962075008,0.0,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-12-17,170292,170351,-1,24145.777,24171.799,24093.732999999997,26.022000000000844,9,0,0.5037884355832504,0.3303525436300997,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-18,170578,170618,-1,23979.266,23993.899,23949.999999999996,14.63300000000163,10,0,0.6075559336843969,0.16393573019420093,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-19,170822,170885,-1,24171.666,24188.166,24138.666,16.5,8,0,0.5478814555962556,0.11892303301302919,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-22,171096,171149,-1,24330.399,24350.266,24290.665000000005,19.86699999999837,9,1,0.2141176470588321,0.40822548531616887,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-12-24,171640,171680,-1,24325.199,24327.555,24320.487,2.355999999999767,10,0,0.233870967741732,0.40111111111214637,2.0,TP,2.0,0,GRXEUR 2023-2025
2025-12-26,171848,171910,1,24356.999,24355.377,24387.599,1.6219999999993888,8,0,0.1820073393107862,0.016369047619663905,-1.0,SL,18.865598027133217,0,GRXEUR 2023-2025
2025-12-29,172146,172172,1,24299.777,24287.255,24417.566,12.521999999997206,11,0,1.4820057535865419,0.18236327296946628,1.277751157962272,cierre,9.406564446576182,0,GRXEUR 2023-2025
2025-12-30,172416,172439,-1,24430.899,24445.299,24402.099000000006,14.399999999997817,12,0,0.7452516848859647,0.06520517144451572,-1.0,SL,2.0,0,GRXEUR 2023-2025
2025-12-31,172659,172706,1,24539.777,24528.455,24576.277,11.321999999996478,10,1,0.07647982062780649,0.05991988882532201,2.7036742624987022,cierre,3.2238120473424616,0,GRXEUR 2023-2025
2026-01-02,126,167,-1,24610.799,24631.766,24568.864999999998,20.967000000000553,10,0,0.866361206567364,0.0066531140269927595,2.0,TP,2.0,0,GRXEUR 2026
2026-01-05,379,431,-1,24751.299,24772.788,24708.320999999996,21.489000000001397,9,0,0.9254349627175097,0.6062535211267843,-1.0,SL,2.0,0,GRXEUR 2026
2026-01-06,644,697,1,24845.777,24831.766,24935.588,14.010999999998603,9,1,0.09850616787623825,0.2371464619913398,6.410034972522337,TP,6.410034972522337,0,GRXEUR 2026
2026-01-07,900,964,-1,24994.699,24997.666,24988.765,2.967000000000553,8,0,0.13057300734232252,0.0500000000001819,-1.0,SL,2.0,0,GRXEUR 2026
2026-01-08,1176,1231,-1,25171.288,25200.299,25113.266000000003,29.010999999998603,9,0,0.34658412001871464,0.0,-1.0,SL,2.0,0,GRXEUR 2026
2026-01-09,1464,1498,1,25140.799,25129.299,25200.477,11.5,11,1,0.14683572250867935,0.1892303301304322,-1.0,SL,5.189391304347816,0,GRXEUR 2026
2026-01-12,1702,1762,1,25230.766,25200.677,25278.099,30.088999999999942,8,1,0.025798657718102837,0.0,1.5730998039150126,TP,1.5730998039150126,1,GRXEUR 2026
2026-01-13,1961,2029,-1,25455.155,25471.677,25422.110999999997,16.522000000000844,8,1,0.27411709856639765,0.0,2.0,TP,2.0,1,GRXEUR 2026
2026-01-14,2274,2296,1,25340.299,25314.266,25425.577,26.032999999999447,12,0,0.7494509461776531,0.15113144103483864,-1.0,SL,3.2757653747168547,0,GRXEUR 2026
2026-01-19,3069,3094,1,24931.788,24905.788,25122.499,26.0,11,1,0.09646576832559428,0.07140995569457181,2.6529999999999676,cierre,7.335038461538436,0,GRXEUR 2026
2026-01-20,3325,3358,1,24576.255,24537.799,24966.577,38.45600000000195,11,0,0.981572925448637,0.0,-1.0,SL,10.149833576034437,0,GRXEUR 2026
2026-01-21,3603,3625,1,24533.299,24511.799,24682.066,21.5,12,0,0.6125734754732338,0.33034796652466597,-1.0,SL,6.9193953488372015,0,GRXEUR 2026
2026-01-22,3824,3891,1,24793.688,24779.166,24945.066,14.521999999997206,8,0,0.27102641509434006,0.000667111407740922,3.553987054125514,cierre,10.424046274619869,0,GRXEUR 2026
2026-01-26,4372,4422,-1,24872.755,24890.755,24836.755,18.0,9,0,0.28571771887241737,0.2694583333333564,-1.0,SL,2.0,0,GRXEUR 2026
2026-01-27,4649,4689,1,24909.255,24877.255,25014.066,32.0,10,1,0.2565834140512296,0.0018714644208265346,0.640625,cierre,3.2753437499999336,0,GRXEUR 2026
2026-01-28,4921,4955,1,24845.788,24818.755,24946.099,27.032999999999447,11,0,0.5288114119469052,0.34624245065693227,-1.0,SL,3.710686938186658,0,GRXEUR 2026
2026-01-29,5177,5222,1,24655.799,24626.777,24919.555,29.022000000000844,10,0,0.7600299763375693,0.31563402250018546,-1.0,SL,9.088140031699867,0,GRXEUR 2026
2026-02-02,5706,5753,-1,24522.755,24558.788,24450.689000000002,36.03299999999945,10,0,0.20304294594402086,0.5073391233683958,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-03,5974,6020,-1,25050.299,25086.399,24978.098999999995,36.10000000000218,10,0,1.4506631325968888,0.09153282395127822,2.0,TP,2.0,0,GRXEUR 2026
2026-02-04,6228,6287,-1,24809.255,24869.199,24689.367000000002,59.943999999999505,9,1,0.4371388888888827,0.1761916982966805,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-05,6520,6554,1,24491.766,24453.399,24718.699,38.36699999999837,11,0,0.5359999999999958,0.34342083263662393,-1.0,SL,5.914796569969258,0,GRXEUR 2026
2026-02-06,6790,6821,-1,24533.255,24544.799,24510.167000000005,11.54399999999805,11,1,0.06111116023662833,0.47613114754101127,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-10,7295,7352,1,24974.766,24939.277,25048.299,35.4890000000014,9,1,0.3295997242873624,0.10789855072459857,2.071994139028898,TP,2.071994139028898,1,GRXEUR 2026
2026-02-11,7601,7619,1,24957.288,24940.288,25045.699,17.0,12,0,0.809155844155772,0.26184840355581096,-1.0,SL,5.200647058823533,0,GRXEUR 2026
2026-02-12,7853,7886,-1,25177.799,25220.299,25092.799,42.5,11,0,1.3038909322197827,0.029828571428515714,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-16,8348,8417,-1,24964.799,24976.677,24941.042999999998,11.878000000000611,8,0,0.2865483751530708,0.000785097423612821,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-18,8885,8942,-1,25110.299,25153.399,25024.098999999995,43.10000000000218,9,0,0.7782156333028324,0.07891838431969206,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-19,9156,9207,1,25170.788,25152.799,25270.577,17.989000000001397,9,0,0.4914270901482117,0.3516062481578974,-1.0,SL,5.547223303129297,0,GRXEUR 2026
2026-02-20,9436,9474,-1,25100.755,25122.399,25057.467,21.644000000000233,10,1,0.16365489396731264,0.001997004493171658,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-24,9950,10005,1,24958.755,24890.777,25051.699,67.9780000000028,9,0,1.459542203147335,0.11891668144991459,-1.0,SL,1.367265880137628,0,GRXEUR 2026
2026-02-25,10214,10272,-1,25038.266,25079.899,24954.999999999996,41.63300000000163,9,1,0.5922903225806705,0.22337348357294726,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-26,10513,10539,-1,25246.788,25263.777,25212.810000000005,16.98899999999776,11,0,0.3302689363178324,0.09036390895468281,-1.0,SL,2.0,0,GRXEUR 2026
2026-02-27,10775,10806,-1,25332.266,25353.899,25288.999999999996,21.63300000000163,11,0,0.8109863304452878,0.3715925925925721,2.0,TP,2.0,0,GRXEUR 2026
2026-03-02,11013,11070,1,24724.399,24683.255,25018.199,41.14400000000023,9,1,0.2780680848459718,0.4997659574468382,-1.0,SL,7.1407738673925145,0,GRXEUR 2026
2026-03-03,11290,11337,1,23924.288,23871.777,24658.066,52.51100000000224,10,0,1.5919010621233318,0.03729522481700022,-1.0,SL,13.973795966558761,0,GRXEUR 2026
2026-03-04,11572,11604,-1,24098.788,24136.288,24023.788,37.5,11,0,0.27343358248137434,0.26020152535769914,-1.0,SL,2.0,0,GRXEUR 2026
2026-03-06,12090,12138,-1,23983.788,24020.288,23910.788,36.5,9,1,0.1764026419434047,0.027206800499510696,2.0,TP,2.0,1,GRXEUR 2026
2026-03-09,12410,12414,-1,23287.299,23355.777,23150.343,68.47799999999916,13,0,0.27845155233318464,0.19703730144565268,0.7015975933876375,cierre,2.0,0,GRXEUR 2026
2026-03-10,12609,12678,-1,23878.299,23934.788,23765.320999999996,56.4890000000014,8,0,0.15516102165463383,0.0,-1.0,SL,2.0,0,GRXEUR 2026
2026-03-11,12873,12942,1,23704.788,23668.277,23993.555,36.51100000000224,8,0,0.21233660927447692,0.45592782955484934,-1.0,SL,7.909041110897595,0,GRXEUR 2026
2026-03-12,13159,13206,-1,23634.755,23644.777,23614.711000000007,10.021999999997206,10,0,0.5840658765137674,0.4425593795443929,2.0,TP,2.0,0,GRXEUR 2026
2026-03-13,13403,13470,1,23346.299,23313.755,23674.577,32.54399999999805,8,0,0.24986366273111008,0.022227272727253545,-1.0,SL,10.08720501474993,0,GRXEUR 2026
2026-03-16,13673,13734,1,23439.899,23389.788,23567.555,50.111000000000786,8,1,0.15040740355079482,0.03824738302049534,-1.0,SL,2.547464628524616,1,GRXEUR 2026
2026-03-17,13949,13998,-1,23630.288,23657.766,23575.332000000002,27.477999999999156,9,0,0.1660318910037607,0.04255976280181302,2.0,TP,2.0,0,GRXEUR 2026
2026-03-19,14476,14526,1,23014.777,22918.288,23274.577,96.48899999999776,9,0,0.615788910033029,0.1236000000000266,-1.0,SL,2.6925349003514283,0,GRXEUR 2026
2026-03-20,14768,14790,1,22908.399,22859.399,23088.077,49.0,12,1,0.20855251633586055,0.03534046946577123,-1.0,SL,3.6668979591836712,0,GRXEUR 2026
2026-03-23,15039,15052,-1,22866.377,22915.499,22768.133,49.12199999999939,12,0,2.1637248809394087,0.39179545454544495,-1.0,SL,2.0,0,GRXEUR 2026
2026-03-25,15525,15580,-1,23001.266,23061.288,22881.221999999998,60.022000000000844,9,0,0.400278840896658,0.04755772404917108,-1.0,SL,2.0,0,GRXEUR 2026
2026-03-26,15798,15844,1,22645.399,22597.399,22914.555,48.0,10,0,0.30427392739272746,0.0,-1.0,SL,5.607416666666647,0,GRXEUR 2026
2026-03-27,16045,16108,1,22439.288,22394.288,22778.599,45.0,8,0,0.8046657250470896,0.17173283008695542,-1.0,SL,7.540244444444397,0,GRXEUR 2026
2026-03-30,16296,16348,-1,22229.277,22263.788,22160.254999999994,34.51100000000224,9,0,0.20953760917409006,0.22734851010942078,-1.0,SL,2.0,0,GRXEUR 2026
2026-03-31,16613,16615,-1,22738.899,22774.777,22667.143000000007,35.87799999999697,13,0,0.10419556924849097,0.0,-0.4143764981325499,cierre,2.0,0,GRXEUR 2026
2026-04-01,16820,16882,-1,23263.166,23294.699,23200.100000000002,31.532999999999447,8,0,1.4781867838743865,0.20366026699098136,-1.0,SL,2.0,0,GRXEUR 2026
2026-04-02,17134,17149,1,22822.788,22784.788,23349.666,38.0,12,1,0.02308732314831294,0.018003969379060892,-1.0,SL,13.865210526315806,0,GRXEUR 2026
2026-04-06,17391,17416,-1,23297.788,23328.799,23235.766000000003,31.010999999998603,11,0,0.23215693430655893,0.0,2.0,TP,2.0,0,GRXEUR 2026
2026-04-07,17616,17683,1,23109.655,23094.666,23358.288,14.988999999997759,8,1,0.07457721642278138,0.4612859316198748,-1.0,SL,16.58769764494221,0,GRXEUR 2026
2026-04-08,17888,17949,-1,24127.688,24195.688,23991.688,68.0,8,1,0.0688023502100376,0.050143054459337075,2.0,TP,2.0,1,GRXEUR 2026
2026-04-09,18177,18216,1,23803.277,23775.277,24021.077,28.0,10,0,0.5669979416333009,0.37490947396143093,-1.0,SL,7.778571428571532,0,GRXEUR 2026
2026-04-10,18440,18483,1,23845.277,23818.255,23925.688,27.021999999997206,10,1,0.2977893209447401,0.0,-1.0,SL,2.97576049145172,0,GRXEUR 2026
2026-04-13,18696,18742,-1,23571.288,23616.788,23480.288,45.5,10,0,0.28203730799534027,0.10027499999996507,1.7150109890109768,cierre,2.0,0,GRXEUR 2026
2026-04-14,18958,19009,-1,23990.755,24011.399,23949.467,20.644000000000233,9,1,0.19284243447023286,0.30628680290961535,-1.0,SL,2.0,0,GRXEUR 2026
2026-04-16,19481,19543,-1,24152.166,24168.188,24120.122000000007,16.021999999997206,8,0,0.305441986572553,0.0840958243222567,2.0,TP,2.0,0,GRXEUR 2026
2026-04-17,19786,19810,-1,24330.288,24366.766,24257.332000000002,36.477999999999156,11,0,2.5783032842672573,0.15777509611884405,2.0,TP,2.0,0,GRXEUR 2026
2026-04-20,20030,20073,1,24312.777,24292.755,24460.299,20.021999999997206,10,0,0.2562747496977693,0.35874714014119896,-1.0,SL,7.367995205275268,0,GRXEUR 2026
2026-04-21,20319,20340,-1,24574.766,24595.788,24532.721999999998,21.022000000000844,12,0,0.3499851920798713,0.0,-1.0,SL,2.0,0,GRXEUR 2026
2026-04-27,21396,21405,-1,24329.899,24343.399,24302.899,13.5,13,0,0.6365900001532263,0.281642150752046,-1.0,SL,2.0,0,GRXEUR 2026
2026-04-28,21627,21672,1,24045.766,24019.755,24166.699,26.010999999998603,10,0,0.27437522921358715,0.5894426229509113,-1.0,SL,4.649302218292545,0,GRXEUR 2026
2026-04-29,21896,21939,1,23960.755,23936.799,24101.188,23.95600000000195,10,0,0.4520627077371827,0.3127533174172487,-1.0,SL,5.862122224076884,0,GRXEUR 2026
2026-05-04,22688,22737,-1,24363.799,24400.777,24289.843,36.977999999999156,9,1,0.14452925226519975,0.2533641123810536,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-05,22969,23004,-1,24227.455,24255.999,24170.367000000006,28.54399999999805,11,0,2.78420046251342,0.015785396087589672,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-06,23201,23271,-1,24596.366,24638.877,24511.344000000005,42.5109999999986,8,1,0.17185031451673585,0.14693894526697718,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-07,23519,23538,1,24880.477,24858.966,24991.499,21.510999999998603,12,0,0.6993554169108545,0.0659333333333052,-1.0,SL,5.161173353168521,0,GRXEUR 2026
2026-05-13,24582,24603,-1,24137.999,24172.488,24069.020999999997,34.4890000000014,12,1,0.17809580985210818,0.09587641023626228,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-14,24850,24869,-1,24468.988,24489.988,24426.988,21.0,12,0,1.9689466050657456,0.07146600600313975,2.0,TP,2.0,0,GRXEUR 2026
2026-05-15,25096,25136,1,24067.599,24003.488,24349.399,64.11099999999715,10,0,0.25859715958020585,0.19964784505186756,-0.836564708084422,cierre,4.395501551995999,0,GRXEUR 2026
2026-05-18,25365,25400,-1,23972.955,23995.977,23926.911000000007,23.021999999997206,11,0,0.46506795062343503,0.3460184983338462,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-19,25611,25667,-1,24438.099,24456.977,24400.342999999997,18.87800000000061,9,0,0.12302555808258112,0.11056816667413938,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-20,25881,25934,-1,24394.966,24416.988,24350.922,22.022000000000844,9,0,0.1062801725613828,0.12812397686349686,2.0,TP,2.0,0,GRXEUR 2026
2026-05-21,26174,26201,-1,24840.999,24897.999,24726.999,57.0,11,0,0.560892032881153,0.08263418819716827,2.0,TP,2.0,0,GRXEUR 2026
2026-05-22,26420,26468,1,24749.477,24715.455,24921.866,34.021999999997206,9,0,1.2697348066298348,0.10539393939402406,-1.0,SL,5.0669860678389576,0,GRXEUR 2026
2026-05-25,26720,26732,-1,25250.488,25259.599,25232.266000000007,9.110999999997148,12,0,0.11547998583067023,0.15080599547500745,2.0,TP,2.0,0,GRXEUR 2026
2026-05-26,26961,26996,1,25211.599,25180.455,25405.577,31.143999999996595,11,0,0.49286161632943937,0.3527838069759984,1.5533650141281115,cierre,6.228422810172875,0,GRXEUR 2026
2026-05-27,27194,27263,-1,25271.377,25298.499,25217.133,27.12199999999939,8,1,0.11551883341924789,0.19617131224561188,-1.0,SL,2.0,0,GRXEUR 2026
2026-05-29,27725,27784,-1,25101.955,25195.988,24913.889000000003,94.03299999999945,9,1,0.23595475014527656,0.0,-1.0,SL,2.0,1,GRXEUR 2026
2026-06-01,28003,28048,-1,25151.977,25177.477,25100.977,25.5,10,0,0.31448283527582105,0.0,2.0,TP,2.0,0,GRXEUR 2026
2026-06-02,28286,28315,-1,25229.477,25252.499,25183.432999999997,23.022000000000844,11,0,0.689277543648419,0.2436409706656171,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-03,28515,28582,1,25027.855,25013.899,25121.999,13.955999999998312,8,0,0.22932265176484626,0.28038651972544354,-1.0,SL,6.745772427630526,0,GRXEUR 2026
2026-06-04,28829,28849,-1,24917.455,24932.955,24886.455,15.5,12,0,1.095781315674965,0.08219234070374618,2.0,TP,2.0,0,GRXEUR 2026
2026-06-05,29068,29116,-1,24910.599,24944.966,24841.864999999994,34.36700000000201,9,0,0.32556001216316555,0.44296050561961714,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-08,29357,29380,-1,24602.688,24629.299,24549.465999999997,26.611000000000786,12,1,0.10089149301453477,0.03189984588431138,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-09,29588,29641,-1,24608.299,24660.677,24503.542999999998,52.37800000000061,9,1,0.11796174765710227,0.020348363991534984,-1.0,SL,2.0,1,GRXEUR 2026
2026-06-10,29877,29908,1,24265.899,24232.788,24539.566,33.111000000000786,11,0,0.9984053434066912,0.3138042917189474,-1.0,SL,8.265138473618771,0,GRXEUR 2026
2026-06-11,30141,30175,-1,24201.755,24221.788,24161.689000000002,20.032999999999447,11,0,0.1243061143214744,0.16584970331329857,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-12,30400,30442,-1,24714.299,24753.399,24636.098999999995,39.10000000000218,10,0,0.659720514567966,0.10675885506694574,2.0,TP,2.0,0,GRXEUR 2026
2026-06-16,30916,30972,-1,24920.266,24959.899,24840.999999999996,39.63300000000163,9,0,0.5651414261031731,0.07787810383749011,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-17,31217,31235,-1,24907.755,24926.266,24870.733000000004,18.510999999998603,12,0,0.8309948295466979,0.11298203909158362,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-19,31731,31768,-1,25106.755,25135.399,25049.467,28.644000000000233,10,0,0.19429127790636053,0.016383364583636803,2.0,TP,2.0,0,GRXEUR 2026
2026-06-22,31972,32031,-1,25032.766,25080.755,24936.787999999997,47.9890000000014,9,0,0.2931254523455696,0.01787988115447506,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-23,32233,32298,1,24878.299,24851.098,25100.766,27.200999999997293,8,1,0.12506112784084647,0.4193034066156425,-1.0,SL,8.17863313848839,0,GRXEUR 2026
2026-06-24,32509,32565,1,24767.212,24749.158,24972.399,18.054000000000087,9,0,0.6402440733060449,0.3303759662684836,-1.0,SL,11.365182231084564,0,GRXEUR 2026
2026-06-25,32800,32832,-1,24887.299,24916.695,24828.506999999998,29.39600000000064,11,0,0.9983007646558987,0.16708853220572525,-1.0,SL,2.0,0,GRXEUR 2026
2026-06-26,33066,33099,1,24724.799,24697.277,25033.376,27.522000000000844,11,1,0.02881978282580916,0.13531269449764768,-1.0,SL,11.212012208414784,0,GRXEUR 2026
2026-06-29,33328,33363,1,24668.288,24644.135,24795.799,24.153000000002066,11,0,0.31761434081828716,0.09251720820072244,-1.0,SL,5.2793027781222905,0,GRXEUR 2026
2026-06-30,33580,33630,-1,24841.288,24860.767,24802.33,19.47899999999936,9,0,0.3181233376219212,0.07852049212447099,2.0,TP,2.0,0,GRXEUR 2026
2026-07-01,33884,33897,-1,25058.299,25069.788,25035.320999999996,11.489000000001397,12,0,0.6566910323158293,0.536017074761484,-1.0,SL,2.0,0,GRXEUR 2026
2026-07-02,34161,34164,-1,25282.742,25295.106,25258.013999999996,12.364000000001397,13,0,0.8874072163999052,0.11145165784341222,-1.0,SL,2.0,0,GRXEUR 2026
2026-07-03,34364,34431,-1,25700.177,25727.799,25644.933,27.62199999999939,8,1,0.0836589059088289,0.017681728880064203,-1.0,SL,2.0,1,GRXEUR 2026
2026-07-07,34930,34962,1,25728.777,25699.866,25837.599,28.91099999999642,11,1,0.02111832660135532,0.08377676422147558,-1.0,SL,3.7640344505556222,0,GRXEUR 2026
2026-07-08,35207,35229,1,24866.766,24833.277,25529.166,33.4890000000014,12,0,3.846180669367867,0.36993965300468973,3.792946937800339,cierre,19.779629131952994,0,GRXEUR 2026
2026-07-09,35459,35496,1,24945.218,24916.755,25107.604,28.462999999999738,10,0,0.4670916888837375,0.2514142834817411,-1.0,SL,5.705161086322597,0,GRXEUR 2026
2026-07-10,35712,35763,-1,25154.288,25197.399,25068.066,43.111000000000786,9,0,0.6838537884289304,0.051504737135445726,2.0,TP,2.0,0,GRXEUR 2026
2026-07-13,35985,36027,-1,25090.777,25099.399,25073.532999999992,8.622000000003027,10,0,0.13196413074919794,0.47087013075901873,-1.0,SL,2.0,0,GRXEUR 2026
