par,t,d,rr,R,neta,tp,p_D5,p_D10,p_D20,p_W3,p_W6,p_W12,bd,fuera
USDJPY,2024-08-14 12:00:00,1,1.6660583941605869,1.6660583941605869,1.6478102189781045,1,1,1,1,1,1,1,-1,True
USDJPY,2024-08-15 00:00:00,-1,7.024509803921267,-1.0,-1.0490196078431353,0,1,1,1,1,1,1,1,True
USDJPY,2024-08-15 12:00:00,-1,4.126923076922986,-1.0,-1.038461538461537,0,1,1,1,1,1,1,1,True
USDJPY,2024-08-20 12:00:00,-1,1.4459320288362714,1.4459320288362714,1.4304840370752003,1,0,-1,-1,1,1,1,-1,True
USDJPY,2024-08-21 12:00:00,1,2.050397877984074,-1.0,-1.013262599469496,0,1,1,1,1,1,1,-1,True
USDJPY,2024-08-22 00:00:00,-1,1.1007927519818612,-0.5288788221970482,-0.5373725934314761,0,1,1,1,1,1,1,-1,True
USDJPY,2024-08-23 12:00:00,1,1.4251012145748878,-1.0,-1.0202429149797567,0,1,1,1,1,1,1,1,True
USDJPY,2024-08-24 00:00:00,-1,0.7355565993424187,-0.30389854391732934,-0.31094410521371263,0,1,1,1,1,1,1,-1,True
USDJPY,2024-08-26 12:00:00,1,5.298984034832901,-0.20899854862119158,-0.23076923076923153,0,1,1,1,1,1,1,-1,True
USDJPY,2024-08-27 12:00:00,-1,1.853488372093009,0.3767441860464979,0.3534883720930099,0,1,1,1,1,1,1,1,True
USDJPY,2024-08-28 12:00:00,-1,4.956989247311825,-1.0,-1.0537634408602157,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2024-08-29 00:00:00,-1,1.7346089850249913,-1.0,-1.0249584026622296,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-03 00:00:00,-1,4.3054245283018995,-1.0,-1.0353773584905654,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-03 12:00:00,-1,0.6665053242981737,0.6665053242981737,0.6519845111326362,1,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-05 12:00:00,1,7.60099750623422,-1.0,-1.0374064837905228,0,0,0,1,1,1,1,-1,True
USDJPY,2024-09-06 00:00:00,-1,1.5213523131671927,1.5213523131671927,1.5035587188611432,1,1,1,1,1,1,1,1,True
USDJPY,2024-09-06 12:00:00,1,2.0611940298507703,-1.0,-1.0149253731343284,0,1,1,1,1,1,1,1,True
USDJPY,2024-09-07 00:00:00,-1,1.143016759776553,-0.596089385474867,-0.6044692737430235,0,1,1,1,1,1,1,-1,True
USDJPY,2024-09-10 12:00:00,-1,2.6958762886598033,2.6958762886598033,2.6701030927835143,1,1,1,1,-1,-1,-1,1,True
USDJPY,2024-09-12 12:00:00,-1,4.487421383647709,4.487421383647709,4.455974842767206,1,1,1,1,-1,-1,-1,1,True
USDJPY,2024-09-14 00:00:00,1,3.5951903807615797,-1.0,-1.0300601202404813,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2024-09-17 00:00:00,-1,4.300675675675468,-1.0,-1.0337837837837824,0,1,1,1,1,1,1,1,True
USDJPY,2024-09-19 00:00:00,1,0.5280477031802014,0.5280477031802014,0.5214222614840884,1,0,1,1,1,1,1,1,True
USDJPY,2024-09-20 12:00:00,1,0.7633064516128979,-0.25241935483870975,-0.2584677419354839,0,0,0,1,1,1,1,1,True
USDJPY,2024-09-21 00:00:00,-1,5.882096069868931,-1.0,-1.021834061135371,0,0,0,1,1,1,1,1,True
USDJPY,2024-09-23 12:00:00,1,3.453020134228155,-1.0,-1.0335570469798656,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-24 12:00:00,-1,2.334281650071101,-1.0,-1.0213371266002844,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2024-09-26 12:00:00,-1,1.4260154738877924,-1.0,-1.0145067698259185,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-27 00:00:00,-1,12.023076923077253,-1.0,-1.1153846153846194,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-27 12:00:00,-1,0.488918439716297,-0.2369976359338029,-0.24143026004727808,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-09-30 12:00:00,1,1.89387308533913,1.89387308533913,1.8774617067833315,1,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2024-10-01 12:00:00,-1,2.6539948453607707,-1.0,-1.0193298969072162,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-10-02 00:00:00,1,1.927718832891186,1.927718832891186,1.9078249336869426,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-10-03 12:00:00,-1,5.83304347826067,-1.0,-1.0260869565217383,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-10-04 12:00:00,1,1.5804769001490353,1.5804769001490353,1.558122205663193,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-10-08 00:00:00,1,1.9685816876121358,-1.0,-1.0269299820466777,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2024-10-08 12:00:00,1,2.0735294117646363,2.0735294117646363,2.044117647058755,1,-1,-1,-1,1,1,1,-1,True
USDJPY,2024-10-09 00:00:00,-1,5.2780082987549655,-1.0,-1.0622406639004114,0,1,1,1,1,1,1,1,True
USDJPY,2024-10-10 12:00:00,-1,1.7614213197969726,-1.0,-1.0253807106598982,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-10-11 00:00:00,-1,1.3444055944055975,-1.0,-1.0174825174825175,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2024-10-12 00:00:00,-1,5.803664921465703,-1.0,-1.0785340314136116,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-10-15 00:00:00,-1,3.3045112781956707,2.0563909774436664,2.0000000000000555,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-10-16 12:00:00,1,2.9228295819934766,2.9228295819934766,2.8745980707394585,1,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2024-10-17 12:00:00,-1,2.8739130434782765,-1.0,-1.0434782608695654,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-10-21 12:00:00,-1,6.467065868263316,-1.0,-1.0898203592814362,0,-1,-1,-1,0,-1,-1,-1,True
USDJPY,2024-10-22 12:00:00,-1,7.148535564853252,-1.0,-1.0627615062761495,0,1,1,1,0,-1,-1,1,True
USDJPY,2024-10-24 00:00:00,-1,6.987980769230917,2.098557692307754,2.0625000000000613,0,0,-1,-1,0,-1,-1,1,True
USDJPY,2024-10-25 00:00:00,1,6.493670886076159,-1.0,-1.0632911392405078,0,0,-1,-1,0,-1,-1,-1,True
USDJPY,2024-10-25 12:00:00,1,3.3903508771928785,3.3903508771928785,3.3464912280700734,1,0,-1,-1,0,-1,-1,-1,True
USDJPY,2024-10-28 12:00:00,-1,0.9868735083532834,-0.4980111376292665,-0.5099443118536104,0,1,1,1,0,-1,-1,1,True
USDJPY,2024-10-30 12:00:00,1,2.13020833333321,-1.0,-1.0260416666666656,0,0,-1,-1,0,-1,-1,1,True
USDJPY,2024-10-31 12:00:00,-1,1.1563517915309518,1.1563517915309518,1.1400651465798115,1,0,0,-1,0,-1,-1,1,True
USDJPY,2024-11-01 00:00:00,1,16.044303797466764,-1.0,-1.0949367088607502,0,-1,-1,-1,0,-1,-1,-1,True
USDJPY,2024-11-01 12:00:00,1,7.100806451612345,-1.0,-1.0604838709677373,0,-1,-1,-1,0,-1,-1,-1,True
USDJPY,2024-11-05 12:00:00,-1,2.869230769230587,-1.0,-1.038461538461537,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-11-06 12:00:00,1,0.5131309686220908,-0.3533424283765333,-0.3584583901773518,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2024-11-07 00:00:00,-1,12.003875968992304,-1.0,-1.0387596899224805,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-07 12:00:00,-1,1.6671826625387316,1.6671826625387316,1.643962848297245,1,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-12 00:00:00,-1,3.42111368909505,-1.0,-1.034802784222737,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-11-12 12:00:00,1,1.0845808383233522,1.0845808383233522,1.0621257485029931,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-11-13 12:00:00,-1,3.315789473684375,-1.0,-1.0358851674641167,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-11-14 00:00:00,1,0.9698515769944352,0.9698515769944352,0.9559369202226357,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2024-11-15 12:00:00,-1,1.0582601755785712,1.0582601755785712,1.0462889066240622,1,0,-1,-1,-1,-1,-1,1,True
USDJPY,2024-11-18 12:00:00,1,2.3657635467979854,-1.0,-1.0123152709359604,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2024-11-19 00:00:00,-1,2.62449528936747,-1.0,-1.0201884253028266,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-21 00:00:00,-1,3.1197068403908252,1.4951140065146116,1.4706840390879017,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-22 00:00:00,1,7.337349397590609,-1.0,-1.0602409638554229,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-11-22 12:00:00,-1,1.8901869158878788,-1.0,-1.0233644859813085,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-11-23 00:00:00,-1,5.090753424657529,2.5684931506849176,2.517123287671219,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-25 12:00:00,1,1.3070083682008347,-1.0,-1.015690376569038,0,1,1,1,-1,-1,-1,1,True
USDJPY,2024-11-26 12:00:00,1,6.012875536481359,-1.0,-1.06437768240344,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-11-28 00:00:00,1,3.071266968325844,-1.0,-1.0169683257918554,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-11-30 00:00:00,1,9.663461538461833,-1.0,-1.0576923076923097,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2024-12-02 12:00:00,-1,2.666944908180215,1.0100166944907707,0.9849749582637264,0,1,1,1,0,-1,-1,-1,True
USDJPY,2024-12-04 00:00:00,1,1.1432264736297741,1.1432264736297741,1.1277145811788953,1,1,1,1,0,-1,-1,1,True
USDJPY,2024-12-05 00:00:00,-1,3.361233480176094,-0.08957415565345964,-0.11160058737152093,0,0,1,1,0,-1,-1,1,True
USDJPY,2024-12-05 12:00:00,1,3.6888667992046225,-1.0,-1.0298210735586473,0,0,1,1,0,-1,-1,1,True
USDJPY,2024-12-06 00:00:00,-1,2.6672443674177133,-1.0,-1.025996533795494,0,0,1,1,0,-1,-1,-1,True
USDJPY,2024-12-06 12:00:00,-1,6.070312499999667,-1.0,-1.0781249999999971,0,0,1,1,0,-1,-1,-1,True
USDJPY,2024-12-07 00:00:00,1,2.217806041335502,2.217806041335502,2.1939586645469484,1,0,1,1,0,-1,-1,-1,True
USDJPY,2024-12-11 12:00:00,1,0.6330097087378815,0.20841423948220025,0.19870550161812267,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-12-12 00:00:00,-1,4.45265780730898,-1.0,-1.0249169435215946,0,-1,-1,-1,1,1,1,1,True
USDJPY,2024-12-13 00:00:00,1,1.5587863463969054,1.5587863463969054,1.5398230088494969,1,-1,-1,-1,1,1,1,1,True
USDJPY,2024-12-17 12:00:00,1,4.660714285714426,-1.0,-1.066964285714289,0,0,-1,-1,1,1,1,1,True
USDJPY,2024-12-20 12:00:00,-1,1.83072916666665,-0.47656249999999944,-0.4895833333333326,0,0,-1,-1,1,1,1,1,True
USDJPY,2024-12-24 12:00:00,-1,2.5159362549799855,-1.0,-1.0597609561752976,0,-1,-1,-1,0,0,0,1,True
USDJPY,2024-12-25 12:00:00,1,7.703703703704704,7.703703703704704,7.518518518519493,1,-1,-1,-1,0,0,0,-1,True
USDJPY,2024-12-27 12:00:00,1,5.193103448275594,-1.0,-1.1034482758620616,0,-1,-1,-1,0,0,0,1,True
USDJPY,2024-12-28 00:00:00,1,1.608695652173913,-1.0,-1.0362318840579696,0,-1,-1,-1,0,0,0,0,True
USDJPY,2024-12-30 12:00:00,-1,2.040137614678927,2.040137614678927,2.005733944954157,1,-1,-1,-1,-1,-1,-1,0,True
USDJPY,2024-12-31 12:00:00,1,1.8856041131105403,0.6825192802056705,0.6632390745501433,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-01-02 12:00:00,-1,2.6112084063047623,-1.0,-1.0262697022767076,0,1,1,1,-1,-1,-1,1,True
USDJPY,2025-01-03 00:00:00,-1,4.0433467741936715,-1.0,-1.030241935483872,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-01-04 00:00:00,-1,2.528225806451459,-1.0,-1.0604838709677373,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-01-06 12:00:00,-1,1.2204724409448902,1.2204724409448902,1.2007874015748115,1,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-01-07 00:00:00,1,0.7975951903807614,0.44021376085504216,0.4301937207748817,0,1,1,1,1,1,1,1,True
USDJPY,2025-01-07 12:00:00,-1,3.3482905982905415,-1.0,-1.0213675213675215,0,1,1,1,1,1,1,1,True
USDJPY,2025-01-08 00:00:00,-1,7.882500000000498,-1.0,-1.0750000000000042,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-01-08 12:00:00,-1,7.50000000000032,1.1573033707866316,1.073033707865282,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-01-10 00:00:00,1,1.8083511777303363,-1.0,-1.0321199143468962,0,1,1,1,1,1,1,-1,True
USDJPY,2025-01-10 12:00:00,-1,2.0333333333331756,-1.0,-1.033333333333332,0,1,1,1,1,1,1,-1,True
USDJPY,2025-01-11 00:00:00,-1,1.0094262295082068,-0.2524590163934369,-0.26475409836065,0,1,1,1,1,1,1,-1,True
USDJPY,2025-01-13 12:00:00,1,8.139344262294951,-1.0,-1.0491803278688514,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-01-14 00:00:00,1,3.6227848101265177,-1.0,-1.037974683544303,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-01-17 00:00:00,1,7.133093525180087,-1.0,-1.0539568345323758,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-01-17 12:00:00,1,2.6769230769230465,-0.8727272727272619,-0.8937062937062827,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-01-20 12:00:00,-1,10.669565217393378,-1.0,-1.1304347826087175,0,1,1,1,1,1,1,1,True
USDJPY,2025-01-21 00:00:00,-1,0.9449116904962043,-0.5618166526492804,-0.5744322960470934,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-01-21 12:00:00,1,1.7178697183098994,0.37323943661972553,0.3600352112676128,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-01-22 12:00:00,-1,4.34504132231436,-1.0,-1.0619834710743827,0,1,1,1,1,1,1,1,True
USDJPY,2025-01-23 12:00:00,-1,7.095588235293665,7.095588235293665,7.022058823528962,1,0,1,1,1,1,1,1,True
USDJPY,2025-01-24 12:00:00,1,1.0162827640984895,-1.0,-1.011914217633042,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-01-25 00:00:00,-1,3.595419847328309,0.7450381679389293,0.7221374045801507,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-01-29 12:00:00,-1,2.8743243243243017,2.8743243243243017,2.833783783783762,1,1,1,1,1,1,1,1,True
USDJPY,2025-01-30 00:00:00,1,4.945606694561237,-1.0,-1.062761506276157,0,1,1,1,1,1,1,-1,True
USDJPY,2025-02-03 12:00:00,-1,0.8123040752350948,0.22805642633228404,0.21630094043886722,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-02-04 00:00:00,1,1.5272943037974749,-1.0,-1.0118670886075949,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-02-06 00:00:00,1,5.0018484288354985,-1.0,-1.0277264325323476,0,0,1,1,1,1,1,-1,True
USDJPY,2025-02-06 12:00:00,1,2.6534733441034137,-1.0,-1.024232633279483,0,0,1,1,1,1,1,-1,True
USDJPY,2025-02-07 12:00:00,1,1.7218045112782212,-1.0,-1.012531328320802,0,0,1,1,1,1,1,-1,True
USDJPY,2025-02-08 00:00:00,-1,1.760057471264375,-1.0,-1.0143678160919543,0,0,1,1,1,1,1,1,True
USDJPY,2025-02-10 12:00:00,-1,5.374100719424473,-1.0,-1.0359712230215825,0,1,1,1,1,1,1,1,True
USDJPY,2025-02-11 00:00:00,1,6.196832579185492,6.196832579185492,6.128959276018072,1,-1,-1,-1,1,1,1,1,True
USDJPY,2025-02-14 12:00:00,1,6.148606811145425,-1.0,-1.0464396284829711,0,1,1,1,1,1,1,-1,True
USDJPY,2025-02-19 12:00:00,-1,1.9373650107989628,1.9373650107989628,1.904967602591621,1,-1,-1,-1,1,1,1,1,True
USDJPY,2025-02-24 12:00:00,1,2.681102362204778,-1.0,-1.0168728908886393,0,0,1,1,0,1,1,-1,True
USDJPY,2025-02-25 12:00:00,-1,2.2012195121951623,2.2012195121951623,2.170731707317113,1,1,1,1,0,1,1,1,True
USDJPY,2025-02-27 00:00:00,-1,1.5059523809524096,-1.0,-1.0148809523809526,0,1,1,1,0,1,1,-1,True
USDJPY,2025-02-27 12:00:00,-1,9.95930232558153,-1.0,-1.0872093023255829,0,1,1,1,0,1,1,-1,True
USDJPY,2025-02-28 12:00:00,1,0.9348837209302296,-1.0,-1.0116279069767442,0,1,1,1,0,1,1,1,True
USDJPY,2025-03-01 00:00:00,-1,5.389140271493071,-1.0,-1.0339366515837098,0,1,1,1,0,1,1,1,True
USDJPY,2025-03-03 12:00:00,1,0.8961965134706588,-1.0,-1.0118858954041206,0,0,0,1,1,1,1,1,True
USDJPY,2025-03-04 00:00:00,-1,0.9691729323308433,-0.024060150375941048,-0.031578947368422344,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-03-05 00:00:00,1,1.114384748700178,-1.0,-1.0086655112651646,0,1,1,1,1,1,1,1,True
USDJPY,2025-03-05 12:00:00,-1,3.571791613723109,1.8195679796697037,1.8005082592122699,0,1,1,1,1,1,1,1,True
USDJPY,2025-03-07 00:00:00,1,2.9265232974909448,-1.0,-1.0179211469534046,0,1,1,1,1,1,1,-1,True
USDJPY,2025-03-07 12:00:00,1,3.2951318458417846,-1.0,-1.0304259634888442,0,1,1,1,1,1,1,-1,True
USDJPY,2025-03-08 00:00:00,-1,8.008333333333136,8.008333333333136,7.924999999999805,1,1,1,1,1,1,1,-1,True
USDJPY,2025-03-11 00:00:00,1,7.642857142857839,7.642857142857839,7.57142857142926,1,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-03-13 12:00:00,1,2.518196202531778,-1.0,-1.0237341772151907,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-03-14 00:00:00,-1,19.016949152533776,-1.0,-1.2542372881354815,0,1,1,1,-1,-1,-1,1,True
USDJPY,2025-03-17 12:00:00,-1,2.29602888086652,-1.0,-1.054151624548739,0,1,1,1,1,1,1,1,True
USDJPY,2025-03-19 00:00:00,1,1.6915520628683014,-1.0,-1.0294695481335945,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-03-19 12:00:00,-1,5.296460176991184,-1.0,-1.0663716814159294,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-03-20 00:00:00,-1,0.7134740259740474,-0.18722943722944074,-0.19534632034632393,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-03-20 12:00:00,1,7.4206349206345825,3.4761904761903257,3.4365079365077875,0,-1,-1,-1,1,1,1,-1,True
USDJPY,2025-03-21 12:00:00,-1,0.8794147325933505,-1.0,-1.015136226034309,0,1,1,1,1,1,1,1,True
USDJPY,2025-03-22 00:00:00,1,2.3028485757121406,2.3028485757121406,2.2803598200899518,1,1,1,1,1,1,1,1,True
USDJPY,2025-03-26 00:00:00,1,2.567675159235583,0.8678343949044189,0.8439490445859481,0,0,-1,-1,1,1,1,-1,True
USDJPY,2025-03-27 00:00:00,-1,3.450570342205358,-1.0,-1.0570342205323182,0,0,0,-1,1,1,1,1,True
USDJPY,2025-03-27 12:00:00,-1,1.9238227146814288,-1.0,-1.0415512465373973,0,0,0,-1,1,1,1,1,True
USDJPY,2025-03-28 00:00:00,-1,6.255060728745367,6.255060728745367,6.194331983806092,1,0,0,-1,1,1,1,1,True
USDJPY,2025-03-28 12:00:00,1,3.364285714285625,-1.0,-1.0535714285714284,0,0,0,-1,1,1,1,1,True
USDJPY,2025-04-02 00:00:00,1,1.6730769230769293,-1.0,-1.0192307692307692,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-04-02 12:00:00,-1,1.765384615384625,-1.0,-1.0192307692307692,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-04-03 00:00:00,-1,0.4662317728319235,0.4662317728319235,0.4604758250191837,1,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-04-04 00:00:00,1,3.2425233644860385,-1.0,-1.0140186915887852,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-04-04 12:00:00,-1,1.7402088772846043,-1.0,-1.0130548302872062,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-04-10 00:00:00,1,0.5990316901408379,-1.0,-1.0044014084507042,0,-1,-1,-1,0,1,1,1,True
USDJPY,2025-04-12 00:00:00,-1,4.09305373525553,0.8178243774573931,0.7981651376146671,0,1,1,1,0,1,1,-1,True
USDJPY,2025-04-15 00:00:00,-1,2.632369942196522,0.7086705202312059,0.6913294797687783,0,0,1,1,0,1,1,-1,True
USDJPY,2025-04-15 12:00:00,1,9.034722222222058,-1.0,-1.0694444444444418,0,0,1,1,0,1,1,-1,True
USDJPY,2025-04-16 00:00:00,1,2.43315508021394,-1.0,-1.0267379679144382,0,0,1,1,0,1,1,-1,True
USDJPY,2025-04-16 12:00:00,1,1.660714285714242,-1.0,-1.024350649350649,0,0,1,1,0,1,1,-1,True
USDJPY,2025-04-17 12:00:00,-1,3.794117647058905,2.458417849898583,2.427991886409739,0,0,1,1,0,1,1,-1,True
USDJPY,2025-04-22 12:00:00,-1,0.7874999999999864,-1.0,-1.0163043478260871,0,0,0,1,0,1,1,-1,True
USDJPY,2025-04-25 00:00:00,1,2.697391304347858,0.8330434782609094,0.8069565217391698,0,-1,-1,-1,0,1,1,-1,True
USDJPY,2025-04-26 00:00:00,-1,3.812807881773278,3.812807881773278,3.7758620689653966,1,-1,-1,-1,0,1,1,1,True
USDJPY,2025-04-28 12:00:00,1,13.12048192771108,-1.0,-1.1807228915662686,0,-1,-1,-1,1,1,1,1,True
USDJPY,2025-04-30 00:00:00,1,3.5618556701031934,3.5618556701031934,3.5103092783506153,1,-1,-1,-1,1,1,1,1,True
USDJPY,2025-05-01 00:00:00,-1,8.715976331361915,-1.0,-1.0887573964497133,0,0,-1,-1,1,1,1,1,True
USDJPY,2025-05-02 12:00:00,-1,1.7401315789473837,0.5007309941520502,0.48976608187134846,0,0,-1,-1,1,1,1,1,True
USDJPY,2025-05-03 00:00:00,1,1.9876910016978184,-1.0,-1.0127334465195246,0,0,-1,-1,1,1,1,-1,True
USDJPY,2025-05-06 12:00:00,-1,0.6953907815631366,-0.7481629926519666,-0.7581830327321268,0,-1,-1,-1,0,0,1,-1,True
USDJPY,2025-05-07 00:00:00,1,3.1287465940055452,2.077656675749382,2.057220708446929,0,0,-1,-1,0,0,1,-1,True
USDJPY,2025-05-09 12:00:00,-1,2.470254957507101,-1.0,-1.0141643059490086,0,0,0,-1,0,0,1,1,True
USDJPY,2025-05-10 00:00:00,1,3.9548319327731023,3.9548319327731023,3.9233193277310856,1,0,0,-1,0,0,1,-1,True
USDJPY,2025-05-13 00:00:00,-1,10.91772151898706,5.184810126582149,5.146835443037846,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-05-13 12:00:00,1,2.675847457627082,-1.0,-1.0317796610169485,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-05-14 00:00:00,-1,1.2243675099866758,1.2243675099866758,1.2043941411451313,1,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-05-15 12:00:00,1,3.3625827814569997,-1.0,-1.0248344370860933,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-05-16 00:00:00,1,11.906250000000083,-1.0,-1.093750000000002,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-05-16 12:00:00,1,1.7465469613259603,-1.0,-1.0207182320441983,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-05-17 00:00:00,-1,2.2034883720929956,2.2034883720929956,2.1744186046511365,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-05-20 12:00:00,-1,0.7174620390455749,0.7174620390455749,0.7011930585683515,1,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-05-22 00:00:00,-1,1.8936170212766095,1.587234042553227,1.5659574468085455,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-05-22 12:00:00,1,2.9999999999998472,-1.0,-1.0268817204301066,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-05-24 00:00:00,1,19.487068965514975,-1.0,-1.1293103448275708,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-05-26 12:00:00,1,1.007812500000017,-1.0,-1.021306818181818,0,1,1,1,-1,-1,-1,-1,True
USDJPY,2025-05-27 00:00:00,-1,2.8329207920790185,-1.0,-1.037128712871285,0,1,1,1,-1,-1,-1,1,True
USDJPY,2025-05-27 12:00:00,1,0.31586901763224445,0.31586901763224445,0.3083123425692722,1,1,1,1,-1,-1,-1,1,True
USDJPY,2025-05-28 00:00:00,-1,9.467889908256858,-1.0,-1.0458715596330277,0,1,1,1,-1,-1,-1,1,True
USDJPY,2025-05-28 12:00:00,-1,2.518624641833941,-1.0,-1.042979942693411,0,1,1,1,-1,-1,-1,1,True
USDJPY,2025-05-29 12:00:00,-1,2.1371571072319133,1.1903574397339853,1.1778886118038108,0,0,1,1,-1,-1,-1,1,True
USDJPY,2025-05-30 12:00:00,1,4.918092909535442,-1.0,-1.0366748166259177,0,-1,-1,-1,-1,-1,-1,-1,True
USDJPY,2025-05-31 00:00:00,-1,2.7041284403669335,2.7041284403669335,2.6697247706421634,1,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-09 12:00:00,1,2.938834951456269,0.867961165048524,0.8388349514562918,0,-1,-1,-1,0,-1,-1,1,True
USDJPY,2025-06-10 12:00:00,-1,0.9089615931720895,-1.0,-1.0213371266002844,0,-1,-1,-1,0,-1,-1,-1,True
USDJPY,2025-06-12 00:00:00,-1,0.8003120124804963,0.8003120124804963,0.7886115444617754,1,-1,-1,-1,0,-1,-1,-1,True
USDJPY,2025-06-13 12:00:00,1,0.9286781179984736,0.5220313666915706,0.510828976848404,0,0,-1,-1,0,-1,-1,-1,True
USDJPY,2025-06-14 00:00:00,-1,5.600451467268818,-1.0,-1.0338600451467281,0,0,-1,-1,0,-1,-1,1,True
USDJPY,2025-06-16 12:00:00,-1,1.9395491803279006,-1.0,-1.0307377049180328,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-17 00:00:00,1,0.9180407371484062,0.12512124151311535,0.11057225994182503,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-17 12:00:00,-1,3.6867469879518464,-1.0,-1.0301204819277114,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-18 00:00:00,1,1.0645645645645745,-1.0,-1.015015015015015,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-18 12:00:00,-1,2.6489898989898704,-1.0,-1.0252525252525255,0,-1,-1,-1,-1,-1,-1,1,True
USDJPY,2025-06-19 00:00:00,1,1.5311501597444213,0.9632587859424985,0.9392971246006456,0,-1,-1,-1,-1,-1,-1,-1,True
