dia,i,fin,lado,entrada,stop,obj,riesgo,hora,dist_niv,dist_niv_R,sitio,dist_obj,atrae_contra,atrae_favor,cuerpo,cuerpo_pct,mecha_arriba,mecha_abajo,mecha_niv,mecha_niv_R,dentro,exceso,rango_asia,atr,dsem,R,motivo,rr,neto,ts,mecha_rechazo,ac,limpio,R240,M240,R360,M360,min_tp,min_sl,prim_sl,prim_tp
2025-06-25,398984,399038,1,1.16071,1.16015,1.16314,5.599999999998939,9,2.8999999999990145,0.517857142857065,0.1066176470587851,24.300000000001543,4.482142857143728,2.6785714285720377,3.0999999999981043,0.6739130434779881,0.326086956522012,0.0,1.7000000000000348,0.3035714285714923,1,0.1000000000006551,27.20000000000056,4.233333333333218,2,-1.0,SL,4.339285714286812,-1.2142857142857548,2025-06-25,0.0,4.482142857143728,0,-1.0,SL,-1.0,SL,,8.0,8.0,
2025-06-26,399293,399326,-1,1.17219,1.17263,1.17131,4.39999999999996,11,4.500000000000615,1.022727272727422,1.0724637681159517,8.799999999999919,inf,12.93181818181824,3.1999999999987594,0.799999999999778,0.200000000000222,0.0,11.399999999999189,2.5909090909089305,0,5.599999999998939,62.100000000000485,7.629166666667056,3,2.0,TP,2.0,1.7272727272727249,2025-06-26,0.200000000000222,99.0,0,2.0,TP,2.0,TP,12.0,29.0,,12.0
2025-06-27,399577,399614,-1,1.17131,1.17202,1.16989,7.099999999999884,10,3.8000000000004697,0.5352112676057087,1.1324041811846888,14.199999999999768,3.802816901408407,3.281690140845357,5.999999999999339,0.9374999999999348,0.062500000000065,0.0,10.200000000000207,1.436619718309912,0,4.599999999999049,28.69999999999928,5.604166666666651,4,-0.1267605633801759,cierre,2.0,-0.2957746478872209,2025-06-27,0.062500000000065,3.802816901408407,0,-1.0,SL,-1.0,SL,,207.0,207.0,
2025-07-01,400146,400190,1,1.17821,1.17733,1.18076,8.799999999999919,10,4.599999999999049,0.5227272727271695,0.1528239202657513,25.50000000000052,3.579545454545472,0.681818181818113,5.299999999999194,0.8548387096771999,0.0322580645163369,0.1129032258064631,3.20000000000098,0.3636363636364783,1,0.6000000000017103,30.09999999999957,4.979166666666535,1,2.897727272727358,TP,2.897727272727358,2.761363636363721,2025-07-01,0.1129032258064631,3.579545454545472,0,2.897727272727358,TP,2.897727272727358,TP,35.0,404.0,,35.0
2025-07-02,400436,400478,1,1.17774,1.17688,1.18098,8.60000000000083,10,7.200000000000539,0.8372093023255633,-0.2857142857143235,32.399999999999096,1.1744186046509977,4.65116279069723,2.20000000000109,0.6470588235297191,0.1176470588236446,0.2352941176466362,14.80000000000148,1.7209302325581457,0,7.800000000000029,25.19999999999856,4.6708333333333085,2,-1.0,SL,3.767441860464648,-1.1395348837209167,2025-07-02,0.2352941176466362,1.1744186046509977,0,-1.0,SL,-1.0,SL,,56.0,56.0,
2025-07-07,401281,401342,1,1.17547,1.175,1.17901,4.699999999999704,8,8.60000000000083,1.8297872340428447,-0.3208955223881153,35.39999999999876,inf,4.851063829787666,3.8000000000004697,0.7600000000001776,0.0800000000000888,0.1599999999997335,13.199999999999878,2.808510638298023,0,11.000000000001007,26.799999999997937,3.8416666666665766,0,-1.0,SL,7.531914893617232,-1.255319148936186,2025-07-07,0.1599999999997335,99.0,0,-1.0,SL,-1.0,SL,,15.0,15.0,
2025-07-08,401586,401630,-1,1.17545,1.17587,1.1746100000000004,4.199999999998649,10,4.500000000000615,1.0714285714290623,1.1092233009708854,8.399999999997299,4.4761904761916345,2.190476190476971,2.5999999999992696,0.7647058823532101,0.2352941176467899,0.0,7.899999999998464,1.88095238095262,0,6.099999999999994,41.20000000000123,4.145833333333663,1,2.0,TP,2.0,1.7142857142856225,2025-07-08,0.2352941176467899,4.4761904761916345,0,2.0,TP,2.0,TP,71.0,,,71.0
2025-07-10,402203,402206,1,1.17153,1.17112,1.17494,4.100000000000215,13,5.800000000000249,1.4146341463414502,-0.2049469964664319,34.10000000000135,5.90243902438961,2.2439024390243505,1.1999999999989797,0.6666666666658443,0.1111111111117964,0.2222222222223593,9.399999999999409,2.2926829268290043,0,7.200000000000539,28.300000000001106,2.791666666666729,3,-1.0,SL,8.317073170731602,-1.292682926829253,2025-07-10,0.2222222222223593,5.90243902438961,0,-1.0,SL,-1.0,SL,,9.0,9.0,
2025-07-15,403000,403068,-1,1.16851,1.16889,1.1677499999999998,3.8000000000004697,8,0.99999999999989,0.2631578947367806,0.9613899613899636,7.600000000000939,2.815789473684195,6.868421052630733,2.60000000000149,0.684210526316097,0.0526315789471223,0.2631578947367806,1.80000000000069,0.4736842105264388,1,1.40000000000029,25.899999999998705,1.9833333333331888,1,2.0,TP,2.0,1.6842105263158285,2025-07-15,0.0526315789471223,2.815789473684195,1,2.0,TP,2.0,TP,35.0,73.0,,35.0
2025-07-16,403294,403356,-1,1.16201,1.16266,1.16071,6.500000000000394,8,0.5000000000010552,0.0769230769232345,0.9779735682818916,13.000000000000789,7.292307692307198,4.2153846153843055,2.80000000000058,0.9333333333336294,0.0666666666663706,0.0,4.999999999999449,0.7692307692306378,1,1.3999999999980697,22.699999999999942,2.600000000000287,2,-1.0,SL,2.0,-1.1846153846153733,2025-07-16,0.0666666666663706,7.292307692307198,1,-1.0,SL,-1.0,SL,305.0,8.0,8.0,
2025-07-17,403597,403644,1,1.15928,1.15869,1.16424,5.9000000000009045,10,20.7999999999986,3.525423728812781,-0.7222222222221751,49.59999999999853,5.169491525422932,1.3559322033894734,2.300000000001745,0.6571428571432196,0.0571428571425852,0.2857142857141951,25.69999999999961,4.355932203389097,0,22.599999999999287,28.799999999999937,6.412500000000376,3,-1.0,SL,8.406779661015412,-1.2033898305084434,2025-07-17,0.2857142857141951,5.169491525422932,0,-1.0,SL,-1.0,SL,,130.0,130.0,
2025-07-18,403895,403932,-1,1.16397,1.16466,1.1625899999999998,6.900000000000794,10,5.699999999999594,0.8260869565215853,1.155313351498624,13.800000000001589,0.391304347826031,3.2028985507243344,3.900000000001125,0.928571428571995,0.0238095238091587,0.0476190476188462,11.6000000000005,1.6811594202897338,0,7.200000000000539,36.70000000000062,4.095833333333336,4,-1.0,SL,2.0,-1.1739130434782408,2025-07-18,0.0238095238091587,0.391304347826031,0,-1.0,SL,-1.0,SL,,136.0,136.0,
2025-07-21,404158,404219,-1,1.16401,1.16435,1.16333,3.4000000000000696,8,3.899999999998904,1.147058823529066,1.1797235023040966,6.800000000000139,inf,1.852941176470281,1.80000000000069,0.642857142857766,0.2857142857139458,0.0714285714282882,6.499999999998174,1.9117647058817768,0,4.39999999999996,21.700000000000053,2.945833333333665,0,-1.0,SL,2.0,-1.352941176470581,2025-07-21,0.2857142857139458,99.0,0,-1.0,SL,-1.0,SL,,9.0,9.0,
2025-07-22,404497,404507,-1,1.17017,1.17047,1.16957,2.9999999999996696,13,5.999999999999339,2.0,1.4477611940298358,5.999999999999339,4.966666666667185,10.633333333334592,0.9000000000014552,0.4500000000007771,0.2499999999994449,0.2999999999997779,7.999999999999119,2.6666666666666665,0,5.999999999999339,13.399999999998968,3.0874999999998725,1,2.0,TP,2.0,1.599999999999956,2025-07-22,0.2499999999994449,4.966666666667185,0,2.0,TP,2.0,TP,18.0,52.0,,18.0
2025-07-24,405054,405082,1,1.17526,1.17487,1.178,3.899999999998904,11,9.500000000000064,2.4358974358981365,-0.5307262569832562,27.399999999999647,7.615384615386542,0.0256410256412008,0.2999999999997449,0.187499999999653,0.1250000000006939,0.687499999999653,12.399999999999078,3.1794871794878365,0,9.699999999999154,17.899999999999583,3.7041666666668784,3,-1.0,SL,7.0256410256429085,-1.307692307692394,2025-07-24,0.687499999999653,7.615384615386542,0,-1.0,SL,-1.0,SL,263.0,11.0,11.0,
2025-07-25,405352,405370,1,1.17348,1.17295,1.17585,5.300000000001415,12,0.9000000000014552,0.1698113207549462,0.0365853658537157,23.699999999999832,0.8490566037734742,1.6037735849052652,3.1000000000003247,0.5849056603772637,0.3773584905658954,0.0377358490568409,3.4000000000000696,0.641509433962106,1,0.2999999999997449,24.600000000001288,3.62916666666685,4,-1.0,SL,4.471698113206322,-1.2264150943395622,2025-07-25,0.0377358490568409,0.8490566037734742,1,-1.0,SL,-1.0,SL,,21.0,21.0,
2025-07-28,405617,405658,1,1.16885,1.16835,1.177,4.999999999999449,10,51.20000000000013,10.240000000001157,-1.689768976897645,81.50000000000101,inf,12.600000000001332,2.5999999999992696,0.7428571428572516,0.1714285714284989,0.0857142857142494,57.899999999999615,11.5800000000012,0,51.699999999998965,30.30000000000088,7.029166666666456,0,-1.0,SL,16.300000000001997,-1.2400000000000264,2025-07-28,0.0857142857142494,99.0,0,-1.0,SL,-1.0,SL,,4.0,4.0,
2025-07-29,405890,405946,1,1.15386,1.15255,1.15989,13.100000000001444,9,35.99999999999825,2.748091603052999,-1.4814814814813158,60.2999999999998,inf,3.54198473282402,8.00000000000134,0.9523809523809146,0.0,0.0476190476190853,48.09999999999981,3.67175572519042,0,40.09999999999847,24.300000000001543,7.145833333333147,1,0.0992366412213352,cierre,4.603053435113981,0.0076335877862308,2025-07-29,0.0476190476190853,99.0,0,1.8625954198471213,cierre,-1.0,SL,,340.0,340.0,
2025-07-30,406221,406234,1,1.15402,1.15365,1.15725,3.699999999999815,12,5.800000000000249,1.5675675675677136,-0.2188679245283262,32.29999999999844,3.702702702703141,5.486486486486697,1.500000000000945,0.4838709677421896,0.0,0.5161290322578104,10.00000000000112,2.7027027027031405,0,6.800000000000139,26.49999999999819,3.974999999999951,2,-1.0,SL,8.729729729729746,-1.3243243243243406,2025-07-30,0.5161290322578104,3.702702702703141,0,-1.0,SL,-1.0,SL,,10.0,10.0,
2025-07-31,406479,406522,-1,1.14442,1.14507,1.14312,6.500000000000394,10,1.5999999999993797,0.2461538461537357,1.0412371134020448,13.000000000000789,11.938461538460798,6.676923076922688,4.699999999999704,0.6811594202897339,0.2608695652174612,0.0579710144928049,8.799999999999919,1.353846153846059,0,6.199999999998429,38.800000000001056,5.787500000000075,3,-1.0,SL,2.0,-1.1846153846153733,2025-07-31,0.2608695652174612,11.938461538460798,0,-1.0,SL,-1.0,SL,123.0,36.0,36.0,
2025-08-01,406782,406810,1,1.14027,1.14012,1.14344,1.4999999999987246,11,2.000000000002,1.3333333333358004,-0.0673400673401365,31.70000000000117,inf,0.7333333333343202,0.3999999999981796,0.1999999999991118,0.2500000000005551,0.5500000000003331,3.5000000000007248,2.3333333333358004,0,1.7000000000000348,29.69999999999917,4.249999999999902,4,-1.0,SL,21.133333333352084,-1.8000000000006802,2025-08-01,0.5500000000003331,99.0,0,-1.0,SL,-1.0,SL,171.0,4.0,4.0,
2025-08-05,407343,407386,1,1.15444,1.15359,1.15876,8.499999999997954,10,0.1000000000006551,0.0117647058824328,-0.0023201856148643,43.20000000000101,inf,0.6235294117650224,6.099999999999994,0.8472222222221579,0.1250000000001927,0.0277777777776492,7.599999999998719,0.8941176470588881,0,2.100000000000435,43.10000000000036,5.374999999999963,1,-1.0,SL,5.082352941177813,-1.1411764705882692,2025-08-05,0.0277777777776492,99.0,0,-1.0,SL,-1.0,SL,,19.0,19.0,
2025-08-06,407610,407674,-1,1.15843,1.15881,1.1576700000000004,3.799999999998249,8,1.7000000000000348,0.4473684210528468,0.922018348623854,7.599999999996498,0.4473684210528468,5.842105263160878,2.5999999999992696,0.3611111111109826,0.1805555555554913,0.4583333333335261,2.199999999998869,0.5789473684210219,1,0.8999999999992347,21.800000000000708,2.8874999999998576,2,2.0,TP,2.0,1.684210526315644,2025-08-06,0.1805555555554913,0.4473684210528468,0,2.0,TP,2.0,TP,21.0,208.0,,21.0
2025-08-07,407925,407962,-1,1.16827,1.16885,1.16711,5.800000000000249,10,6.399999999999739,1.1034482758619766,1.2388059701492429,11.6000000000005,inf,2.4827586206893515,3.1000000000003247,0.7045454545455349,0.272727272727548,0.0227272727269171,11.2000000000001,1.9310344827585544,0,7.700000000001594,26.80000000000016,5.779166666666594,3,2.0,TP,2.0,1.793103448275871,2025-08-07,0.272727272727548,99.0,0,1.9999999999996168,TP,1.9999999999996168,TP,63.0,,,63.0
2025-08-08,408215,408250,1,1.16432,1.16334,1.16792,9.799999999999809,11,4.39999999999996,0.4489795918367393,0.1089108910891067,36.00000000000048,0.9285714285714124,2.867346938775545,6.500000000000394,0.942028985507195,0.0579710144928049,0.0,4.39999999999996,0.4489795918367393,1,0.700000000000145,40.40000000000043,4.3666666666665,4,-1.0,SL,3.673469387755224,-1.122448979591839,2025-08-08,0.0,0.9285714285714124,0,-1.0,SL,-1.0,SL,,16.0,16.0,
2025-08-12,408799,408824,1,1.16046,1.16004,1.1629,4.20000000000087,11,5.599999999998939,1.3333333333328046,-0.297872340425459,24.399999999999977,3.4761904761897964,4.3809523809516255,2.9999999999996696,0.6249999999998843,0.1041666666664161,0.2708333333336996,9.900000000000464,2.35714285714248,0,7.599999999998719,18.80000000000104,3.43750000000013,1,-1.0,SL,5.809523809522601,-1.2857142857142263,2025-08-12,0.2708333333336996,3.4761904761897964,0,-1.0,SL,-1.0,SL,156.0,114.0,114.0,
2025-08-13,409051,409111,-1,1.1692,1.16968,1.16824,4.80000000000036,8,4.500000000000615,0.9375000000000578,1.2616279069767884,9.60000000000072,1.0624999999999425,14.187499999998902,2.100000000000435,0.4200000000001332,0.5599999999997336,0.0200000000001332,9.399999999999409,1.958333333333064,0,4.900000000001015,17.199999999999438,3.17083333333366,2,-1.0,SL,2.0,-1.2499999999999811,2025-08-13,0.5599999999997336,1.0624999999999425,0,-1.0,SL,-1.0,SL,,7.0,7.0,
2025-08-14,409352,409399,1,1.16808,1.1677,1.1715,3.8000000000004697,10,16.099999999998893,4.236842105262343,-0.8895027624308341,34.19999999999978,0.5789473684212679,3.157894736841952,1.1999999999989797,0.2553191489359692,0.4042553191487753,0.3404255319152555,19.199999999999218,5.052631578946538,0,17.599999999999838,18.100000000000893,5.250000000000162,3,-1.0,SL,8.999999999998831,-1.3157894736841715,2025-08-14,0.3404255319152555,0.5789473684212679,0,-1.0,SL,-1.0,SL,,4.0,4.0,
2025-08-15,409618,409686,-1,1.16688,1.16752,1.1656,6.399999999999739,8,2.40000000000018,0.3750000000000433,0.9055118110236144,12.799999999999478,3.6562500000001625,0.1562499999999891,3.300000000001635,0.9705882352945786,0.0,0.0294117647054213,2.9999999999996696,0.4687499999999674,1,0.99999999999989,25.399999999999867,2.0250000000001287,4,-1.0,SL,2.0,-1.1875000000000075,2025-08-15,0.0,3.6562500000001625,1,-1.0,SL,-1.0,SL,,45.0,45.0,
2025-08-18,409930,409974,1,1.16764,1.16707,1.17157,5.699999999999594,10,17.099999999998783,3.0,-0.770270270270177,39.29999999999989,inf,5.754385964912602,3.900000000001125,0.9069767441864548,0.069767441860417,0.0232558139531281,21.9999999999998,3.859649122807257,0,19.599999999999618,22.200000000001108,4.683333333333484,0,-0.298245614035115,cierre,6.894736842105735,-0.5087719298246037,2025-08-18,0.0232558139531281,99.0,0,-0.7192982456141239,cierre,-1.0,SL,,257.0,257.0,
2025-08-19,410205,410262,-1,1.16748,1.16822,1.166,7.399999999999629,9,0.2000000000013102,0.0270270270272054,1.0056179775281266,14.799999999999258,1.2837837837838568,0.5135135135136027,3.2999999999994145,0.5689655172412539,0.3103448275863125,0.1206896551724335,6.6000000000010495,0.8918918918920784,0,0.700000000000145,35.60000000000007,3.8458333333334553,1,-1.0,SL,2.0,-1.1621621621621705,2025-08-19,0.3103448275863125,1.2837837837838568,0,-1.0,SL,-1.0,SL,,38.0,38.0,
2025-08-25,411395,411412,1,1.16885,1.16853,1.17229,3.1999999999987594,12,4.999999999999449,1.5625000000004337,-0.1700680272108561,34.40000000000109,inf,9.93750000000373,1.7999999999984695,0.5624999999993495,0.0625000000003903,0.3750000000002602,7.999999999999119,2.500000000000694,0,6.799999999997919,29.400000000001647,3.179166666666492,0,-1.0,SL,10.75000000000451,-1.3750000000001454,2025-08-25,0.3750000000002602,99.0,0,-1.0,SL,-1.0,SL,,16.0,16.0,
2025-08-27,411939,411988,1,1.16026,1.15954,1.16475,7.200000000000539,9,9.299999999998754,1.2916666666663967,-0.2612359550561442,44.899999999998826,0.0694444444445857,4.263888888888439,4.60000000000127,0.6865671641793468,0.119402985074424,0.194029850746229,15.499999999999403,2.152777777777533,0,10.699999999999044,35.60000000000007,4.387499999999784,2,-1.0,SL,6.236111111110482,-1.166666666666654,2025-08-27,0.194029850746229,0.0694444444445857,0,-1.0,SL,-1.0,SL,,15.0,15.0,
2025-09-01,412808,412852,-1,1.17189,1.17228,1.1711100000000003,3.899999999998904,10,3.5000000000007248,0.8974358974363353,1.1132686084142616,7.799999999997809,inf,5.897435897438044,1.5999999999993797,0.4444444444443759,0.5277777777776579,0.0277777777779662,6.999999999999229,1.7948717948721014,0,4.299999999999304,30.90000000000037,4.295833333333443,0,-1.0,SL,2.0,-1.307692307692394,2025-09-01,0.5277777777776579,99.0,0,-1.0,SL,-1.0,SL,242.0,8.0,8.0,
2025-09-02,413095,413140,1,1.16496,1.16348,1.1718,14.799999999999258,10,37.400000000000766,2.5270270270272053,-1.206451612903297,68.39999999999957,inf,2.3581081081082216,5.9000000000009045,0.7108433734939921,0.0843373493975968,0.2048192771084111,51.20000000000013,3.4594594594596417,0,39.5000000000012,30.999999999998806,6.904166666666748,1,-1.0,SL,4.621621621621824,-1.0810810810810851,2025-09-02,0.2048192771084111,99.0,0,-1.0,SL,-1.0,SL,,12.0,12.0,
2025-09-03,413373,413427,1,1.16177,1.16071,1.16438,10.600000000000607,9,4.100000000000215,0.3867924528301867,-0.1863636363636478,26.10000000000001,0.4716981132074681,0.5660377358489618,5.5000000000005045,0.9166666666668516,0.0,0.0833333333331483,13.700000000000934,1.292452830188693,0,4.900000000001015,21.9999999999998,4.062499999999876,2,2.462264150943256,TP,2.462264150943256,2.349056603773452,2025-09-03,0.0833333333331483,0.4716981132074681,0,2.462264150943256,TP,2.462264150943256,TP,37.0,,,37.0
2025-09-04,413686,413715,1,1.16461,1.16406,1.16694,5.499999999998284,11,2.40000000000018,0.4363636363638052,-0.1148325358851679,23.300000000001653,1.400000000000323,3.363636363637648,4.39999999999996,0.7096774193547578,0.1290322580646316,0.1612903225806105,7.800000000000029,1.418181818182266,0,3.8000000000004697,20.90000000000148,4.420833333333245,3,-1.0,SL,4.236363636365258,-1.2181818181818862,2025-09-04,0.1612903225806105,1.400000000000323,0,-1.0,SL,-1.0,SL,,18.0,18.0,
2025-09-05,413973,414003,-1,1.16897,1.16929,1.1683300000000003,3.1999999999987594,11,12.199999999999989,3.8125000000014735,1.408026755852836,6.399999999997519,inf,6.343750000002386,1.7000000000000348,0.5483870967741473,0.290322580644884,0.1612903225809686,14.799999999999258,4.625000000001561,0,12.900000000000134,29.90000000000048,3.112500000000314,4,2.0,TP,2.0,1.6249999999998546,2025-09-05,0.290322580644884,99.0,0,2.0,TP,2.0,TP,14.0,54.0,,14.0
2025-09-08,414223,414291,-1,1.17161,1.17238,1.1700700000000002,7.699999999999374,8,4.699999999999704,0.6103896103896216,0.7267441860465199,15.399999999998748,0.3246753246751711,0.766233766233946,6.599999999998829,0.9166666666664354,0.0555555555556069,0.0277777777779576,2.2999999999995246,0.2987012987012613,1,1.80000000000069,17.199999999999438,2.4499999999998594,0,-1.0,SL,2.0,-1.1558441558441686,2025-09-08,0.0555555555556069,0.3246753246751711,1,-1.0,SL,-1.0,SL,,32.0,32.0,
2025-09-09,414530,414579,1,1.17538,1.17469,1.17799,6.900000000000794,9,7.299999999998974,1.0579710144924832,-0.3882978723403495,26.10000000000001,1.608695652173969,1.681159420289412,3.699999999999815,0.6379310344826992,0.1551724137929648,0.2068965517243359,13.199999999999878,1.913043478260632,0,7.399999999999629,18.80000000000104,4.549999999999739,1,-1.0,SL,3.78260869565174,-1.1739130434782408,2025-09-09,0.2068965517243359,1.608695652173969,0,-1.0,SL,-1.0,SL,,14.0,14.0,
2025-09-11,415085,415155,1,1.16947,1.16855,1.17067,9.20000000000032,8,5.60000000000116,0.608695652174018,0.3181818181818469,12.0000000000009,0.4021739130434441,2.576086956521632,6.299999999999084,0.875000000000077,0.0277777777776578,0.097222222222265,2.5999999999992696,0.2826086956520847,1,0.4999999999988347,17.60000000000206,2.16249999999992,3,-1.0,SL,1.304347826087009,-1.1304347826086911,2025-09-11,0.097222222222265,0.4021739130434441,1,-1.0,SL,-1.0,SL,381.0,6.0,6.0,
2025-09-12,415386,415443,-1,1.17431,1.17469,1.17355,3.8000000000004697,9,2.5999999999992696,0.6842105263155127,1.1306532663316258,7.600000000000939,0.7631578947370727,12.236842105261758,1.99999999999978,0.5555555555556241,0.0833333333332819,0.3611111111110939,6.899999999998574,1.8157894736836109,0,4.199999999998649,19.899999999999363,3.1416666666668016,4,-1.0,SL,2.0,-1.3157894736841715,2025-09-12,0.0833333333332819,0.7631578947370727,0,-1.0,SL,-1.0,SL,56.0,8.0,8.0,
2025-09-15,415666,415730,1,1.17196,1.1715,1.17353,4.599999999999049,8,2.20000000000109,0.4782608695655532,-0.1629629629630482,15.700000000000712,inf,1.8043478260875647,1.5999999999993797,0.5925925925923794,0.2222222222228618,0.1851851851847587,5.800000000000249,1.2608695652177062,0,2.9999999999996696,13.499999999999623,1.8458333333333985,0,3.41304347826173,TP,3.41304347826173,3.1521739130442845,2025-09-15,0.1851851851847587,99.0,0,3.41304347826173,TP,3.41304347826173,TP,32.0,,,32.0
2025-09-16,415952,416018,-1,1.17855,1.17922,1.17721,6.699999999999484,8,1.100000000000545,0.1641791044777059,0.9625850340135862,13.399999999998968,inf,1.6567164179104923,2.100000000000435,0.4375000000000578,0.1249999999998843,0.4375000000000578,4.599999999999049,0.6865671641790154,1,0.7999999999985796,29.399999999999427,2.854166666666676,1,-1.0,SL,2.0,-1.179104477611954,2025-09-16,0.1249999999998843,99.0,1,-1.0,SL,-1.0,SL,,34.0,34.0,
2025-09-17,416267,416306,1,1.18451,1.18398,1.18727,5.299999999999194,10,6.00000000000156,1.1320754716985797,-0.2777777777778577,27.60000000000096,4.490566037736624,6.264150943397159,2.80000000000058,0.700000000000222,0.1499999999998889,0.1499999999998889,10.300000000000864,1.9433962264155529,0,8.100000000001994,21.5999999999994,3.3999999999998844,2,-1.0,SL,5.207547169812293,-1.226415094339657,2025-09-17,0.1499999999998889,4.490566037736624,0,-1.0,SL,-1.0,SL,,86.0,86.0,
2025-09-18,416526,416594,1,1.17883,1.17792,1.18287,9.099999999999664,8,3.20000000000098,0.3516483516484723,0.0733944954128641,40.40000000000043,inf,2.1318681318682686,6.099999999999994,0.8356164383562811,0.1232876712327892,0.0410958904109297,4.899999999998794,0.5384615384614259,1,2.6999999999999247,43.600000000001415,4.299999999999766,3,4.439560439560651,TP,4.439560439560651,4.307692307692514,2025-09-18,0.0410958904109297,99.0,0,4.439560439560651,TP,4.439560439560651,TP,80.0,434.0,,80.0
2025-09-19,416843,416881,1,1.17575,1.17528,1.17925,4.699999999999704,10,12.799999999999478,2.7234042553192093,-0.576576576576582,34.999999999998366,1.5957446808512246,4.829787234042844,2.500000000000835,0.6250000000002776,0.3749999999997224,0.0,16.499999999999293,3.510638297872411,0,14.300000000000423,22.199999999998887,6.1166666666663065,4,-1.0,SL,7.446808510638418,-1.255319148936186,2025-09-19,0.0,1.5957446808512246,0,-1.0,SL,-1.0,SL,,144.0,144.0,
2025-09-22,417121,417169,-1,1.17483,1.17545,1.1735900000000004,6.199999999998429,9,0.5999999999994898,0.0967741935483293,1.027906976744161,12.399999999996858,inf,0.4677419354841887,4.100000000000215,0.8913043478263178,0.0217391304344468,0.0869565217392353,5.799999999998029,0.9354838709676612,0,2.9999999999996696,21.500000000000963,4.254166666666873,0,-1.0,SL,2.0,-1.193548387096823,2025-09-22,0.0217391304344468,99.0,0,-1.0,SL,-1.0,SL,,9.0,9.0,
2025-09-23,417391,417457,1,1.17935,1.17896,1.18199,3.899999999998904,8,1.40000000000029,0.3589743589745341,-0.0560000000000078,26.400000000001977,1.9743589743593688,2.5384615384623705,0.8999999999992347,0.4736842105261312,0.2631578947375187,0.26315789473635,4.299999999999304,1.102564102564234,0,1.7999999999984695,25.000000000001688,2.599999999999732,1,-1.0,SL,6.769230769233178,-1.307692307692394,2025-09-23,0.26315789473635,1.9743589743593688,0,-1.0,SL,-1.0,SL,,35.0,35.0,
2025-09-24,417693,417745,1,1.17922,1.17845,1.1819,7.699999999999374,9,0.0999999999984346,0.0129870129868107,0.0037174721189011,26.80000000000016,1.051948051948108,2.623376623377009,3.899999999998904,0.6,0.1538461538461801,0.2461538461538198,6.6000000000010495,0.8571428571430632,1,3.4000000000000696,26.89999999999859,4.650000000000117,2,-1.0,SL,3.480519480519784,-1.1558441558441686,2025-09-24,0.2461538461538198,1.051948051948108,0,-1.0,SL,-1.0,SL,,21.0,21.0,
2025-09-25,417994,418033,1,1.17363,1.1734,1.17535,2.2999999999995246,10,2.100000000000435,0.9130434782612472,-0.1390728476821572,17.199999999999438,3.608695652174165,4.3913043478268,1.1999999999989797,0.3999999999997039,0.0,0.6000000000002961,5.100000000000104,2.2173913043483298,0,2.199999999998869,15.099999999999005,4.000000000000207,3,7.478260869566519,TP,7.478260869566519,6.956521739131628,2025-09-25,0.6000000000002961,3.608695652174165,0,7.478260869566519,TP,7.478260869566519,TP,121.0,208.0,,121.0
2025-09-30,418857,418894,-1,1.17551,1.17592,1.17469,4.100000000000215,10,18.100000000000893,4.4146341463414505,1.7211155378486376,8.20000000000043,inf,0.1707317073170995,2.4999999999986144,0.675675675675335,0.1621621621626325,0.1621621621620324,24.500000000000632,5.975609756097403,0,20.299999999999763,25.10000000000012,3.937500000000168,1,2.0,TP,2.0,1.707317073170747,2025-09-30,0.1621621621626325,99.0,0,2.0,TP,2.0,TP,28.0,,,28.0
2025-10-02,419400,419469,-1,1.17418,1.17458,1.17338,3.99999999999956,8,0.0,0.0,1.0,7.999999999999119,6.750000000000555,6.525000000000722,1.7000000000000348,0.6071428571427439,0.0357142857145122,0.3571428571427438,2.9999999999996696,0.75,1,1.5999999999993797,18.100000000000893,2.470833333333237,3,-1.0,SL,2.0,-1.3000000000000331,2025-10-02,0.0357142857145122,6.750000000000555,1,-1.0,SL,-1.0,SL,444.0,48.0,48.0,
2025-10-03,419719,419757,-1,1.17358,1.17406,1.1726200000000004,4.799999999998139,10,6.6000000000010495,1.3750000000007516,1.4520547945206146,9.599999999996278,4.666666666668517,0.395833333333767,3.2999999999994145,0.6599999999999556,0.0399999999998223,0.300000000000222,10.499999999999954,2.1875000000008384,0,9.700000000001374,14.600000000000168,3.3999999999998844,4,-1.0,SL,2.0,-1.2500000000000968,2025-10-03,0.0399999999998223,4.666666666668517,0,-1.0,SL,-1.0,SL,,4.0,4.0,
2025-10-06,419986,420045,1,1.16981,1.16904,1.17307,7.699999999999374,9,7.900000000000684,1.0259740259741983,-0.3198380566801932,32.600000000000406,inf,2.6753246753248288,4.500000000000615,0.6000000000000593,0.0933333333333491,0.3066666666665916,15.899999999999803,2.064935064935207,0,11.100000000001664,24.69999999999972,4.149999999999894,0,-1.0,SL,4.233766233766631,-1.1558441558441686,2025-10-06,0.3066666666665916,99.0,0,-1.0,SL,-1.0,SL,,36.0,36.0,
2025-10-07,420264,420333,1,1.16869,1.16819,1.17144,4.999999999999449,8,0.4000000000004,0.0800000000000888,-0.0147601476014908,27.500000000000306,2.820000000000133,6.5400000000004885,1.500000000000945,0.3191489361704339,0.6170212765955738,0.0638297872339923,4.39999999999996,0.8800000000000888,0,1.2000000000012,27.099999999999905,2.6458333333334583,1,-1.0,SL,5.500000000000666,-1.2400000000000264,2025-10-07,0.0638297872339923,2.820000000000133,0,-1.0,SL,-1.0,SL,,50.0,50.0,
