lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
compra,2024-02-05 22:45:00,1.07429,1.07391,1.07505,3.8000000000004697,True,1,2,1.6236842105263622,2024
compra,2024-02-06 11:20:00,1.07335,1.07279,1.0744700000000003,5.60000000000116,True,0,-1,-1.25535714285709,2024
compra,2024-02-07 09:50:00,1.07699,1.07578,1.0794099999999998,12.099999999999334,True,0,-1,-1.1181818181818246,2024
venta,2024-02-07 21:55:00,1.07704,1.07748,1.07616,4.3999999999999595,False,0,-1,-1.3250000000000028,2024
venta,2024-02-08 07:40:00,1.07812,1.07889,1.07658,7.699999999999374,False,1,2,1.8142857142856992,2024
venta,2024-02-09 00:30:00,1.07757,1.07786,1.0769899999999997,2.900000000001235,False,0,-1,-1.493103448275652,2024
compra,2024-02-09 10:40:00,1.07693,1.07621,1.0783699999999996,7.199999999998319,True,1,2,1.8013888888888425,2024
compra,2024-02-09 20:40:00,1.07854,1.07797,1.07968,5.699999999999594,True,0,-1,-1.250877192982474,2024
compra,2024-02-12 07:20:00,1.07977,1.07899,1.08133,7.800000000000029,True,0,-1,-1.1833333333333327,2024
compra,2024-02-12 22:05:00,1.07725,1.07703,1.0776900000000003,2.20000000000109,True,0,-1,-1.649999999999678,2024
venta,2024-02-13 01:45:00,1.07671,1.07744,1.0752500000000003,7.299999999998974,False,0,-1,-1.1958904109589317,2024
compra,2024-02-13 09:45:00,1.07642,1.07567,1.07792,7.500000000000284,True,1,2,1.8093333333333406,2024
venta,2024-02-13 18:50:00,1.0709,1.07201,1.06868,11.099999999999444,False,0,-1,-1.1288288288288353,2024
venta,2024-02-14 00:55:00,1.07078,1.07129,1.06976,5.1000000000001044,False,0,-1,-1.2803921568627392,2024
compra,2024-02-19 04:30:00,1.0778,1.07748,1.0784400000000003,3.20000000000098,True,1,2,1.5531250000001369,2024
venta,2024-02-19 07:40:00,1.0786,1.07894,1.07792,3.4000000000000696,False,1,2,1.579411764705891,2024
compra,2024-02-21 00:40:00,1.08104,1.08066,1.0818,3.8000000000004697,True,0,-1,-1.3763157894736378,2024
compra,2024-02-21 09:55:00,1.07999,1.07899,1.0819900000000002,10.000000000001119,True,1,2,1.857000000000016,2024
compra,2024-02-21 18:35:00,1.08121,1.07999,1.08365,12.199999999999989,True,1,2,1.8827868852459015,2024
venta,2024-02-22 03:40:00,1.08234,1.08272,1.0815800000000004,3.7999999999982492,False,0,-1,-1.3763157894738576,2024
compra,2024-02-22 11:45:00,1.08539,1.08448,1.08721,9.099999999999664,True,0,-1,-1.157142857142863,2024
compra,2024-02-22 22:30:00,1.08238,1.08186,1.0834199999999996,5.199999999998539,True,0,-1,-1.2750000000000772,2024
venta,2024-02-23 00:35:00,1.08189,1.08278,1.08011,8.900000000000574,False,0,-1,-1.1606741573033603,2024
venta,2024-02-23 17:25:00,1.08245,1.08288,1.0815899999999996,4.300000000001525,False,0,-1,-1.3325581395347657,2024
venta,2024-02-23 18:55:00,1.08265,1.08296,1.0820299999999998,3.1000000000003247,False,1,2,1.5387096774194031,2024
compra,2024-02-26 15:50:00,1.08529,1.08386,1.0881500000000002,14.300000000000423,True,0,-1,-1.099999999999997,2024
compra,2024-02-26 18:55:00,1.08446,1.08397,1.0854399999999997,4.899999999998794,True,1,2,1.7081632653060508,2024
venta,2024-02-27 12:50:00,1.08577,1.08616,1.0849899999999997,3.900000000001125,False,0,-1,-1.366666666666561,2024
venta,2024-02-27 18:55:00,1.08495,1.08567,1.0835100000000004,7.199999999998319,False,1,2,1.8013888888888425,2024
compra,2024-02-28 22:30:00,1.08386,1.08341,1.0847600000000002,4.500000000000615,True,0,-1,-1.3177777777777344,2024
venta,2024-02-29 10:25:00,1.08481,1.08503,1.0843700000000003,2.1999999999988695,False,1,2,1.3499999999996661,2024
compra,2024-03-04 13:30:00,1.08488,1.08416,1.0863200000000002,7.200000000000539,True,1,2,1.8013888888889038,2024
compra,2024-03-05 11:35:00,1.08524,1.08478,1.0861599999999998,4.599999999999049,True,0,-1,-1.3108695652174556,2024
compra,2024-03-05 22:25:00,1.0857,1.08556,1.0859800000000002,1.40000000000029,True,0,-1,-2.02142857142836,2024
compra,2024-03-06 11:50:00,1.08755,1.08715,1.08835,3.9999999999995595,True,0,-1,-1.3575000000000395,2024
venta,2024-03-06 17:30:00,1.09048,1.09153,1.08838,10.499999999999954,False,1,2,1.8638095238095231,2024
compra,2024-03-08 09:45:00,1.09344,1.09261,1.0950999999999997,8.299999999998864,True,0,-1,-1.1722891566265297,2024
venta,2024-03-08 20:25:00,1.09354,1.09438,1.09186,8.399999999999519,False,0,-1,-1.170238095238105,2024
venta,2024-03-11 02:55:00,1.09412,1.09429,1.09378,1.7000000000000348,False,0,-1,-1.841176470588218,2024
compra,2024-03-11 09:50:00,1.09422,1.09329,1.0960799999999997,9.299999999998754,True,0,-1,-1.1537634408602357,2024
venta,2024-03-11 19:55:00,1.0925,1.09273,1.0920400000000001,2.2999999999995246,False,1,2,1.3782608695650889,2024
compra,2024-03-12 16:40:00,1.092,1.09127,1.0934600000000003,7.300000000001194,True,1,2,1.8041095890411278,2024
venta,2024-03-12 22:55:00,1.09267,1.09289,1.0922300000000003,2.1999999999988695,False,0,-1,-1.6500000000003339,2024
compra,2024-03-12 23:20:00,1.09288,1.09263,1.0933800000000002,2.500000000000835,True,0,-1,-1.571999999999809,2024
venta,2024-03-13 06:20:00,1.09235,1.09289,1.09127,5.399999999999849,False,0,-1,-1.2648148148148222,2024
venta,2024-03-13 11:50:00,1.09347,1.09473,1.0909499999999999,12.600000000000389,False,0,-1,-1.11349206349206,2024
venta,2024-03-13 23:05:00,1.09502,1.09529,1.0944800000000001,2.6999999999999247,False,1,2,1.4703703703703557,2024
compra,2024-03-15 00:45:00,1.08788,1.08755,1.0885399999999998,3.2999999999994145,True,0,-1,-1.4333333333334102,2024
venta,2024-03-15 09:30:00,1.08924,1.08996,1.0877999999999999,7.200000000000539,False,0,-1,-1.1986111111110962,2024
venta,2024-03-17 21:15:00,1.0888,1.089,1.0884,1.9999999999997797,False,1,2,1.2849999999999213,2024
compra,2024-03-18 23:10:00,1.08741,1.08713,1.08797,2.80000000000058,True,0,-1,-1.51071428571418,2024
compra,2024-03-20 05:55:00,1.08701,1.08668,1.08767,3.2999999999994145,True,0,-1,-1.4333333333334102,2024
venta,2024-03-20 17:30:00,1.08668,1.08938,1.0812800000000002,26.999999999999247,False,0,-1,-1.0529629629629644,2024
compra,2024-03-21 04:30:00,1.09356,1.09326,1.0941600000000005,3.00000000000189,True,0,-1,-1.4766666666663664,2024
venta,2024-03-21 06:35:00,1.09322,1.09426,1.0911400000000002,10.399999999999299,False,1,2,1.8624999999999907,2024
venta,2024-03-22 13:55:00,1.08149,1.08317,1.0781300000000003,16.799999999999038,False,0,-1,-1.0851190476190524,2024
venta,2024-03-22 19:55:00,1.08065,1.08096,1.0800300000000005,3.0999999999981043,False,0,-1,-1.4612903225809273,2024
compra,2024-03-24 21:55:00,1.08082,1.08046,1.0815399999999997,3.5999999999991594,True,0,-1,-1.397222222222315,2024
compra,2024-03-25 06:35:00,1.08213,1.08148,1.0834300000000001,6.500000000000394,True,0,-1,-1.2199999999999867,2024
venta,2024-03-25 09:50:00,1.08165,1.08218,1.0805900000000002,5.299999999999194,False,0,-1,-1.269811320754758,2024
venta,2024-03-26 00:45:00,1.08396,1.08454,1.0828,5.800000000000249,False,0,-1,-1.2465517241379205,2024
venta,2024-03-27 06:25:00,1.08272,1.08325,1.0816599999999996,5.300000000001415,False,0,-1,-1.2698113207546449,2024
venta,2024-03-29 02:40:00,1.07748,1.07795,1.07654,4.699999999999704,False,0,-1,-1.3042553191489552,2024
compra,2024-04-01 05:45:00,1.07852,1.07841,1.0787399999999996,1.0999999999983245,True,0,-1,-2.30000000000198,2024
compra,2024-04-01 12:55:00,1.07817,1.07771,1.0790900000000003,4.60000000000127,True,0,-1,-1.3108695652173055,2024
compra,2024-04-02 02:50:00,1.07349,1.07295,1.07457,5.399999999999849,True,0,-1,-1.2648148148148222,2024
venta,2024-04-02 03:45:00,1.07305,1.07362,1.0719100000000001,5.699999999999594,False,0,-1,-1.250877192982474,2024
compra,2024-04-03 01:35:00,1.07713,1.07658,1.0782299999999996,5.499999999998284,True,0,-1,-1.260000000000081,2024
compra,2024-04-05 06:40:00,1.08282,1.08224,1.0839799999999995,5.799999999998029,True,1,2,1.7534482758619852,2024
venta,2024-04-05 12:30:00,1.08105,1.08417,1.07481,31.200000000000117,False,0,-1,-1.0458333333333332,2024
compra,2024-04-05 18:40:00,1.08376,1.08306,1.0851600000000003,7.0000000000014495,True,0,-1,-1.204285714285672,2024
venta,2024-04-08 15:35:00,1.08527,1.08589,1.0840299999999998,6.200000000000649,False,0,-1,-1.2306451612902984,2024
venta,2024-04-09 06:50:00,1.08529,1.08626,1.0833500000000003,9.699999999999154,False,0,-1,-1.147422680412384,2024
compra,2024-04-09 08:45:00,1.08565,1.0849,1.08715,7.500000000000284,True,1,2,1.8093333333333406,2024
venta,2024-04-09 23:45:00,1.08582,1.08597,1.0855199999999998,1.500000000000945,False,1,2,1.0466666666672673,2024
venta,2024-04-11 08:45:00,1.07397,1.07494,1.0720300000000003,9.699999999999154,False,1,2,1.852577319587616,2024
compra,2024-04-12 00:50:00,1.07266,1.07224,1.0734999999999997,4.199999999998649,True,0,-1,-1.3404761904762998,2024
venta,2024-04-15 08:40:00,1.0655,1.06618,1.0641399999999999,6.800000000000139,False,0,-1,-1.2102941176470545,2024
venta,2024-04-15 09:55:00,1.06549,1.06624,1.06399,7.500000000000284,False,0,-1,-1.1906666666666594,2024
venta,2024-04-16 04:30:00,1.06106,1.0613,1.0605799999999999,2.4000000000001798,False,0,-1,-1.5958333333332888,2024
compra,2024-04-16 22:45:00,1.06186,1.06126,1.06306,5.999999999999339,True,1,2,1.7616666666666405,2024
compra,2024-04-17 19:45:00,1.06706,1.06643,1.0683199999999997,6.299999999999084,True,0,-1,-1.22698412698416,2024
compra,2024-04-18 00:55:00,1.06699,1.06643,1.0681100000000003,5.60000000000116,True,1,2,1.74464285714291,2024
compra,2024-04-18 23:20:00,1.06416,1.06404,1.0643999999999998,1.1999999999989797,True,0,-1,-2.19166666666768,2024
venta,2024-04-19 04:30:00,1.06368,1.06431,1.0624199999999997,6.300000000001305,False,0,-1,-1.22698412698408,2024
venta,2024-04-21 22:40:00,1.06583,1.06614,1.06521,3.1000000000003247,False,0,-1,-1.4612903225805969,2024
compra,2024-04-23 13:45:00,1.06861,1.06635,1.0731300000000004,22.600000000001508,True,1,2,1.9367256637168184,2024
compra,2024-04-23 15:30:00,1.07026,1.06899,1.0727999999999998,12.699999999998823,True,0,-1,-1.1125984251968608,2024
venta,2024-04-24 22:05:00,1.06942,1.0698,1.06866,3.8000000000004697,False,0,-1,-1.3763157894736378,2024
compra,2024-04-25 07:50:00,1.07205,1.07113,1.07389,9.200000000000319,True,1,2,1.8445652173913096,2024
venta,2024-04-25 12:30:00,1.07024,1.07208,1.0665600000000004,18.399999999998418,False,0,-1,-1.0777173913043545,2024
compra,2024-04-25 13:35:00,1.06928,1.06783,1.07218,14.499999999999513,True,1,2,1.9013793103448242,2024
venta,2024-04-25 23:55:00,1.07267,1.07301,1.07199,3.4000000000000696,False,1,2,1.579411764705891,2024
venta,2024-04-29 17:45:00,1.07224,1.07295,1.07082,7.099999999999884,False,1,2,1.7985915492957714,2024
venta,2024-04-30 05:10:00,1.07046,1.07058,1.0702199999999997,1.2000000000012,False,0,-1,-2.191666666665475,2024
compra,2024-05-03 05:05:00,1.07343,1.07322,1.0738500000000002,2.100000000000435,True,0,-1,-1.68095238095224,2024
venta,2024-05-07 04:30:00,1.07671,1.07694,1.0762500000000002,2.2999999999995246,False,1,2,1.3782608695650889,2024
venta,2024-05-07 15:55:00,1.07666,1.07828,1.07342,16.199999999999548,False,1,2,1.9117283950617259,2024
venta,2024-05-08 11:10:00,1.07484,1.07533,1.0738600000000003,4.899999999998794,False,0,-1,-1.2918367346939492,2024
venta,2024-05-10 01:55:00,1.07761,1.07825,1.07633,6.399999999999739,False,0,-1,-1.223437500000009,2024
compra,2024-05-13 01:30:00,1.07723,1.07668,1.0783299999999996,5.499999999998284,True,0,-1,-1.260000000000081,2024
venta,2024-05-13 06:55:00,1.077,1.07749,1.0760199999999998,4.900000000001015,False,0,-1,-1.291836734693817,2024
compra,2024-05-14 05:35:00,1.07868,1.07844,1.0791600000000001,2.4000000000001798,True,0,-1,-1.5958333333332888,2024
compra,2024-05-14 12:35:00,1.07991,1.07921,1.0813099999999998,6.999999999999229,True,0,-1,-1.2042857142857368,2024
compra,2024-05-14 16:30:00,1.08186,1.08149,1.0826,3.6999999999998145,True,0,-1,-1.3864864864865059,2024
compra,2024-05-15 00:05:00,1.08157,1.08141,1.0818899999999998,1.5999999999993797,True,1,2,1.1062499999996536,2024
compra,2024-05-15 11:30:00,1.08272,1.0823,1.0835599999999996,4.199999999998649,True,0,-1,-1.3404761904762998,2024
compra,2024-05-16 04:40:00,1.08866,1.0884,1.0891799999999998,2.5999999999992696,True,0,-1,-1.5500000000001544,2024
compra,2024-05-16 08:55:00,1.08733,1.08662,1.0887499999999999,7.099999999999884,True,0,-1,-1.2014084507042286,2024
venta,2024-05-17 00:05:00,1.08656,1.08691,1.0858599999999998,3.5000000000007248,False,1,2,1.591428571428656,2024
venta,2024-05-17 15:30:00,1.0867,1.08784,1.0844200000000002,11.399999999999189,False,0,-1,-1.125438596491237,2024
compra,2024-05-20 02:50:00,1.08751,1.08717,1.08819,3.4000000000000696,True,1,2,1.579411764705891,2024
venta,2024-05-21 05:50:00,1.08567,1.086,1.0850099999999996,3.300000000001635,False,0,-1,-1.4333333333331186,2024
venta,2024-05-21 12:05:00,1.08638,1.08692,1.0852999999999995,5.40000000000207,False,1,2,1.7351851851852866,2024
venta,2024-05-21 20:45:00,1.08544,1.08564,1.08504,1.9999999999997797,False,0,-1,-1.7150000000000787,2024
compra,2024-05-21 21:35:00,1.08556,1.08531,1.0860600000000002,2.500000000000835,True,1,2,1.428000000000191,2024
venta,2024-05-21 23:45:00,1.08559,1.08594,1.0848900000000004,3.4999999999985043,False,0,-1,-1.4085714285716031,2024
compra,2024-05-23 06:20:00,1.08271,1.08214,1.08385,5.699999999999594,True,0,-1,-1.250877192982474,2024
compra,2024-05-23 17:30:00,1.08197,1.08143,1.0830500000000005,5.40000000000207,True,0,-1,-1.2648148148147134,2024
compra,2024-05-27 02:55:00,1.08499,1.08482,1.08533,1.7000000000000348,True,0,-1,-1.841176470588218,2024
venta,2024-05-27 20:55:00,1.08571,1.08607,1.0849899999999997,3.60000000000138,False,0,-1,-1.3972222222220698,2024
compra,2024-05-28 14:40:00,1.08707,1.08627,1.0886699999999998,7.999999999999119,True,0,-1,-1.1787500000000197,2024
compra,2024-05-29 04:55:00,1.08476,1.08439,1.0855,3.6999999999998145,True,1,2,1.6135135135134941,2024
compra,2024-05-29 16:20:00,1.08135,1.08088,1.08229,4.699999999999704,True,0,-1,-1.3042553191489552,2024
compra,2024-05-30 16:35:00,1.08413,1.08357,1.0852500000000003,5.60000000000116,True,0,-1,-1.25535714285709,2024
compra,2024-05-31 03:50:00,1.08195,1.08112,1.0836099999999997,8.299999999998864,True,1,2,1.8277108433734703,2024
venta,2024-05-31 20:55:00,1.0845,1.08502,1.0834599999999999,5.20000000000076,False,0,-1,-1.27499999999996,2024
compra,2024-06-03 04:20:00,1.08535,1.08492,1.08621,4.299999999999304,True,0,-1,-1.3325581395349375,2024
compra,2024-06-05 08:50:00,1.08766,1.087,1.0889800000000003,6.6000000000010495,True,0,-1,-1.2166666666666321,2024
compra,2024-06-07 20:25:00,1.08035,1.07996,1.0811299999999997,3.8999999999989043,True,0,-1,-1.3666666666667697,2024
venta,2024-06-09 23:35:00,1.07758,1.07798,1.07678,3.9999999999995595,False,0,-1,-1.3575000000000395,2024
venta,2024-06-10 08:30:00,1.07598,1.07681,1.0743199999999997,8.300000000001084,False,1,2,1.8277108433735165,2024
venta,2024-06-11 10:40:00,1.07398,1.07563,1.0706799999999996,16.500000000001513,False,0,-1,-1.0866666666666587,2024
compra,2024-06-12 01:50:00,1.07412,1.07346,1.0754399999999997,6.599999999998829,True,1,2,1.783333333333295,2024
venta,2024-06-12 06:45:00,1.0743,1.07464,1.07362,3.4000000000000696,False,1,2,1.579411764705891,2024
venta,2024-06-12 14:05:00,1.08205,1.08373,1.0786899999999997,16.80000000000126,False,0,-1,-1.0851190476190413,2024
compra,2024-06-12 16:30:00,1.0847,1.08418,1.0857400000000001,5.20000000000076,True,0,-1,-1.27499999999996,2024
venta,2024-06-12 23:55:00,1.08127,1.0815,1.08081,2.2999999999995246,False,0,-1,-1.6217391304349111,2024
venta,2024-06-13 03:45:00,1.08058,1.08091,1.0799200000000002,3.2999999999994145,False,0,-1,-1.4333333333334102,2024
venta,2024-06-13 20:45:00,1.07378,1.07432,1.0727,5.399999999999849,False,0,-1,-1.2648148148148222,2024
venta,2024-06-14 00:55:00,1.07363,1.07388,1.0731300000000004,2.4999999999986144,False,0,-1,-1.5720000000003171,2024
compra,2024-06-14 01:50:00,1.07412,1.07353,1.0752999999999997,5.899999999998684,True,0,-1,-1.2423728813559862,2024
venta,2024-06-14 03:20:00,1.07399,1.07437,1.07323,3.8000000000004697,False,1,2,1.6236842105263622,2024
compra,2024-06-17 00:50:00,1.07064,1.07004,1.07184,5.999999999999339,True,0,-1,-1.2383333333333595,2024
venta,2024-06-17 13:40:00,1.07134,1.07207,1.0698799999999997,7.300000000001194,False,0,-1,-1.1958904109588722,2024
venta,2024-06-19 11:35:00,1.07479,1.07533,1.07371,5.399999999999849,False,1,2,1.7351851851851778,2024
compra,2024-06-20 00:45:00,1.07472,1.0745,1.0751599999999997,2.1999999999988695,True,0,-1,-1.6500000000003339,2024
venta,2024-06-21 06:50:00,1.07115,1.07205,1.0693500000000002,8.999999999999009,False,1,2,1.8411111111110936,2024
venta,2024-06-21 13:45:00,1.06863,1.06977,1.0663499999999997,11.400000000001409,False,0,-1,-1.1254385964912126,2024
venta,2024-06-24 14:45:00,1.07309,1.07463,1.0700100000000003,15.399999999998748,False,1,2,1.9071428571428497,2024
compra,2024-06-25 14:55:00,1.07005,1.06906,1.07203,9.900000000000464,True,0,-1,-1.1444444444444377,2024
compra,2024-06-26 15:45:00,1.06856,1.06743,1.0708199999999997,11.299999999998533,True,1,2,1.873451327433612,2024
compra,2024-06-26 23:35:00,1.06808,1.06777,1.0686999999999995,3.0999999999981043,True,0,-1,-1.4612903225809273,2024
venta,2024-06-27 00:40:00,1.06783,1.06816,1.0671700000000002,3.2999999999994145,False,0,-1,-1.4333333333334102,2024
compra,2024-06-28 14:45:00,1.07102,1.06928,1.0745000000000002,17.400000000000748,True,1,2,1.9178160919540266,2024
venta,2024-07-01 22:50:00,1.07373,1.074,1.07319,2.6999999999999247,False,1,2,1.4703703703703557,2024
venta,2024-07-02 06:35:00,1.07299,1.07357,1.0718300000000005,5.799999999998029,False,1,2,1.7534482758619852,2024
compra,2024-07-02 14:50:00,1.07396,1.0724,1.07708,15.600000000000058,True,1,2,1.9083333333333337,2024
compra,2024-07-04 13:30:00,1.07985,1.07948,1.08059,3.6999999999998145,True,1,2,1.6135135135134941,2024
venta,2024-07-05 12:35:00,1.08174,1.08226,1.0806999999999998,5.20000000000076,False,0,-1,-1.27499999999996,2024
venta,2024-07-10 00:05:00,1.08133,1.0816,1.08079,2.6999999999999247,False,0,-1,-1.5296296296296443,2024
venta,2024-07-10 05:45:00,1.08165,1.08211,1.0807300000000002,4.599999999999049,False,0,-1,-1.3108695652174556,2024
compra,2024-07-10 06:45:00,1.08204,1.08147,1.0831799999999998,5.699999999999594,True,0,-1,-1.250877192982474,2024
venta,2024-07-10 13:05:00,1.08238,1.08273,1.0816799999999998,3.5000000000007248,False,0,-1,-1.408571428571344,2024
venta,2024-07-12 15:30:00,1.09023,1.09109,1.0885100000000003,8.599999999998609,False,0,-1,-1.1662790697674688,2024
venta,2024-07-15 06:15:00,1.08906,1.08957,1.08804,5.1000000000001044,False,0,-1,-1.2803921568627392,2024
compra,2024-07-15 12:50:00,1.09066,1.0902,1.0915799999999998,4.599999999999049,True,1,2,1.6891304347825444,2024
venta,2024-07-16 09:30:00,1.08964,1.09041,1.0880999999999996,7.7000000000015945,False,0,-1,-1.1857142857142473,2024
compra,2024-07-16 11:45:00,1.09014,1.08958,1.0912600000000003,5.60000000000116,True,0,-1,-1.25535714285709,2024
venta,2024-07-16 14:40:00,1.08762,1.08827,1.08632,6.500000000000394,False,0,-1,-1.2199999999999867,2024
compra,2024-07-17 03:50:00,1.09056,1.09004,1.0916000000000001,5.20000000000076,True,0,-1,-1.27499999999996,2024
venta,2024-07-17 04:50:00,1.09024,1.09065,1.0894200000000005,4.099999999997994,False,0,-1,-1.3487804878050487,2024
compra,2024-07-17 05:40:00,1.09056,1.09008,1.09152,4.8000000000003595,True,0,-1,-1.2979166666666444,2024
compra,2024-07-17 07:30:00,1.091,1.0895,1.094,15.000000000000568,True,1,2,1.9046666666666703,2024
venta,2024-07-18 03:40:00,1.09341,1.09365,1.09293,2.4000000000001798,False,0,-1,-1.5958333333332888,2024
venta,2024-07-18 17:25:00,1.09115,1.09164,1.0901700000000003,4.899999999998794,False,1,2,1.7081632653060508,2024
compra,2024-07-19 05:35:00,1.0889,1.08845,1.0898,4.500000000000615,True,0,-1,-1.3177777777777344,2024
venta,2024-07-19 16:40:00,1.08865,1.08911,1.0877299999999996,4.60000000000127,False,1,2,1.6891304347826945,2024
compra,2024-07-19 17:35:00,1.08846,1.08813,1.0891199999999999,3.2999999999994145,True,0,-1,-1.4333333333334102,2024
venta,2024-07-21 21:40:00,1.08826,1.08864,1.0875,3.8000000000004697,False,0,-1,-1.3763157894736378,2024
