ins,regla,k,dia,lado,rgo_u,R,mot,neta,dias
SPXUSD,B,3,2022-08-26,-1,268.8449999999998,1.3502315460581376,cierre,1.3472558537447228,20
SPXUSD,B,3,2022-09-30,-1,319.8919999999998,-0.9563540194815751,cierre,-0.9588548635164368,20
SPXUSD,B,3,2022-11-10,1,256.65899999999965,0.03841673192835685,cierre,0.0352997557069892,20
SPXUSD,B,3,2022-12-15,-1,244.40599999999995,-0.4002888636121867,cierre,-0.40356210567662043,20
SPXUSD,B,3,2023-01-23,1,146.8699999999999,0.3415469462790226,cierre,0.33609995233880335,20
SPXUSD,B,3,2023-03-09,-1,165.12199999999984,-1.0,SL,-1.0048449025568973,16
SPXUSD,B,3,2023-04-03,1,258.8859999999995,-0.010471790672339701,cierre,-0.013561953910212747,20
SPXUSD,B,3,2023-05-19,1,124.75599999999986,1.7574785982237373,cierre,1.7510660809900973,20
SPXUSD,B,3,2023-06-30,1,116.01199999999972,1.271359859324904,cierre,1.2644640209633553,20
SPXUSD,B,3,2023-08-15,-1,158.45100000000002,-0.16263702974420813,cierre,-0.16768590920852203,20
SPXUSD,B,3,2023-09-21,-1,188.96800000000076,0.3084331738707052,cierre,0.3041996528512733,20
SPXUSD,B,3,2023-10-26,-1,251.6850000000004,-1.0,SL,-1.003178576395097,11
SPXUSD,B,3,2023-11-14,1,350.5460000000003,0.42078072492625673,cierre,0.4184985708009779,20
SPXUSD,B,3,2023-12-13,1,172.40700000000015,0.4271462295614445,cierre,0.42250604673824127,20
SPXUSD,B,3,2024-01-19,1,177.34500000000025,0.8993600045109819,cierre,0.8948490230905866,20
SPXUSD,B,3,2024-02-22,1,161.78999999999996,1.0295815563384638,cierre,1.0246368749613701,20
SPXUSD,B,3,2024-04-15,-1,217.74299999999948,-0.7430043675342033,cierre,-0.7466784236462253,20
SPXUSD,B,3,2024-05-14,1,235.97299999999996,0.5594707869120601,cierre,0.5560805685396192,20
SPXUSD,B,3,2024-06-12,1,226.86599999999999,0.9326077949097715,cierre,0.9290814842241686,20
SPXUSD,B,3,2024-07-24,-1,231.79899999999998,-0.7751413940526046,cierre,-0.7785926600201023,20
SPXUSD,B,3,2024-09-02,1,109.1230000000005,-1.0,SL,-1.0073311767455073,1
SPXUSD,B,3,2024-09-19,1,313.26600000000053,0.42687045514035976,cierre,0.42431671486851413,20
SPXUSD,B,3,2024-11-06,1,231.03600000000006,0.678781661732368,cierre,0.6753189979050856,20
SPXUSD,B,3,2025-01-21,1,282.35100000000057,0.2701035236283883,cierre,0.2672701708157544,20
SPXUSD,B,3,2025-02-27,-1,280.9899999999998,0.6302395103028595,cierre,0.6273924338944464,20
SPXUSD,B,3,2025-04-03,-1,392.384,-0.74756870820421,cierre,-0.749607527320178,20
SPXUSD,B,3,2025-05-12,1,412.8100000000004,0.3855478307211555,cierre,0.38360989317119304,20
SPXUSD,B,3,2025-06-10,1,188.375,1.032042468480425,cierre,1.0277956204379566,20
SPXUSD,B,3,2025-07-23,1,165.91100000000006,0.165872063937897,cierre,0.161050201614121,20
SPXUSD,B,3,2025-08-28,1,158.47699999999986,0.6546565116704612,cierre,0.6496084605337032,20
SPXUSD,B,3,2025-10-01,1,155.01400000000012,-1.0,SL,-1.005160824183622,7
SPXUSD,B,3,2025-10-24,1,257.6369999999997,-1.0,SL,-1.0031051440592773,19
SPXUSD,B,3,2025-12-11,1,117.16300000000047,-1.0,SL,-1.0068280941935595,3
SPXUSD,B,3,2025-12-24,1,211.65700000000015,-0.10371024818456279,cierre,-0.10748994835984638,20
SPXUSD,B,3,2026-03-20,-1,321.1970000000001,-1.0,SL,-1.0024906832878264,15
SPXUSD,B,3,2026-04-14,1,654.2000000000007,0.6597233261999372,cierre,0.6585004585753576,20
SPXUSD,B,3,2026-05-13,1,344.40900000000056,-0.5415683097712323,cierre,-0.5438911294420307,20
SPXUSD,B,3,2026-07-29,-1,282.5650000000005,-0.6655035124661562,cierre,-0.6683347194450815,2
SPXUSD,C,1,2020-01-08,1,28.199999999999818,1.0,TP,0.9716312056737587,3
SPXUSD,C,1,2020-01-16,1,39.00600000000031,-1.0,SL,-1.0205096651797159,7
SPXUSD,C,1,2020-01-28,1,44.55399999999963,-1.0,SL,-1.0179557391031109,3
SPXUSD,C,1,2020-02-04,1,78.64499999999998,1.0,TP,0.9898277067836481,6
SPXUSD,C,1,2020-02-18,-1,22.445000000000164,-1.0,SL,-1.0356426821118287,1
SPXUSD,C,1,2020-02-20,-1,24.51800000000003,1.0,TP,0.9673709111673057,1
SPXUSD,C,1,2020-02-24,-1,142.0540000000001,1.0,TP,0.9943683388007377,3
SPXUSD,C,1,2020-03-02,1,211.50900000000001,-1.0,SL,-1.0037823449593162,1
SPXUSD,C,1,2020-03-06,-1,148.5,1.0,TP,0.9946127946127946,1
SPXUSD,C,1,2020-03-12,-1,400.6080000000002,-0.8654619977633998,cierre,-0.8674589623771869,20
SPXUSD,C,1,2020-04-14,1,130.8449999999998,0.06232565248958854,cierre,0.05621154801482832,20
SPXUSD,C,1,2020-05-13,-1,127.05099999999993,-1.0,SL,-1.006296684008784,3
SPXUSD,C,1,2020-05-25,1,85.04500000000007,1.0,TP,0.990593215356576,6
SPXUSD,C,1,2020-06-03,1,82.01800000000003,1.0,TP,0.9902460435514155,2
SPXUSD,C,1,2020-06-08,1,119.85699999999997,-1.0,SL,-1.0066746205895358,3
SPXUSD,C,1,2020-06-16,1,191.73700000000008,0.33492753094081906,cierre,0.3307551489801125,20
SPXUSD,C,1,2020-07-15,1,100.0,1.0,TP,0.992,15
SPXUSD,C,1,2020-08-06,1,52.19999999999982,1.0,TP,0.9846743295019157,12
SPXUSD,C,1,2020-08-25,1,48.48799999999983,1.0,TP,0.983501072430292,2
SPXUSD,C,1,2020-08-28,1,38.80600000000004,1.0,TP,0.9793846312425913,3
SPXUSD,C,1,2020-09-03,-1,126.59700000000021,1.0,TP,0.9936807349305276,3
SPXUSD,C,1,2020-09-14,1,72.49400000000014,-1.0,SL,-1.0110353960327751,4
SPXUSD,C,1,2020-09-21,-1,86.89399999999978,-1.0,SL,-1.0092066195594633,7
SPXUSD,C,1,2020-10-02,-1,47.71199999999999,-1.0,SL,-1.016767270288397,1
SPXUSD,C,1,2020-10-08,1,103.69399999999996,1.0,TP,0.99228499238143,2
SPXUSD,C,1,2020-10-14,-1,56.05399999999963,1.0,TP,0.9857280479537588,3
SPXUSD,C,1,2020-10-26,-1,69.45999999999958,1.0,TP,0.9884825799021019,2
SPXUSD,C,1,2020-11-02,1,73.10600000000022,1.0,TP,0.989056985746724,1
SPXUSD,C,1,2020-11-04,1,134.39699999999993,1.0,TP,0.994047486179007,3
SPXUSD,C,1,2020-11-11,1,66.91499999999996,1.0,TP,0.9880445341104386,10
SPXUSD,C,1,2020-12-01,1,41.636999999999716,1.0,TP,0.98078631985974,4
SPXUSD,C,1,2020-12-16,1,58.09999999999991,-1.0,SL,-1.0137693631669535,3
SPXUSD,C,1,2020-12-28,1,49.39900000000034,-1.0,SL,-1.0161946598109273,4
SPXUSD,C,1,2021-01-06,1,71.49099999999999,1.0,TP,0.9888097802520597,2
SPXUSD,C,1,2021-01-15,-1,67.721,-1.0,SL,-1.0118131746430206,3
SPXUSD,C,1,2021-01-22,-1,25.406000000000404,1.0,TP,0.9685113752656858,1
SPXUSD,C,1,2021-01-27,-1,146.9000000000001,-1.0,SL,-1.0054458815520761,6
SPXUSD,C,1,2021-02-05,1,71.76800000000003,1.0,TP,0.9888529706833129,7
SPXUSD,C,1,2021-02-22,-1,55.748999999999796,1.0,TP,0.9856499668155482,1
SPXUSD,C,1,2021-02-24,1,121.84799999999996,-1.0,SL,-1.006565557087519,2
SPXUSD,C,1,2021-03-01,1,114.61200000000008,-1.0,SL,-1.0069800718947406,3
SPXUSD,C,1,2021-03-10,1,79.60900000000038,1.0,TP,0.9899508849501941,6
SPXUSD,C,1,2021-03-19,-1,81.26000000000022,-1.0,SL,-1.0098449421609648,8
SPXUSD,C,1,2021-04-01,1,72.5,1.0,TP,0.9889655172413793,5
SPXUSD,C,1,2021-04-09,1,39.606999999999516,1.0,TP,0.9798015502310196,4
SPXUSD,C,1,2021-04-16,1,52.60599999999977,-1.0,SL,-1.015207390791925,2
SPXUSD,C,1,2021-04-29,1,26.902999999999338,-1.0,SL,-1.0297364606177757,1
SPXUSD,C,1,2021-05-04,-1,46.85399999999936,-1.0,SL,-1.0170743159602171,3
SPXUSD,C,1,2021-05-10,-1,50.02099999999973,1.0,TP,0.9840067171787849,1
SPXUSD,C,1,2021-05-12,-1,129.65099999999984,-1.0,SL,-1.0061704113350456,8
SPXUSD,C,1,2021-05-27,1,26.993999999999687,-1.0,SL,-1.0296362154552867,5
SPXUSD,C,1,2021-06-04,1,60.21799999999985,-1.0,SL,-1.0132850642664983,10
SPXUSD,C,1,2021-06-22,1,109.36599999999999,1.0,TP,0.9926851123749612,10
SPXUSD,C,1,2021-07-07,1,44.9970000000003,-1.0,SL,-1.0177789630419805,1
SPXUSD,C,1,2021-07-09,1,79.86299999999937,-1.0,SL,-1.0100171543768706,6
SPXUSD,C,1,2021-07-21,1,100.1210000000001,1.0,TP,0.9920096683013554,16
SPXUSD,C,1,2021-08-13,1,30.711999999999534,-1.0,SL,-1.0260484501172185,2
SPXUSD,C,1,2021-08-18,-1,77.99099999999999,-1.0,SL,-1.0102575938249285,3
SPXUSD,C,1,2021-08-25,1,16.903000000000247,-1.0,SL,-1.0473288765307927,1
SPXUSD,C,1,2021-08-27,1,38.46600000000035,1.0,TP,0.9792024125201478,5
SPXUSD,C,1,2021-09-07,-1,32.0659999999998,1.0,TP,0.9750514563712341,3
SPXUSD,C,1,2021-09-17,-1,61.896999999999935,1.0,TP,0.9870753025187005,1
SPXUSD,C,1,2021-09-23,1,118.30299999999988,-1.0,SL,-1.006762296814113,5
SPXUSD,C,1,2021-10-07,1,116.5059999999994,1.0,TP,0.9931334008548915,8
SPXUSD,C,1,2021-10-20,1,52.8119999999999,1.0,TP,0.9848519275922138,4
SPXUSD,C,1,2021-10-27,-1,43.06600000000071,-1.0,SL,-1.018576138949519,2
SPXUSD,C,1,2021-11-01,1,43.8090000000002,1.0,TP,0.9817389120956882,2
SPXUSD,C,1,2021-11-04,1,63.211999999999534,-1.0,SL,-1.0126558248433843,16
SPXUSD,C,1,2021-11-30,-1,91.96600000000035,-1.0,SL,-1.0086988669725767,5
SPXUSD,C,1,2021-12-08,1,110.90000000000055,-1.0,SL,-1.0072137060414788,8
SPXUSD,C,1,2021-12-21,1,118.89699999999993,1.0,TP,0.9932714870854605,3
SPXUSD,C,1,2021-12-31,-1,36.06299999999919,-1.0,SL,-1.0221834012700002,2
SPXUSD,C,1,2022-01-05,-1,109.95699999999943,1.0,TP,0.9927244286402866,3
SPXUSD,C,1,2022-01-11,1,132.45100000000002,-1.0,SL,-1.006039969498154,5
SPXUSD,C,1,2022-01-19,-1,137.46299999999974,1.0,TP,0.994180252140576,2
SPXUSD,C,1,2022-01-31,1,226.38799999999992,-1.0,SL,-1.0035337562061593,16
SPXUSD,C,1,2022-02-23,-1,135.05100000000039,-1.0,SL,-1.0059236880882036,2
SPXUSD,C,1,2022-03-04,-1,98.0630000000001,1.0,TP,0.9918419791358617,1
SPXUSD,C,1,2022-03-08,-1,167.84799999999996,-1.0,SL,-1.0047662170535245,3
SPXUSD,C,1,2022-03-14,-1,156.14799999999923,-1.0,SL,-1.0051233445193022,2
SPXUSD,C,1,2022-03-17,1,141.45700000000033,1.0,TP,0.9943445711417604,6
SPXUSD,C,1,2022-03-28,1,76.52099999999973,-1.0,SL,-1.010454646436926,7
SPXUSD,C,1,2022-04-11,-1,112.90300000000025,1.0,TP,0.9929142715428289,8
SPXUSD,C,1,2022-04-26,-1,141.64800000000014,-1.0,SL,-1.0056478030046312,2
SPXUSD,C,1,2022-04-29,-1,162.70899999999983,1.0,TP,0.9950832467779902,6
SPXUSD,C,1,2022-05-11,-1,125.35999999999967,-1.0,SL,-1.0063816209317167,4
SPXUSD,C,1,2022-05-18,-1,178.70100000000002,-1.0,SL,-1.004476751668989,7
SPXUSD,C,1,2022-05-30,1,135.6850000000004,-1.0,SL,-1.005896009138814,8
SPXUSD,C,1,2022-06-10,-1,234.5,1.0,TP,0.9965884861407249,4
SPXUSD,C,1,2022-06-20,1,75.79399999999987,1.0,TP,0.9894450748080322,2
SPXUSD,C,1,2022-06-24,1,173.20600000000013,-1.0,SL,-1.0046187776404973,14
SPXUSD,C,1,2022-07-15,1,140.61799999999994,1.0,TP,0.9943108279167674,4
SPXUSD,C,1,2022-07-26,-1,56.64800000000014,-1.0,SL,-1.0141222991102952,1
SPXUSD,C,1,2022-07-28,1,142.3119999999999,1.0,TP,0.9943785485412333,10
SPXUSD,C,1,2022-08-12,1,75.08200000000033,-1.0,SL,-1.0106550171812152,6
SPXUSD,C,1,2022-08-23,-1,91.01600000000053,1.0,TP,0.9912103366441066,4
SPXUSD,C,1,2022-08-30,-1,73.221,1.0,TP,0.9890741727100149,2
SPXUSD,C,1,2022-09-06,-1,35.960000000000036,-1.0,SL,-1.0222469410456063,1
SPXUSD,C,1,2022-09-08,1,126.61199999999963,1.0,TP,0.9936814835876536,3
SPXUSD,C,1,2022-09-15,-1,56.70900000000029,1.0,TP,0.9858928917808462,1
SPXUSD,C,1,2022-09-19,1,66.50199999999995,-1.0,SL,-1.0120297133920784,1
SPXUSD,C,1,2022-09-21,-1,131.0999999999999,1.0,TP,0.9938977879481312,2
SPXUSD,C,1,2022-09-28,1,99.0,-1.0,SL,-1.0080808080808081,1
SPXUSD,C,1,2022-09-30,-1,121.83699999999999,-1.0,SL,-1.006566149855955,2
SPXUSD,C,1,2022-10-07,-1,168.63499999999976,-1.0,SL,-1.004743973670946,11
SPXUSD,C,1,2022-10-25,1,113.40199999999959,-1.0,SL,-1.0070545493024814,7
SPXUSD,C,1,2022-11-07,1,98.95299999999997,1.0,TP,0.9919153537538024,3
SPXUSD,C,1,2022-11-11,1,245.43499999999995,-0.23608694766435093,cierre,-0.23934646647788607,20
SPXUSD,C,1,2022-12-13,1,97.07000000000016,-1.0,SL,-1.0082414752240652,2
SPXUSD,C,1,2022-12-16,-1,163.18100000000004,-1.0,SL,-1.0049025315447264,19
SPXUSD,C,1,2023-01-18,-1,87.9380000000001,-1.0,SL,-1.009097318565353,3
SPXUSD,C,1,2023-01-26,1,107.38599999999997,1.0,TP,0.9925502393235617,5
SPXUSD,C,1,2023-02-06,-1,71.92799999999988,1.0,TP,0.9888777666555444,11
SPXUSD,C,1,2023-02-22,-1,77.10500000000002,-1.0,SL,-1.0103754620322936,8
SPXUSD,C,1,2023-03-07,-1,96.73900000000003,1.0,TP,0.9917303259285294,3
SPXUSD,C,1,2023-03-16,1,129.07700000000023,1.0,TP,0.9938021491047979,11
SPXUSD,C,1,2023-04-03,1,76.26699999999983,-0.03554617331217089,cierre,-0.046035637956119146,20
SPXUSD,C,1,2023-05-04,-1,91.30200000000013,-1.0,SL,-1.008762130073821,4
SPXUSD,C,1,2023-05-12,-1,46.32600000000002,-1.0,SL,-1.0172689202607608,3
SPXUSD,C,1,2023-05-18,1,67.33500000000004,-1.0,SL,-1.0118808940372763,4
SPXUSD,C,1,2023-05-26,1,83.85400000000027,1.0,TP,0.9904596083669235,6
SPXUSD,C,1,2023-06-09,1,46.529999999999745,1.0,TP,0.9828067913174295,2
SPXUSD,C,1,2023-06-14,1,40.384000000000015,1.0,TP,0.9801901743264659,1
SPXUSD,C,1,2023-06-19,-1,39.56800000000021,1.0,TP,0.9797816417306916,2
SPXUSD,C,1,2023-06-23,-1,37.31999999999971,-1.0,SL,-1.0214362272240087,2
SPXUSD,C,1,2023-06-29,1,37.67399999999998,1.0,TP,0.9787651961565005,1
SPXUSD,C,1,2023-07-06,-1,42.15900000000056,-1.0,SL,-1.0189757821580205,4
SPXUSD,C,1,2023-07-13,1,70.83699999999953,1.0,TP,0.9887064669593574,8
SPXUSD,C,1,2023-07-27,-1,40.887000000000626,-1.0,SL,-1.0195661212610363,1
SPXUSD,C,1,2023-07-31,1,59.43700000000081,-1.0,SL,-1.0134596295236973,2
SPXUSD,C,1,2023-08-04,-1,42.57499999999982,-1.0,SL,-1.0187903699354082,4
SPXUSD,C,1,2023-08-14,1,47.56700000000001,-1.0,SL,-1.0168183824920638,1
SPXUSD,C,1,2023-08-16,-1,95.05099999999948,-1.0,SL,-1.0084165342815963,10
SPXUSD,C,1,2023-09-05,-1,30.19499999999971,1.0,TP,0.9735055472760388,1
SPXUSD,C,1,2023-09-11,1,47.746000000000095,-1.0,SL,-1.0167553302894483,6
SPXUSD,C,1,2023-09-20,-1,62.88100000000031,1.0,TP,0.9872775560185112,1
SPXUSD,C,1,2023-09-22,-1,77.91499999999996,1.0,TP,0.9897324006930629,3
SPXUSD,C,1,2023-09-28,1,61.594999999999345,-1.0,SL,-1.0129880672132479,3
SPXUSD,C,1,2023-10-06,1,86.53099999999995,-1.0,SL,-1.0092452415897193,10
SPXUSD,C,1,2023-10-25,-1,73.71199999999953,1.0,TP,0.9891469502930322,2
SPXUSD,C,1,2023-10-31,1,52.69500000000062,1.0,TP,0.9848182939557835,1
SPXUSD,C,1,2023-11-02,1,137.85800000000017,1.0,TP,0.994196927272991,8
SPXUSD,C,1,2023-11-17,1,23.748000000000502,1.0,TP,0.9663129526696992,1
SPXUSD,C,1,2023-11-22,1,29.170000000000073,1.0,TP,0.9725745629070964,5
SPXUSD,C,1,2023-12-01,1,57.78099999999995,1.0,TP,0.9861546183001333,8
SPXUSD,C,1,2023-12-14,1,74.0649999999996,1.0,TP,0.9891986768379126,9
SPXUSD,C,1,2023-12-29,-1,28.79700000000048,1.0,TP,0.9722193284022645,1
SPXUSD,C,1,2024-01-03,-1,77.54699999999957,-1.0,SL,-1.0103163242936541,5
SPXUSD,C,1,2024-01-16,-1,23.060999999999694,1.0,TP,0.9653093968171367,1
SPXUSD,C,1,2024-01-18,1,64.22600000000057,1.0,TP,0.9875439853019028,1
SPXUSD,C,1,2024-01-22,1,71.60600000000068,1.0,TP,0.988827751864369,5
SPXUSD,C,1,2024-01-31,-1,84.22100000000046,-1.0,SL,-1.0094988185844385,2
SPXUSD,C,1,2024-02-07,1,60.238000000000284,-1.0,SL,-1.0132806534081475,4
SPXUSD,C,1,2024-02-15,1,80.82099999999991,-1.0,SL,-1.0098984174905037,4
SPXUSD,C,1,2024-02-22,1,136.83600000000024,1.0,TP,0.9941535853138063,19
SPXUSD,C,1,2024-03-21,1,79.69599999999991,-1.0,SL,-1.0100381449508131,9
SPXUSD,C,1,2024-04-10,-1,74.0640000000003,1.0,TP,0.989198531000216,3
SPXUSD,C,1,2024-04-16,-1,119.71099999999933,1.0,TP,0.9933172390173,3
SPXUSD,C,1,2024-04-23,1,104.57399999999961,1.0,TP,0.9923499148928031,9
SPXUSD,C,1,2024-05-07,1,59.706999999999425,1.0,TP,0.9866012360359756,5
SPXUSD,C,1,2024-05-15,1,102.69200000000001,-1.0,SL,-1.007790285513964,12
SPXUSD,C,1,2024-06-05,1,101.65699999999924,1.0,TP,0.9921303992838663,8
SPXUSD,C,1,2024-06-18,1,69.32700000000023,1.0,TP,0.9884604843711685,13
SPXUSD,C,1,2024-07-08,1,42.628999999999905,1.0,TP,0.9812334326397523,2
SPXUSD,C,1,2024-07-17,-1,81.42500000000018,1.0,TP,0.9901750076757753,2
SPXUSD,C,1,2024-07-22,1,67.80599999999959,-1.0,SL,-1.0117983659263192,2
SPXUSD,C,1,2024-07-25,-1,136.28499999999985,-1.0,SL,-1.005870051729831,4
SPXUSD,C,1,2024-08-02,-1,224.28099999999995,1.0,TP,0.9964330460449169,1
SPXUSD,C,1,2024-08-09,1,186.89300000000003,1.0,TP,0.9957194758498178,4
SPXUSD,C,1,2024-08-16,1,110.2430000000004,-1.0,SL,-1.0072566965703038,15
SPXUSD,C,1,2024-09-10,1,97.82900000000063,1.0,TP,0.9918224657310205,2
SPXUSD,C,1,2024-09-13,1,88.71300000000065,1.0,TP,0.9909821559410684,4
SPXUSD,C,1,2024-09-23,1,43.289999999999964,1.0,TP,0.9815199815199815,3
SPXUSD,C,1,2024-10-04,1,75.13500000000022,1.0,TP,0.9893524988354296,6
SPXUSD,C,1,2024-10-23,-1,61.74799999999959,-1.0,SL,-1.012955885210857,2
SPXUSD,C,1,2024-10-29,1,26.462999999999738,-1.0,SL,-1.0302308884102334,1
SPXUSD,C,1,2024-10-31,-1,146.17599999999948,-1.0,SL,-1.0054728546409808,4
SPXUSD,C,1,2024-11-07,1,192.10900000000038,0.48546918676376294,cierre,0.48130488420636064,20
SPXUSD,C,1,2024-12-09,-1,49.57999999999993,1.0,TP,0.9838644614764017,7
SPXUSD,C,1,2024-12-20,1,69.84699999999975,1.0,TP,0.9885463942617435,2
SPXUSD,C,1,2024-12-27,-1,74.08299999999963,1.0,TP,0.9892013012432002,1
SPXUSD,C,1,2025-01-06,1,116.16900000000078,-1.0,SL,-1.0068865187786757,4
SPXUSD,C,1,2025-01-14,1,82.14100000000053,1.0,TP,0.9902606493712033,1
SPXUSD,C,1,2025-01-17,1,68.6220000000003,1.0,TP,0.9883419311591035,3
SPXUSD,C,1,2025-01-23,1,62.66200000000026,-1.0,SL,-1.012766908174013,2
SPXUSD,C,1,2025-02-03,-1,123.63400000000001,-1.0,SL,-1.0064707119400813,9
SPXUSD,C,1,2025-02-18,1,16.146999999999935,-1.0,SL,-1.0495448070849076,1
SPXUSD,C,1,2025-02-21,-1,122.61499999999978,1.0,TP,0.9934755127839171,4
SPXUSD,C,1,2025-03-04,-1,189.10699999999997,1.0,TP,0.9957695907607862,4
SPXUSD,C,1,2025-03-14,1,118.78600000000006,1.0,TP,0.9932651996026468,6
SPXUSD,C,1,2025-03-25,1,83.64199999999983,-1.0,SL,-1.0095645728222664,1
SPXUSD,C,1,2025-03-28,-1,162.73999999999978,1.0,TP,0.9950841833599606,4
SPXUSD,C,1,2025-04-04,-1,450.1949999999997,-1.0,SL,-1.00177700774109,14
SPXUSD,C,1,2025-04-29,1,93.22200000000066,-1.0,SL,-1.008581665272146,1
SPXUSD,C,1,2025-05-02,1,110.01700000000073,-1.0,SL,-1.0072716034794622,3
SPXUSD,C,1,2025-05-12,1,199.90300000000025,0.7961761454305346,cierre,0.7921742044891781,20
SPXUSD,C,1,2025-06-10,1,47.20499999999993,-1.0,SL,-1.0169473572714756,2
SPXUSD,C,1,2025-06-19,-1,94.39999999999964,-1.0,SL,-1.0084745762711864,2
SPXUSD,C,1,2025-06-24,1,179.47499999999945,1.0,TP,0.9955425546733528,7
SPXUSD,C,1,2025-07-07,-1,53.60099999999966,-1.0,SL,-1.0149250946810695,3
SPXUSD,C,1,2025-07-17,1,98.42399999999998,1.0,TP,0.9918719011623182,7
SPXUSD,C,1,2025-07-29,-1,52.39000000000033,-1.0,SL,-1.015270089711777,2
SPXUSD,C,1,2025-08-01,-1,196.2519999999995,-1.0,SL,-1.004076391578175,7
SPXUSD,C,1,2025-08-13,1,95.34000000000015,-1.0,SL,-1.0083910216068805,5
SPXUSD,C,1,2025-08-22,1,114.9340000000002,1.0,TP,0.9930394835296779,14
SPXUSD,C,1,2025-09-15,1,40.42900000000009,-1.0,SL,-1.0197877761013134,1
SPXUSD,C,1,2025-09-18,1,81.4409999999998,1.0,TP,0.9901769379059687,9
SPXUSD,C,1,2025-10-08,1,55.69999999999982,-1.0,SL,-1.014362657091562,2
SPXUSD,C,1,2025-10-20,1,205.2460000000001,-0.2884782163842404,cierre,-0.29237597809457827,20
SPXUSD,C,1,2025-11-18,-1,167.39999999999964,-1.0,SL,-1.004778972520908,6
SPXUSD,C,1,2025-11-28,1,34.26299999999992,-1.0,SL,-1.0233488019146018,1
SPXUSD,C,1,2025-12-03,1,52.585000000000036,1.0,TP,0.9847865360844348,6
SPXUSD,C,1,2025-12-16,-1,74.15999999999985,1.0,TP,0.9892125134843581,2
SPXUSD,C,1,2025-12-19,1,117.79400000000078,1.0,TP,0.9932084826052261,11
SPXUSD,C,1,2026-01-09,1,70.5059999999994,-1.0,SL,-1.0113465520664908,3
SPXUSD,C,1,2026-01-19,-1,93.11499999999978,1.0,TP,0.991408473393116,2
SPXUSD,C,1,2026-01-26,1,56.215000000000146,1.0,TP,0.9857689228853509,2
SPXUSD,C,1,2026-02-02,1,87.40000000000055,-1.0,SL,-1.0091533180778032,1
SPXUSD,C,1,2026-02-05,-1,147.8060000000005,-1.0,SL,-1.0054125001691405,1
SPXUSD,C,1,2026-02-09,1,234.26299999999992,-1.0,SL,-1.0034149652313853,16
SPXUSD,C,1,2026-03-06,-1,158.53700000000026,1.0,TP,0.9949538593514448,9
SPXUSD,C,1,2026-03-20,-1,115.60000000000036,-1.0,SL,-1.0069204152249134,1
SPXUSD,C,1,2026-03-26,-1,129.11200000000008,1.0,TP,0.9938038292335337,1
SPXUSD,C,1,2026-03-30,-1,189.70300000000043,-1.0,SL,-1.0042171183376118,1
SPXUSD,C,1,2026-04-01,1,267.7000000000007,1.0,TP,0.9970115801270079,6
SPXUSD,C,1,2026-04-13,1,77.81200000000081,1.0,TP,0.9897188094381331,1
SPXUSD,C,1,2026-04-15,1,135.21499999999924,1.0,TP,0.9940834966534777,7
SPXUSD,C,1,2026-04-27,1,69.50600000000031,1.0,TP,0.9884902022846949,4
SPXUSD,C,1,2026-05-04,-1,75.05400000000009,-1.0,SL,-1.0106589921922882,2
SPXUSD,C,1,2026-05-08,1,76.09400000000005,1.0,TP,0.9894866875180698,4
SPXUSD,C,1,2026-05-15,-1,118.90599999999995,-1.0,SL,-1.0067280036331219,6
SPXUSD,C,1,2026-05-28,1,73.55400000000009,-1.0,SL,-1.0108763629442314,6
SPXUSD,C,1,2026-06-11,1,147.20299999999952,1.0,TP,0.9945653281522795,2
SPXUSD,C,1,2026-06-17,-1,145.00900000000001,-1.0,SL,-1.0055168989510996,17
SPXUSD,C,1,2026-07-15,1,82.32200000000012,-1.0,SL,-1.009717936882,2
SPXUSD,C,1,2026-07-23,-1,110.53399999999965,1.0,TP,0.9927624079468761,4
SPXUSD,C,1,2026-07-31,1,190.17499999999927,0.0,cierre,-0.004206651768108338,0
SPXUSD,C,2,2020-01-08,1,28.199999999999818,2.0,TP,1.9716312056737586,6
SPXUSD,C,2,2020-01-17,1,30.305999999999585,-1.0,SL,-1.0263974130535212,5
SPXUSD,C,2,2020-01-27,-1,97.05999999999995,-1.0,SL,-1.0082423243354626,7
SPXUSD,C,2,2020-02-06,1,56.59999999999991,-1.0,SL,-1.0141342756183747,12
SPXUSD,C,2,2020-02-25,-1,177.51200000000017,2.0,TP,1.995493262427329,9
SPXUSD,C,2,2020-03-12,-1,400.6080000000002,-0.8654619977633998,cierre,-0.8674589623771869,20
SPXUSD,C,2,2020-04-14,1,130.8449999999998,0.06232565248958854,cierre,0.05621154801482832,20
SPXUSD,C,2,2020-05-13,-1,127.05099999999993,-1.0,SL,-1.006296684008784,3
SPXUSD,C,2,2020-05-25,1,85.04500000000007,2.0,TP,1.990593215356576,9
SPXUSD,C,2,2020-06-08,1,119.85699999999997,-1.0,SL,-1.0066746205895358,3
SPXUSD,C,2,2020-06-16,1,191.73700000000008,0.33492753094081906,cierre,0.3307551489801125,20
SPXUSD,C,2,2020-07-15,1,100.0,1.4750300000000016,cierre,1.4670300000000016,20
SPXUSD,C,2,2020-08-18,1,20.94499999999971,-1.0,SL,-1.0381952733349253,1
SPXUSD,C,2,2020-08-21,1,48.05099999999993,2.0,TP,1.9833510228715323,4
SPXUSD,C,2,2020-08-28,1,38.80600000000004,2.0,TP,1.9793846312425913,3
SPXUSD,C,2,2020-09-03,-1,126.59700000000021,0.6549286318001191,cierre,0.6486093667306466,20
