par,ema,fib,rr,ts,lado,R
USDJPY,10,0.786,2.0,2026-02-20 08:00:00,-1,1.9799446472263447
USDJPY,10,0.786,2.0,2026-02-20 16:00:00,-1,1.9122735194694298
USDJPY,10,0.786,2.0,2026-03-16 00:00:00,-1,1.896311452745677
USDJPY,10,0.786,2.0,2026-04-12 20:00:00,-1,1.848282558562948
USDJPY,10,0.786,2.0,2026-04-12 20:00:00,-1,1.9673223972289402
USDJPY,10,0.786,2.0,2026-04-12 20:00:00,-1,1.9673223972289402
USDJPY,10,0.786,2.0,2026-04-21 16:00:00,-1,1.9443260858269082
USDJPY,10,0.786,2.0,2026-04-21 16:00:00,-1,1.9443260858269082
USDJPY,10,0.786,2.0,2026-04-21 16:00:00,-1,1.9443260858269082
USDJPY,10,0.786,2.0,2026-04-21 16:00:00,-1,1.9423573536645338
USDJPY,10,0.786,2.0,2026-05-12 00:00:00,-1,-1.0241618262474752
USDJPY,10,0.786,2.0,2026-05-12 00:00:00,-1,-1.0241618262474752
USDJPY,10,0.786,2.0,2026-05-12 00:00:00,-1,-1.0241618262474752
USDJPY,10,0.786,2.0,2026-05-12 00:00:00,-1,-1.0241618262474752
USDJPY,10,0.786,2.0,2026-05-12 00:00:00,-1,-1.0241618262474752
USDJPY,10,0.786,2.0,2026-06-17 04:00:00,-1,1.7980015621212926
USDJPY,10,0.786,2.0,2026-07-21 08:00:00,-1,-1.1288482682792575
USDJPY,10,0.786,2.0,2026-07-21 08:00:00,-1,-1.1288482682792575
USDJPY,10,0.786,2.0,2026-07-21 08:00:00,-1,-1.1288482682792575
USDJPY,10,0.786,2.0,2026-07-21 08:00:00,-1,-1.1288482682792575
USDJPY,10,0.786,2.0,2026-07-21 08:00:00,-1,-1.1288482682792575
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-02-27 12:00:00,1,2.758298420883026
USDJPY,10,0.786,3.0,2020-03-19 08:00:00,-1,-1.0235370913176376
USDJPY,10,0.786,3.0,2020-03-19 08:00:00,-1,-1.0235370913176376
USDJPY,10,0.786,3.0,2020-03-13 16:00:00,-1,2.9404473594359186
USDJPY,10,0.786,3.0,2020-03-13 16:00:00,-1,2.958524581098269
USDJPY,10,0.786,3.0,2020-03-13 16:00:00,-1,2.958524581098269
USDJPY,10,0.786,3.0,2020-03-13 12:00:00,-1,-1.1276747867831065
USDJPY,10,0.786,3.0,2020-03-18 12:00:00,-1,-1.0252680093525324
USDJPY,10,0.786,3.0,2020-03-18 12:00:00,-1,-1.0252680093525324
USDJPY,10,0.786,3.0,2020-03-18 12:00:00,-1,-1.0252680093525324
USDJPY,10,0.786,3.0,2020-04-14 16:00:00,1,2.8931502165488925
USDJPY,10,0.786,3.0,2020-04-14 16:00:00,1,2.8931502165488925
USDJPY,10,0.786,3.0,2020-04-13 00:00:00,1,-1.0443068634285237
USDJPY,10,0.786,3.0,2020-04-13 00:00:00,1,-1.0443068634285237
USDJPY,10,0.786,3.0,2020-04-13 00:00:00,1,-1.0443068634285237
USDJPY,10,0.786,3.0,2020-04-13 00:00:00,1,-1.0475209884365586
USDJPY,10,0.786,3.0,2020-04-13 00:00:00,1,-1.0475209884365586
USDJPY,10,0.786,3.0,2020-04-27 04:00:00,1,-1.0742515444321241
USDJPY,10,0.786,3.0,2020-05-11 08:00:00,-1,-1.0784043153735179
USDJPY,10,0.786,3.0,2020-05-11 08:00:00,-1,-1.0784043153735179
USDJPY,10,0.786,3.0,2020-05-11 08:00:00,-1,-1.0784043153735179
USDJPY,10,0.786,3.0,2020-05-11 08:00:00,-1,-1.0843483248422665
USDJPY,10,0.786,3.0,2020-05-11 08:00:00,-1,-1.0843483248422665
USDJPY,10,0.786,3.0,2020-05-19 08:00:00,-1,-1.0683172104716603
USDJPY,10,0.786,3.0,2020-05-19 08:00:00,-1,-1.0683172104716603
USDJPY,10,0.786,3.0,2020-05-19 08:00:00,-1,-1.0683172104716603
USDJPY,10,0.786,3.0,2020-05-19 08:00:00,-1,-1.0705875709405086
USDJPY,10,0.786,3.0,2020-06-10 12:00:00,1,-1.0864284314968273
USDJPY,10,0.786,3.0,2020-06-10 12:00:00,1,-1.0864284314968273
USDJPY,10,0.786,3.0,2020-06-18 00:00:00,1,-1.0724105970495068
USDJPY,10,0.786,3.0,2020-06-18 00:00:00,1,-1.0724105970495068
USDJPY,10,0.786,3.0,2020-06-18 00:00:00,1,-1.071305654062995
USDJPY,10,0.786,3.0,2020-06-18 00:00:00,1,-1.071305654062995
USDJPY,10,0.786,3.0,2020-06-16 08:00:00,-1,-1.1236216189487274
USDJPY,10,0.786,3.0,2020-06-25 08:00:00,-1,-1.0948490635235781
USDJPY,10,0.786,3.0,2020-06-25 08:00:00,-1,-1.0948490635235781
USDJPY,10,0.786,3.0,2020-07-10 04:00:00,1,-1.1251668891855846
USDJPY,10,0.786,3.0,2020-07-10 04:00:00,1,-1.1251668891855846
USDJPY,10,0.786,3.0,2020-07-10 04:00:00,1,-1.1251668891855846
USDJPY,10,0.786,3.0,2020-07-10 04:00:00,1,-1.1223271517346063
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-07-14 00:00:00,-1,-1.2344262807489144
USDJPY,10,0.786,3.0,2020-08-12 04:00:00,-1,2.966827516354034
USDJPY,10,0.786,3.0,2020-08-12 04:00:00,-1,2.966827516354034
USDJPY,10,0.786,3.0,2020-08-12 04:00:00,-1,2.966827516354034
USDJPY,10,0.786,3.0,2020-08-12 04:00:00,-1,2.966827516354034
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.121690031152642
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.121690031152642
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.121690031152642
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.121690031152642
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.121690031152642
USDJPY,10,0.786,3.0,2020-08-18 00:00:00,1,-1.0970823517228927
USDJPY,10,0.786,3.0,2020-08-17 12:00:00,1,-1.06454277895389
USDJPY,10,0.786,3.0,2020-08-17 12:00:00,1,-1.06454277895389
USDJPY,10,0.786,3.0,2020-08-17 12:00:00,1,-1.06454277895389
USDJPY,10,0.786,3.0,2020-08-28 00:00:00,-1,2.885655044137149
USDJPY,10,0.786,3.0,2020-08-28 00:00:00,-1,2.885655044137149
USDJPY,10,0.786,3.0,2020-08-28 00:00:00,-1,2.885655044137149
USDJPY,10,0.786,3.0,2020-08-25 08:00:00,-1,-1.0451342291976342
USDJPY,10,0.786,3.0,2020-09-03 08:00:00,-1,2.9265267736436833
USDJPY,10,0.786,3.0,2020-09-15 12:00:00,1,-1.0781420935829713
USDJPY,10,0.786,3.0,2020-09-25 12:00:00,-1,2.9308743018304466
USDJPY,10,0.786,3.0,2020-09-25 12:00:00,-1,2.9308743018304466
USDJPY,10,0.786,3.0,2020-11-02 08:00:00,-1,2.89475456765176
USDJPY,10,0.786,3.0,2020-11-02 08:00:00,-1,2.89475456765176
USDJPY,10,0.786,3.0,2020-11-02 08:00:00,-1,2.89475456765176
USDJPY,10,0.786,3.0,2020-11-02 08:00:00,-1,2.89475456765176
USDJPY,10,0.786,3.0,2020-11-02 08:00:00,-1,2.89475456765176
USDJPY,10,0.786,3.0,2020-11-02 04:00:00,-1,-1.074488265615223
USDJPY,10,0.786,3.0,2020-11-02 04:00:00,-1,-1.074488265615223
USDJPY,10,0.786,3.0,2020-11-02 04:00:00,-1,-1.074488265615223
USDJPY,10,0.786,3.0,2020-11-13 00:00:00,1,-1.1050876430943448
USDJPY,10,0.786,3.0,2020-11-13 00:00:00,1,-1.1050876430943448
USDJPY,10,0.786,3.0,2020-11-13 00:00:00,1,-1.1050876430943448
USDJPY,10,0.786,3.0,2020-11-13 00:00:00,1,-1.1050876430943448
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.935158688303493
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.935158688303493
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.935158688303493
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.930806063234031
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.9244682565259446
USDJPY,10,0.786,3.0,2020-12-10 08:00:00,-1,2.9134648667358927
USDJPY,10,0.786,3.0,2020-12-21 08:00:00,-1,2.9329249206278227
USDJPY,10,0.786,3.0,2021-02-09 08:00:00,1,-1.1641532972925797
USDJPY,10,0.786,3.0,2021-02-09 08:00:00,1,-1.1641532972925797
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.2031694433157227
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.2031694433157227
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.2031694433157227
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.3851288898017389
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.1047734797368032
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.1047734797368032
USDJPY,10,0.786,3.0,2021-02-09 00:00:00,1,-1.1047734797368032
USDJPY,10,0.786,3.0,2021-02-16 12:00:00,-1,-1.1547316952404554
USDJPY,10,0.786,3.0,2021-02-16 00:00:00,-1,-1.0597048193730183
USDJPY,10,0.786,3.0,2021-02-16 00:00:00,-1,-1.0597048193730183
USDJPY,10,0.786,3.0,2021-02-16 00:00:00,-1,-1.0597048193730183
USDJPY,10,0.786,3.0,2021-02-16 00:00:00,-1,-1.0597048193730183
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0670750793721773
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0670750793721773
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0670750793721773
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0670750793721773
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0677886440463484
USDJPY,10,0.786,3.0,2021-02-19 08:00:00,1,-1.0677886440463484
USDJPY,10,0.786,3.0,2021-03-02 16:00:00,-1,-1.2136995669022366
USDJPY,10,0.786,3.0,2021-03-25 16:00:00,-1,-1.145121030939798
USDJPY,10,0.786,3.0,2021-03-25 16:00:00,-1,-1.145121030939798
USDJPY,10,0.786,3.0,2021-04-15 08:00:00,1,-1.0501742719713139
USDJPY,10,0.786,3.0,2021-04-15 08:00:00,1,-1.0501742719713139
USDJPY,10,0.786,3.0,2021-04-15 08:00:00,1,-1.0501742719713139
USDJPY,10,0.786,3.0,2021-04-15 08:00:00,1,-1.0521917036067947
USDJPY,10,0.786,3.0,2021-04-07 00:00:00,1,-1.0665023320151101
USDJPY,10,0.786,3.0,2021-04-07 00:00:00,1,-1.0665023320151101
USDJPY,10,0.786,3.0,2021-04-07 00:00:00,1,-1.0665023320151101
USDJPY,10,0.786,3.0,2021-05-03 04:00:00,-1,2.8664886515353714
USDJPY,10,0.786,3.0,2021-05-03 04:00:00,-1,2.8664886515353714
USDJPY,10,0.786,3.0,2021-05-03 00:00:00,-1,2.929906542056074
USDJPY,10,0.786,3.0,2021-05-03 00:00:00,-1,2.929906542056074
USDJPY,10,0.786,3.0,2021-05-03 00:00:00,-1,2.929906542056074
USDJPY,10,0.786,3.0,2021-04-28 04:00:00,-1,2.854878969060202
USDJPY,10,0.786,3.0,2021-04-28 04:00:00,-1,2.8551788059009864
USDJPY,10,0.786,3.0,2021-04-27 20:00:00,-1,-1.0733195166777472
USDJPY,10,0.786,3.0,2021-04-27 20:00:00,-1,-1.0733195166777472
USDJPY,10,0.786,3.0,2021-04-27 12:00:00,-1,-1.1340219081145886
USDJPY,10,0.786,3.0,2021-04-27 12:00:00,-1,-1.1340219081145886
USDJPY,10,0.786,3.0,2021-04-27 08:00:00,-1,-1.1039962284034452
USDJPY,10,0.786,3.0,2021-05-18 08:00:00,1,-1.062416258186931
USDJPY,10,0.786,3.0,2021-05-18 08:00:00,1,-1.062416258186931
USDJPY,10,0.786,3.0,2021-05-18 08:00:00,1,-1.062416258186931
USDJPY,10,0.786,3.0,2021-05-18 08:00:00,1,-1.062416258186931
USDJPY,10,0.786,3.0,2021-05-27 12:00:00,-1,-1.1849431608019012
USDJPY,10,0.786,3.0,2021-05-27 12:00:00,-1,-1.163769761551217
USDJPY,10,0.786,3.0,2021-05-27 12:00:00,-1,-1.163769761551217
USDJPY,10,0.786,3.0,2021-05-27 12:00:00,-1,-1.163769761551217
USDJPY,10,0.786,3.0,2021-05-27 12:00:00,-1,-1.163769761551217
USDJPY,10,0.786,3.0,2021-05-27 00:00:00,-1,-1.1251668891855846
USDJPY,10,0.786,3.0,2021-05-27 00:00:00,-1,-1.1251668891855846
USDJPY,10,0.786,3.0,2021-05-27 00:00:00,-1,-1.1251668891855846
USDJPY,10,0.786,3.0,2021-06-07 08:00:00,1,2.9396786076214054
USDJPY,10,0.786,3.0,2021-06-15 00:00:00,-1,-1.072560515469904
USDJPY,10,0.786,3.0,2021-06-15 00:00:00,-1,-1.072560515469904
USDJPY,10,0.786,3.0,2021-06-15 00:00:00,-1,-1.072560515469904
USDJPY,10,0.786,3.0,2021-06-22 12:00:00,-1,-1.0795612462473594
USDJPY,10,0.786,3.0,2021-06-22 12:00:00,-1,-1.0795612462473594
USDJPY,10,0.786,3.0,2021-07-07 00:00:00,1,-1.4248088360238433
USDJPY,10,0.786,3.0,2021-07-02 16:00:00,-1,-1.3960082369712632
USDJPY,10,0.786,3.0,2021-07-13 12:00:00,-1,2.945367530830924
USDJPY,10,0.786,3.0,2021-07-13 12:00:00,-1,2.945367530830924
USDJPY,10,0.786,3.0,2021-07-13 12:00:00,-1,2.945367530830924
USDJPY,10,0.786,3.0,2021-07-13 12:00:00,-1,2.945367530830924
USDJPY,10,0.786,3.0,2021-07-13 12:00:00,-1,-1.2494429108324534
USDJPY,10,0.786,3.0,2021-08-10 08:00:00,-1,-1.1500930576957795
USDJPY,10,0.786,3.0,2021-08-06 12:00:00,-1,-1.083345372109304
USDJPY,10,0.786,3.0,2021-08-06 12:00:00,-1,-1.083345372109304
USDJPY,10,0.786,3.0,2021-08-05 12:00:00,-1,-1.25396180414469
USDJPY,10,0.786,3.0,2021-08-05 12:00:00,-1,-1.25396180414469
USDJPY,10,0.786,3.0,2021-08-05 12:00:00,-1,-1.25396180414469
USDJPY,10,0.786,3.0,2021-08-05 12:00:00,-1,-1.25396180414469
USDJPY,10,0.786,3.0,2021-08-16 00:00:00,1,-1.1448211940990136
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1065250120728372
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1065250120728372
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1065250120728372
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1132366041097392
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1132366041097392
USDJPY,10,0.786,3.0,2021-08-13 12:00:00,1,-1.1132366041097392
USDJPY,10,0.786,3.0,2021-09-07 16:00:00,-1,-1.1300435212317694
USDJPY,10,0.786,3.0,2021-09-07 16:00:00,-1,-1.1300435212317694
USDJPY,10,0.786,3.0,2021-09-09 16:00:00,1,2.8031082642024514
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-24 00:00:00,-1,-1.2298146162095973
USDJPY,10,0.786,3.0,2021-09-23 16:00:00,-1,-1.0848589079224318
USDJPY,10,0.786,3.0,2021-09-23 16:00:00,-1,-1.0848589079224318
USDJPY,10,0.786,3.0,2021-09-23 12:00:00,-1,-1.2695902228612663
USDJPY,10,0.786,3.0,2021-09-17 12:00:00,-1,2.8896166016631124
USDJPY,10,0.786,3.0,2021-09-17 12:00:00,-1,2.8896166016631124
USDJPY,10,0.786,3.0,2021-10-08 08:00:00,-1,-1.2759584958422328
USDJPY,10,0.786,3.0,2021-10-22 16:00:00,1,2.944014809948941
USDJPY,10,0.786,3.0,2021-10-22 16:00:00,1,2.944014809948941
USDJPY,10,0.786,3.0,2021-10-22 16:00:00,1,2.944014809948941
USDJPY,10,0.786,3.0,2021-10-31 20:00:00,-1,-1.0757767112907277
USDJPY,10,0.786,3.0,2021-10-31 20:00:00,-1,-1.0757767112907277
USDJPY,10,0.786,3.0,2021-11-11 00:00:00,-1,-1.0909123968144256
USDJPY,10,0.786,3.0,2021-11-11 00:00:00,-1,-1.0909123968144256
USDJPY,10,0.786,3.0,2021-11-11 00:00:00,-1,-1.0909123968144256
USDJPY,10,0.786,3.0,2021-11-11 00:00:00,-1,-1.0970823517228927
USDJPY,10,0.786,3.0,2021-11-26 12:00:00,1,-1.050755581422103
USDJPY,10,0.786,3.0,2021-11-26 12:00:00,1,-1.050755581422103
USDJPY,10,0.786,3.0,2021-11-26 12:00:00,1,-1.050755581422103
USDJPY,10,0.786,3.0,2021-12-15 08:00:00,-1,-1.1026258535050122
USDJPY,10,0.786,3.0,2021-12-17 12:00:00,1,-1.1390743213173142
USDJPY,10,0.786,3.0,2021-12-17 04:00:00,1,-1.182535046728963
USDJPY,10,0.786,3.0,2021-12-21 16:00:00,-1,-1.0983077951527733
USDJPY,10,0.786,3.0,2021-12-21 16:00:00,-1,-1.0983077951527733
USDJPY,10,0.786,3.0,2021-12-21 16:00:00,-1,-1.0983077951527733
USDJPY,10,0.786,3.0,2022-01-13 12:00:00,1,-1.1603969289334621
USDJPY,10,0.786,3.0,2022-01-28 04:00:00,-1,-1.1561101513227738
USDJPY,10,0.786,3.0,2022-01-28 04:00:00,-1,-1.1561101513227738
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0641881483002975
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0381980697242097
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.0381980697242097
USDJPY,10,0.786,3.0,2022-01-21 00:00:00,1,-1.059960186436208
USDJPY,10,0.786,3.0,2022-01-21 00:00:00,1,-1.059960186436208
USDJPY,10,0.786,3.0,2022-01-21 00:00:00,1,-1.059960186436208
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.1162412237876056
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.1162412237876056
USDJPY,10,0.786,3.0,2022-01-27 08:00:00,-1,-1.1162412237876056
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.1204354947490083
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.1204354947490083
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.1204354947490083
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.1204354947490083
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.1204354947490083
USDJPY,10,0.786,3.0,2022-01-26 16:00:00,-1,-1.0916254352208203
USDJPY,10,0.786,3.0,2022-02-02 12:00:00,1,2.963282630726073
USDJPY,10,0.786,3.0,2022-02-04 12:00:00,-1,-1.0684506425233626
USDJPY,10,0.786,3.0,2022-02-04 12:00:00,-1,-1.0684506425233626
USDJPY,10,0.786,3.0,2022-02-04 12:00:00,-1,-1.0684506425233626
USDJPY,10,0.786,3.0,2022-02-04 12:00:00,-1,-1.0684506425233626
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.1267512801879316
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.1267512801879316
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.1267512801879316
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.1267512801879316
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.060582072553091
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.060582072553091
USDJPY,10,0.786,3.0,2022-03-08 08:00:00,-1,-1.060582072553091
USDJPY,10,0.786,3.0,2022-03-15 08:00:00,-1,-1.1834907276018882
USDJPY,10,0.786,3.0,2022-04-06 00:00:00,-1,-1.030173679700355
USDJPY,10,0.786,3.0,2022-04-06 00:00:00,-1,-1.030173679700355
USDJPY,10,0.786,3.0,2022-04-05 16:00:00,-1,-1.023426957868959
USDJPY,10,0.786,3.0,2022-04-05 16:00:00,-1,-1.023426957868959
USDJPY,10,0.786,3.0,2022-04-05 16:00:00,-1,-1.023426957868959
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.044167270286027
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.044167270286027
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.044167270286027
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.03975805895855
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.03975805895855
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.03975805895855
USDJPY,10,0.786,3.0,2022-04-28 00:00:00,-1,-1.03975805895855
USDJPY,10,0.786,3.0,2022-05-09 00:00:00,-1,-1.0361866070954686
USDJPY,10,0.786,3.0,2022-06-03 12:00:00,-1,-1.0512753898638796
USDJPY,10,0.786,3.0,2022-06-03 12:00:00,-1,-1.0512753898638796
USDJPY,10,0.786,3.0,2022-06-01 12:00:00,-1,-1.0212791311305178
USDJPY,10,0.786,3.0,2022-06-01 12:00:00,-1,-1.0212791311305178
USDJPY,10,0.786,3.0,2022-05-18 20:00:00,1,-1.0380735784594923
USDJPY,10,0.786,3.0,2022-05-18 20:00:00,1,-1.0380735784594923
USDJPY,10,0.786,3.0,2022-05-18 20:00:00,1,-1.0380735784594923
USDJPY,10,0.786,3.0,2022-05-18 20:00:00,1,-1.0380735784594923
USDJPY,10,0.786,3.0,2022-05-18 20:00:00,1,-1.0380735784594923
USDJPY,10,0.786,3.0,2022-05-31 00:00:00,-1,-1.061110251040915
USDJPY,10,0.786,3.0,2022-05-31 00:00:00,-1,-1.061110251040915
USDJPY,10,0.786,3.0,2022-06-29 08:00:00,-1,-1.0681842976108251
USDJPY,10,0.786,3.0,2022-06-29 08:00:00,-1,-1.0681842976108251
USDJPY,10,0.786,3.0,2022-06-29 08:00:00,-1,-1.0681842976108251
USDJPY,10,0.786,3.0,2022-06-28 16:00:00,-1,-1.044195118501844
USDJPY,10,0.786,3.0,2022-06-28 16:00:00,-1,-1.044195118501844
USDJPY,10,0.786,3.0,2022-06-28 16:00:00,-1,-1.044195118501844
USDJPY,10,0.786,3.0,2022-06-28 08:00:00,-1,-1.02866808095866
USDJPY,10,0.786,3.0,2022-06-28 08:00:00,-1,-1.02866808095866
USDJPY,10,0.786,3.0,2022-06-28 08:00:00,-1,-1.02866808095866
USDJPY,10,0.786,3.0,2022-06-28 08:00:00,-1,-1.0297006177728492
USDJPY,10,0.786,3.0,2022-07-01 00:00:00,1,-1.0550184128288256
USDJPY,10,0.786,3.0,2022-07-01 00:00:00,1,-1.0550184128288256
USDJPY,10,0.786,3.0,2022-07-01 00:00:00,1,-1.0550184128288256
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-07-27 16:00:00,-1,2.970647630676748
USDJPY,10,0.786,3.0,2022-08-18 12:00:00,-1,-1.0911488399790923
USDJPY,10,0.786,3.0,2022-09-21 16:00:00,-1,-1.0291448889579733
USDJPY,10,0.786,3.0,2022-10-06 16:00:00,-1,-1.0601144579278927
USDJPY,10,0.786,3.0,2022-10-06 16:00:00,-1,-1.0601144579278927
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.1231870965622506
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.1231870965622506
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.1231870965622506
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.1231870965622506
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.11161378653492
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.11161378653492
USDJPY,10,0.786,3.0,2022-10-27 04:00:00,1,-1.11161378653492
USDJPY,10,0.786,3.0,2022-10-26 16:00:00,1,-1.017255898065959
USDJPY,10,0.786,3.0,2022-10-26 16:00:00,1,-1.017255898065959
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.974557728514002
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.981273454997616
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.981273454997616
USDJPY,10,0.786,3.0,2022-11-02 16:00:00,1,2.981273454997616
USDJPY,10,0.786,3.0,2022-11-21 08:00:00,-1,2.982559477993549
USDJPY,10,0.786,3.0,2022-11-21 08:00:00,-1,2.982559477993549
USDJPY,10,0.786,3.0,2022-12-12 16:00:00,-1,-1.0427659902037354
USDJPY,10,0.786,3.0,2022-12-30 08:00:00,1,-1.0649013499480777
