conf,ses,clave,lado,t,tent,ent,stop,rgo,obj,gano,rgoP,cpc,Rb,Rn
C2,ny,hi,-1,2020-12-15 19:25:00,2020-12-15 18:25:00,1.21637,1.21689,0.000520000000000076,1.2153299999999998,1,5.20000000000076,27.499999999995982,2.0,1.72500000000004
C1,ny,lo,1,2020-12-16 20:05:00,2020-12-16 19:05:00,1.21529,1.21521,8.000000000008001e-05,1.2154500000000001,1,0.8000000000008001,178.74999999982123,2.0,0.21250000000178781
C2,ny,lo,1,2020-12-16 21:00:00,2020-12-16 20:00:00,1.21703,1.21521,0.0018200000000001548,1.2206700000000004,1,18.20000000000155,7.857142857142189,2.0,1.9214285714285781
C1,ny,lo,1,2020-12-16 20:10:00,2020-12-16 19:10:00,1.21541,1.215,0.00041000000000002146,1.2162300000000001,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C2,ny,lo,1,2020-12-16 20:35:00,2020-12-16 19:35:00,1.21555,1.215,0.0005499999999998284,1.2166499999999996,0,5.499999999998284,26.00000000000811,-1.0,-1.260000000000081
C1,ny,lo,1,2020-12-16 20:35:00,2020-12-16 19:35:00,1.21569,1.2125,0.003190000000000026,1.22207,1,31.90000000000026,4.482758620689618,2.0,1.955172413793104
C2,ny,lo,1,2020-12-16 20:40:00,2020-12-16 19:40:00,1.21614,1.2125,0.0036400000000000876,1.2234200000000002,1,36.40000000000087,3.9285714285713342,2.0,1.9607142857142867
C1,ny,hi,-1,2020-12-17 14:20:00,2020-12-17 13:20:00,1.22487,1.22491,4.0000000000040004e-05,1.2247899999999998,1,0.40000000000040004,357.49999999964245,2.0,-1.5749999999964244
C2,ny,hi,-1,2020-12-17 14:55:00,2020-12-17 13:55:00,1.2244,1.22491,0.0005100000000000104,1.22338,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,ny,hi,-1,2020-12-17 14:45:00,2020-12-17 13:45:00,1.22453,1.22588,0.0013500000000001844,1.2218299999999995,0,13.500000000001844,10.592592592591146,-1.0,-1.1059259259259115
C2,ny,hi,-1,2020-12-17 14:50:00,2020-12-17 13:50:00,1.22452,1.22588,0.0013600000000000279,1.2218,0,13.600000000000279,10.514705882352725,-1.0,-1.1051470588235273
C1,ny,hi,-1,2020-12-17 15:10:00,2020-12-17 14:10:00,1.22484,1.22506,0.000220000000000109,1.2243999999999997,0,2.20000000000109,64.9999999999678,-1.0,-1.649999999999678
C2,ny,hi,-1,2020-12-17 15:15:00,2020-12-17 14:15:00,1.22479,1.22506,0.00026999999999999247,1.22425,0,2.6999999999999247,52.96296296296444,-1.0,-1.5296296296296443
C1,ny,hi,-1,2020-12-17 15:15:00,2020-12-17 14:15:00,1.22453,1.22503,0.000500000000000167,1.2235299999999996,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C2,ny,hi,-1,2020-12-17 15:20:00,2020-12-17 14:20:00,1.22452,1.22503,0.0005100000000000104,1.2235,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C1,ny,hi,-1,2020-12-17 15:25:00,2020-12-17 14:25:00,1.22473,1.22523,0.0004999999999999449,1.2237300000000002,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C2,ny,hi,-1,2020-12-17 15:30:00,2020-12-17 14:30:00,1.22466,1.22523,0.0005699999999999594,1.2235200000000002,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C1,ny,hi,-1,2020-12-17 15:30:00,2020-12-17 14:30:00,1.22454,1.22491,0.00036999999999998145,1.2238,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,ny,hi,-1,2020-12-17 15:35:00,2020-12-17 14:35:00,1.22444,1.22491,0.00046999999999997044,1.2235,0,4.699999999999704,30.42553191489553,-1.0,-1.3042553191489552
C1,ny,hi,-1,2020-12-17 16:20:00,2020-12-17 15:20:00,1.22486,1.22586,0.0009999999999998899,1.2228600000000003,0,9.999999999998899,14.300000000001575,-1.0,-1.1430000000000158
C2,ny,hi,-1,2020-12-17 16:50:00,2020-12-17 15:50:00,1.22451,1.22586,0.0013499999999999623,1.22181,0,13.499999999999623,10.592592592592888,-1.0,-1.1059259259259289
C1,ny,hi,-1,2020-12-17 16:50:00,2020-12-17 15:50:00,1.22454,1.22613,0.0015899999999999803,1.22136,0,15.899999999999803,8.993710691824012,-1.0,-1.0899371069182402
C2,ny,hi,-1,2020-12-17 16:55:00,2020-12-17 15:55:00,1.22448,1.22613,0.0016499999999999293,1.2211800000000002,0,16.499999999999293,8.666666666667037,-1.0,-1.0866666666666704
C1,ny,lo,1,2020-12-18 16:05:00,2020-12-18 15:05:00,1.22447,1.22279,0.0016799999999999038,1.2278299999999998,0,16.799999999999038,8.51190476190525,-1.0,-1.0851190476190524
C2,ny,lo,1,2020-12-18 16:10:00,2020-12-18 15:10:00,1.22462,1.22279,0.0018299999999999983,1.22828,0,18.299999999999983,7.814207650273231,-1.0,-1.0781420765027323
C1,ny,lo,1,2020-12-18 18:40:00,2020-12-18 17:40:00,1.22455,1.22255,0.0020000000000000018,1.22855,0,20.000000000000018,7.149999999999993,-1.0,-1.0715
C2,ny,lo,1,2020-12-18 21:45:00,2020-12-18 20:45:00,1.22457,1.22255,0.0020199999999999108,1.2286099999999998,0,20.199999999999108,7.079207920792392,-1.0,-1.070792079207924
C1,ny,lo,1,2020-12-18 21:40:00,2020-12-18 20:40:00,1.22432,1.22349,0.0008300000000001084,1.2259800000000003,0,8.300000000001084,17.22891566264835,-1.0,-1.1722891566264835
C2,ny,lo,1,2020-12-18 21:45:00,2020-12-18 20:45:00,1.22443,1.22349,0.0009399999999999409,1.2263099999999998,0,9.399999999999409,15.212765957447765,-1.0,-1.1521276595744776
C1,ny,lo,1,2020-12-22 16:00:00,2020-12-22 15:00:00,1.2207,1.22009,0.0006099999999999994,1.22192,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C2,ny,lo,1,2020-12-22 16:05:00,2020-12-22 15:05:00,1.22084,1.22009,0.0007500000000000284,1.22234,0,7.500000000000284,19.066666666665945,-1.0,-1.1906666666666594
C1,ny,lo,1,2020-12-22 16:05:00,2020-12-22 15:05:00,1.22103,1.22025,0.0007800000000000029,1.22259,0,7.800000000000029,18.333333333333265,-1.0,-1.1833333333333327
C1,ny,lo,1,2020-12-22 16:15:00,2020-12-22 15:15:00,1.22071,1.2201,0.0006099999999999994,1.22193,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C2,ny,lo,1,2020-12-22 16:20:00,2020-12-22 15:20:00,1.22071,1.2201,0.0006099999999999994,1.22193,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C1,ny,hi,-1,2020-12-23 16:45:00,2020-12-23 15:45:00,1.21957,1.2221,0.002529999999999921,1.2145100000000002,0,25.299999999999212,5.652173913043654,-1.0,-1.0565217391304365
C2,ny,hi,-1,2020-12-23 16:50:00,2020-12-23 15:50:00,1.21946,1.2221,0.0026399999999999757,1.21418,0,26.399999999999757,5.416666666666717,-1.0,-1.0541666666666671
C1,ny,hi,-1,2020-12-23 17:25:00,2020-12-23 16:25:00,1.21986,1.22034,0.00048000000000003595,1.2188999999999999,0,4.8000000000003595,29.791666666664437,-1.0,-1.2979166666666444
C2,ny,hi,-1,2020-12-23 17:30:00,2020-12-23 16:30:00,1.21958,1.22034,0.0007599999999998719,1.2180600000000004,1,7.599999999998719,18.81578947368738,2.0,1.8118421052631262
C1,ny,lo,1,2020-12-23 14:40:00,2020-12-23 13:40:00,1.21726,1.21602,0.0012399999999999078,1.2197399999999998,1,12.399999999999078,11.532258064516986,2.0,1.8846774193548301
C2,ny,lo,1,2020-12-23 14:45:00,2020-12-23 13:45:00,1.21726,1.21602,0.0012399999999999078,1.2197399999999998,1,12.399999999999078,11.532258064516986,2.0,1.8846774193548301
C1,ny,lo,1,2020-12-23 14:45:00,2020-12-23 13:45:00,1.21835,1.21704,0.0013100000000001444,1.2209700000000003,1,13.100000000001444,10.916030534349941,2.0,1.8908396946565005
C2,ny,lo,1,2020-12-23 14:50:00,2020-12-23 13:50:00,1.21845,1.21704,0.0014100000000001334,1.2212700000000003,1,14.100000000001334,10.141843971630246,2.0,1.8985815602836975
C1,ny,lo,1,2020-12-24 14:20:00,2020-12-24 13:20:00,1.21872,1.21855,0.00017000000000000348,1.21906,0,1.7000000000000348,84.1176470588218,-1.0,-1.841176470588218
C2,ny,lo,1,2020-12-24 14:30:00,2020-12-24 13:30:00,1.21901,1.21855,0.00045999999999990493,1.2199299999999997,0,4.599999999999049,31.086956521745556,-1.0,-1.3108695652174556
C1,ny,lo,1,2020-12-24 15:00:00,2020-12-24 14:00:00,1.21907,1.21867,0.000400000000000178,1.2198700000000005,0,4.00000000000178,35.74999999998409,-1.0,-1.357499999999841
C2,ny,lo,1,2020-12-24 15:05:00,2020-12-24 14:05:00,1.21907,1.21867,0.000400000000000178,1.2198700000000005,0,4.00000000000178,35.74999999998409,-1.0,-1.357499999999841
C1,ny,lo,1,2020-12-24 15:30:00,2020-12-24 14:30:00,1.21872,1.21773,0.0009900000000000464,1.2207000000000001,0,9.900000000000464,14.444444444443768,-1.0,-1.1444444444444377
C2,ny,lo,1,2020-12-24 15:35:00,2020-12-24 14:35:00,1.21878,1.21773,0.0010499999999999954,1.22088,0,10.499999999999954,13.619047619047679,-1.0,-1.1361904761904769
C1,ny,lo,1,2020-12-24 15:35:00,2020-12-24 14:35:00,1.21871,1.21858,0.00012999999999996348,1.2189699999999999,1,1.2999999999996348,110.00000000003091,2.0,0.899999999999691
C2,ny,lo,1,2020-12-24 15:50:00,2020-12-24 14:50:00,1.21937,1.21858,0.0007900000000000684,1.2209500000000002,0,7.900000000000684,18.101265822783244,-1.0,-1.1810126582278324
C1,ny,lo,1,2020-12-24 15:40:00,2020-12-24 14:40:00,1.21902,1.21866,0.00035999999999991594,1.2197399999999998,0,3.5999999999991594,39.722222222231494,-1.0,-1.397222222222315
C2,ny,lo,1,2020-12-24 15:45:00,2020-12-24 14:45:00,1.21907,1.21866,0.00041000000000002146,1.2198900000000001,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C1,ny,lo,1,2020-12-24 16:05:00,2020-12-24 15:05:00,1.21904,1.21826,0.0007800000000000029,1.2206,0,7.800000000000029,18.333333333333265,-1.0,-1.1833333333333327
C2,ny,lo,1,2020-12-24 16:20:00,2020-12-24 15:20:00,1.21917,1.21826,0.0009100000000001884,1.2209900000000005,0,9.100000000001884,15.714285714282461,-1.0,-1.1571428571428246
C1,ny,lo,1,2020-12-24 16:15:00,2020-12-24 15:15:00,1.21888,1.21843,0.00045000000000006146,1.21978,1,4.500000000000615,31.777777777773437,2.0,1.6822222222222656
C2,ny,lo,1,2020-12-24 16:20:00,2020-12-24 15:20:00,1.219,1.21843,0.0005700000000001815,1.2201400000000004,0,5.700000000001815,25.087719298237626,-1.0,-1.2508771929823763
C1,ny,lo,1,2020-12-24 18:35:00,2020-12-24 17:35:00,1.21874,1.21781,0.0009299999999998754,1.2205999999999997,0,9.299999999998754,15.376344086023567,-1.0,-1.1537634408602357
C2,ny,lo,1,2020-12-24 18:50:00,2020-12-24 17:50:00,1.21884,1.21781,0.0010299999999998644,1.2208999999999997,0,10.299999999998644,13.883495145632896,-1.0,-1.138834951456329
C1,ny,hi,-1,2020-12-29 15:35:00,2020-12-29 14:35:00,1.22587,1.22638,0.0005100000000000104,1.22485,0,5.1000000000001044,28.039215686273934,-1.0,-1.2803921568627392
C2,ny,hi,-1,2020-12-29 16:05:00,2020-12-29 15:05:00,1.22572,1.22638,0.000660000000000105,1.2243999999999997,1,6.6000000000010495,21.66666666666322,2.0,1.7833333333333679
C1,ny,hi,-1,2020-12-29 16:00:00,2020-12-29 15:00:00,1.22602,1.2275,0.0014799999999999258,1.2230600000000003,0,14.799999999999258,9.662162162162646,-1.0,-1.0966216216216265
C2,ny,hi,-1,2020-12-29 16:05:00,2020-12-29 15:05:00,1.22602,1.2275,0.0014799999999999258,1.2230600000000003,0,14.799999999999258,9.662162162162646,-1.0,-1.0966216216216265
C1,ny,lo,1,2020-12-29 19:05:00,2020-12-29 18:05:00,1.2238,1.22359,0.00021000000000004349,1.22422,0,2.100000000000435,68.09523809522399,-1.0,-1.68095238095224
C2,ny,lo,1,2020-12-29 19:10:00,2020-12-29 18:10:00,1.22392,1.22359,0.00032999999999994145,1.2245799999999998,1,3.2999999999994145,43.333333333341024,2.0,1.5666666666665898
C1,ny,hi,-1,2020-12-30 15:10:00,2020-12-30 14:10:00,1.22926,1.23101,0.0017499999999999183,1.2257600000000002,1,17.499999999999183,8.171428571428953,2.0,1.9182857142857104
C2,ny,hi,-1,2020-12-30 15:15:00,2020-12-30 14:15:00,1.22887,1.23101,0.0021400000000000308,1.2245899999999998,1,21.400000000000308,6.682242990654109,2.0,1.9331775700934588
C1,ny,hi,-1,2020-12-30 15:15:00,2020-12-30 14:15:00,1.22878,1.22942,0.0006399999999999739,1.2275,0,6.399999999999739,22.34375000000091,-1.0,-1.223437500000009
C2,ny,hi,-1,2020-12-30 15:20:00,2020-12-30 14:20:00,1.22863,1.22942,0.0007899999999998464,1.2270500000000004,0,7.899999999998464,18.10126582278833,-1.0,-1.1810126582278833
C1,ny,hi,-1,2020-12-30 16:05:00,2020-12-30 15:05:00,1.22911,1.23058,0.0014700000000000824,1.2261699999999998,0,14.700000000000824,9.72789115646204,-1.0,-1.0972789115646204
C2,ny,hi,-1,2020-12-30 16:10:00,2020-12-30 15:10:00,1.22908,1.23058,0.0015000000000000568,1.2260799999999998,0,15.000000000000568,9.533333333332973,-1.0,-1.0953333333333297
C1,ny,hi,-1,2020-12-30 16:35:00,2020-12-30 15:35:00,1.22916,1.22957,0.00041000000000002146,1.22834,0,4.100000000000215,34.878048780485976,-1.0,-1.3487804878048597
C2,ny,hi,-1,2020-12-30 16:50:00,2020-12-30 15:50:00,1.22872,1.22957,0.0008500000000000174,1.22702,0,8.500000000000174,16.823529411764362,-1.0,-1.1682352941176437
C1,ny,hi,-1,2020-12-30 16:40:00,2020-12-30 15:40:00,1.22916,1.22956,0.00039999999999995595,1.2283600000000001,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C2,ny,hi,-1,2020-12-30 16:50:00,2020-12-30 15:50:00,1.229,1.22956,0.0005599999999998939,1.2278800000000003,0,5.599999999998939,25.535714285719123,-1.0,-1.2553571428571912
C1,ny,hi,-1,2020-12-30 16:50:00,2020-12-30 15:50:00,1.22876,1.23014,0.0013799999999999368,1.2260000000000002,0,13.799999999999368,10.362318840580185,-1.0,-1.1036231884058019
C2,ny,hi,-1,2020-12-30 17:20:00,2020-12-30 16:20:00,1.22856,1.23014,0.0015799999999999148,1.2254000000000003,0,15.799999999999148,9.050632911392894,-1.0,-1.090506329113929
C1,ny,hi,-1,2020-12-30 17:10:00,2020-12-30 16:10:00,1.22931,1.23022,0.0009100000000001884,1.2274899999999995,0,9.100000000001884,15.714285714282461,-1.0,-1.1571428571428246
C2,ny,hi,-1,2020-12-30 17:15:00,2020-12-30 16:15:00,1.22931,1.23022,0.0009100000000001884,1.2274899999999995,0,9.100000000001884,15.714285714282461,-1.0,-1.1571428571428246
C1,ny,hi,-1,2020-12-30 17:15:00,2020-12-30 16:15:00,1.22889,1.2295,0.0006099999999999994,1.22767,1,6.099999999999994,23.442622950819693,2.0,1.765573770491803
C2,ny,hi,-1,2020-12-30 17:20:00,2020-12-30 16:20:00,1.22883,1.2295,0.0006699999999999484,1.2274900000000002,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C1,ny,hi,-1,2020-12-30 21:15:00,2020-12-30 20:15:00,1.22931,1.22945,0.000140000000000029,1.2290299999999998,0,1.40000000000029,102.142857142836,-1.0,-2.02142857142836
C2,ny,hi,-1,2020-12-30 21:20:00,2020-12-30 20:20:00,1.22925,1.22945,0.00019999999999997797,1.22885,0,1.9999999999997797,71.50000000000787,-1.0,-1.7150000000000787
C1,ny,hi,-1,2020-12-30 21:45:00,2020-12-30 20:45:00,1.22921,1.22948,0.00026999999999999247,1.22867,0,2.6999999999999247,52.96296296296444,-1.0,-1.5296296296296443
C2,ny,hi,-1,2020-12-30 21:50:00,2020-12-30 20:50:00,1.2292,1.22948,0.00027999999999983594,1.2286400000000004,0,2.7999999999983594,51.0714285714585,-1.0,-1.510714285714585
C1,ny,lo,1,2020-12-31 16:20:00,2020-12-31 15:20:00,1.22628,1.2254,0.0008799999999999919,1.22804,0,8.799999999999919,16.25000000000015,-1.0,-1.1625000000000014
C1,ny,hi,-1,2021-01-04 15:30:00,2021-01-04 14:30:00,1.22987,1.23096,0.0010900000000000354,1.22769,1,10.900000000000354,13.119266055045445,2.0,1.8688073394495455
C2,ny,hi,-1,2021-01-04 15:35:00,2021-01-04 14:35:00,1.22969,1.23096,0.0012700000000001044,1.2271499999999997,1,12.700000000001044,11.259842519684113,2.0,1.887401574803159
C1,ny,lo,1,2021-01-04 18:05:00,2021-01-04 17:05:00,1.22566,1.22524,0.0004199999999998649,1.2264999999999997,0,4.199999999998649,34.04761904763,-1.0,-1.3404761904762998
C2,ny,lo,1,2021-01-04 18:10:00,2021-01-04 17:10:00,1.22568,1.22524,0.00043999999999999595,1.22656,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C1,ny,lo,1,2021-01-04 18:15:00,2021-01-04 17:15:00,1.22546,1.22501,0.00045000000000006146,1.2263600000000001,0,4.500000000000615,31.777777777773437,-1.0,-1.3177777777777344
C2,ny,lo,1,2021-01-04 18:20:00,2021-01-04 17:20:00,1.22551,1.22501,0.000500000000000167,1.2265100000000004,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C1,ny,lo,1,2021-01-04 18:20:00,2021-01-04 17:20:00,1.22596,1.22536,0.0005999999999999339,1.2271599999999998,0,5.999999999999339,23.833333333335958,-1.0,-1.2383333333333595
C2,ny,lo,1,2021-01-04 18:25:00,2021-01-04 17:25:00,1.22597,1.22536,0.0006099999999999994,1.22719,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C1,ny,hi,-1,2021-01-05 17:35:00,2021-01-05 16:35:00,1.22887,1.22929,0.00042000000000008697,1.2280299999999997,0,4.20000000000087,34.047619047611995,-1.0,-1.34047619047612
C1,ny,hi,-1,2021-01-05 17:40:00,2021-01-05 16:40:00,1.22905,1.22937,0.000320000000000098,1.2284099999999998,0,3.20000000000098,44.687499999986315,-1.0,-1.4468749999998631
C1,ny,lo,1,2021-01-05 16:00:00,2021-01-05 15:00:00,1.22605,1.22538,0.0006700000000001705,1.2273900000000004,0,6.700000000001705,21.343283582084123,-1.0,-1.2134328358208413
C2,ny,lo,1,2021-01-05 16:15:00,2021-01-05 15:15:00,1.22655,1.22538,0.0011700000000001154,1.2288900000000003,1,11.700000000001154,12.222222222221017,2.0,1.8777777777777898
C1,ny,lo,1,2021-01-06 15:00:00,2021-01-06 14:00:00,1.23139,1.23099,0.00039999999999995595,1.23219,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C2,ny,lo,1,2021-01-06 15:55:00,2021-01-06 14:55:00,1.232,1.23099,0.0010099999999999554,1.23402,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C1,ny,lo,1,2021-01-06 15:50:00,2021-01-06 14:50:00,1.23189,1.22923,0.0026599999999998847,1.2372099999999997,0,26.599999999998847,5.375939849624293,-1.0,-1.053759398496243
C2,ny,lo,1,2021-01-06 15:55:00,2021-01-06 14:55:00,1.23195,1.22923,0.0027200000000000557,1.2373900000000002,0,27.200000000000557,5.257352941176363,-1.0,-1.0525735294117635
C1,ny,lo,1,2021-01-06 16:10:00,2021-01-06 15:10:00,1.23136,1.23043,0.0009300000000000974,1.2332200000000002,0,9.300000000000974,15.376344086019895,-1.0,-1.1537634408601989
C2,ny,lo,1,2021-01-06 16:15:00,2021-01-06 15:15:00,1.2316,1.23043,0.0011700000000001154,1.2339400000000003,0,11.700000000001154,12.222222222221017,-1.0,-1.1222222222222102
C1,ny,lo,1,2021-01-06 16:20:00,2021-01-06 15:20:00,1.23141,1.23102,0.00038999999999989043,1.2321899999999997,0,3.8999999999989043,36.66666666667697,-1.0,-1.3666666666667697
C2,ny,lo,1,2021-01-06 21:05:00,2021-01-06 20:05:00,1.23175,1.23102,0.0007299999999998974,1.2332099999999997,1,7.299999999998974,19.589041095893165,2.0,1.8041095890410683
C1,ny,lo,1,2021-01-06 19:45:00,2021-01-06 18:45:00,1.23129,1.22655,0.0047399999999999665,1.24077,0,47.399999999999665,3.0168776371308232,-1.0,-1.0301687763713083
C2,ny,lo,1,2021-01-06 19:50:00,2021-01-06 18:50:00,1.23145,1.22655,0.004899999999999904,1.2412499999999997,0,48.99999999999904,2.9183673469388327,-1.0,-1.0291836734693882
C1,ny,lo,1,2021-01-06 20:35:00,2021-01-06 19:35:00,1.23136,1.22978,0.0015799999999999148,1.2345199999999998,0,15.799999999999148,9.050632911392894,-1.0,-1.090506329113929
C2,ny,lo,1,2021-01-06 20:40:00,2021-01-06 19:40:00,1.23145,1.22978,0.0016699999999998383,1.2347899999999996,0,16.699999999998383,8.562874251497835,-1.0,-1.0856287425149784
C1,ny,lo,1,2021-01-06 21:00:00,2021-01-06 20:00:00,1.23129,1.22976,0.0015300000000000313,1.23435,1,15.300000000000313,9.346405228757979,2.0,1.9065359477124202
C2,ny,lo,1,2021-01-06 21:05:00,2021-01-06 20:05:00,1.23132,1.22976,0.0015600000000000058,1.23444,0,15.600000000000058,9.166666666666632,-1.0,-1.0916666666666663
C1,ny,hi,-1,2021-01-08 14:50:00,2021-01-08 13:50:00,1.22579,1.22845,0.0026600000000001067,1.2204699999999997,1,26.600000000001067,5.375939849623845,2.0,1.9462406015037617
C2,ny,hi,-1,2021-01-08 14:55:00,2021-01-08 13:55:00,1.22579,1.22845,0.0026600000000001067,1.2204699999999997,1,26.600000000001067,5.375939849623845,2.0,1.9462406015037617
C1,ny,hi,-1,2021-01-08 15:00:00,2021-01-08 14:00:00,1.22659,1.22739,0.0007999999999999119,1.2249900000000002,0,7.999999999999119,17.875000000001968,-1.0,-1.1787500000000197
C2,ny,hi,-1,2021-01-08 15:05:00,2021-01-08 14:05:00,1.22645,1.22739,0.0009399999999999409,1.2245700000000002,0,9.399999999999409,15.212765957447765,-1.0,-1.1521276595744776
C1,ny,hi,-1,2021-01-08 15:05:00,2021-01-08 14:05:00,1.22621,1.22705,0.0008399999999999519,1.2245300000000001,0,8.399999999999519,17.0238095238105,-1.0,-1.170238095238105
C2,ny,hi,-1,2021-01-08 15:40:00,2021-01-08 14:40:00,1.22587,1.22705,0.0011799999999999589,1.22351,1,11.799999999999589,12.118644067797034,2.0,1.8788135593220296
C1,ny,hi,-1,2021-01-08 15:35:00,2021-01-08 14:35:00,1.22658,1.22834,0.0017599999999999838,1.22306,1,17.599999999999838,8.125000000000075,2.0,1.9187499999999993
C2,ny,hi,-1,2021-01-08 15:40:00,2021-01-08 14:40:00,1.22645,1.22834,0.0018899999999999473,1.2226700000000001,1,18.899999999999473,7.566137566137777,2.0,1.9243386243386222
C1,ny,lo,1,2021-01-08 20:50:00,2021-01-08 19:50:00,1.22161,1.21929,0.0023200000000000998,1.2262500000000003,0,23.200000000000998,6.163793103448011,-1.0,-1.0616379310344801
C2,ny,lo,1,2021-01-08 20:55:00,2021-01-08 19:55:00,1.22174,1.21929,0.0024500000000000632,1.2266400000000002,0,24.500000000000632,5.836734693877401,-1.0,-1.058367346938774
C1,ny,lo,1,2021-01-08 21:00:00,2021-01-08 20:00:00,1.22143,1.22116,0.00026999999999999247,1.22197,1,2.6999999999999247,52.96296296296444,2.0,1.4703703703703557
C2,ny,lo,1,2021-01-08 21:05:00,2021-01-08 20:05:00,1.22166,1.22116,0.0004999999999999449,1.2226599999999999,1,4.999999999999449,28.60000000000315,2.0,1.7139999999999684
C1,ny,lo,1,2021-01-11 14:25:00,2021-01-11 13:25:00,1.21552,1.21536,0.00015999999999993797,1.2158399999999998,0,1.5999999999993797,89.37500000003465,-1.0,-1.8937500000003464
C2,ny,lo,1,2021-01-11 15:05:00,2021-01-11 14:05:00,1.21571,1.21536,0.0003500000000000725,1.2164100000000002,0,3.5000000000007248,40.8571428571344,-1.0,-1.408571428571344
C1,ny,lo,1,2021-01-11 15:05:00,2021-01-11 14:05:00,1.21553,1.21393,0.0016000000000000458,1.21873,0,16.00000000000046,8.937499999999744,-1.0,-1.0893749999999975
